Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,273.71054,1488.2842,51.608006,51.608006,8.043449,8.043449,9.184429,9.184429,0.19332725,351.79788,351.79788,0.0071222116,0.0071222116,0.021538857,0.021538857,0.3158396,4021.0444,14.120333,0.010065713,-0.0018622585,0.0,1488.2842,619.3989,0.19332725,-264.09296,0.002138644
0.5,273.71054,7505.53434,-47.81324557,-48.23523767,-48.43055528,-48.57647048,-46.19872065,-46.35466505,0.213424686,351.79788,349.331804,0.00786260565,0.0078149355,0.0237772521,0.0236330926,0.315870432,4021.0444,14.120333,0.0111121002,0.000412871343,0.0,7505.53434,3123.23284,0.213424686,-295.624371,0.00265416592
1.0,273.71054,9601.9003,-112.1079684,-112.1079684,-112.7348485,-112.7348485,-108.8109871,-108.8109871,0.228114239,351.79788,351.79788,0.00840377115,0.00840377115,0.0254134325,0.0254134325,0.316298466,4021.0444,14.120333,0.0118769216,4.4228532e-05,0.0,9601.9003,3995.55481,0.228114239,-318.671192,0.00304498567
1.5,273.71054,9649.28955,-113.859563,-113.859563,-115.0518196,-115.0518196,-111.1053746,-111.1053746,0.228494072,351.79788,351.79788,0.0084177645,0.0084177645,0.0254557362,0.0254557362,0.316810992,4021.0444,14.120333,0.011896698,8.37496e-07,0.0,9649.28955,4015.2741,0.228494072,-319.267118,0.00305574948
2.0,273.71054,9650.170600000001,-113.8923572,-113.8923572,-115.095456,-115.095456,-111.1487506,-111.1487506,0.228501185,351.79788,351.79788,0.0084180265,0.0084180265,0.0254565288,0.0254565288,0.317325354,4021.0444,14.120333,0.01189706825,1.5427e-08,0.0,9650.170600000001,4015.64051,0.228501185,-319.278275,0.00305595138
2.5,273.71054,9650.1869,-113.8929619,-113.8929619,-115.09626,-115.09626,-111.14955,-111.14955,0.228501318,351.79788,351.79788,0.008418031,0.008418031,0.0254565434,0.0254565434,0.317839741,4021.0444,14.120333,0.011897075,2.84e-10,0.0,9650.1869,4015.64733,0.228501318,-319.27847,0.00305595498
3.0,252.073616,9608.4002,-105.0351991,-105.0351991,-105.6944081,-105.6944081,-101.9189596,-101.9189596,0.223543409,351.79788,351.79788,0.0082353809,0.0082353809,0.0249043511,0.0249043511,0.318344889,4023.67756,14.120333,0.01163893815,-0.000307053359,0.0,9608.4002,3998.25683,0.223543409,-311.499888,0.00291739371
3.5,210.994951,10089.2942,-79.3440167,-79.3440167,-83.6974424,-83.6974424,-80.4374231,-80.4374231,0.212160187,351.79788,351.79788,0.0078160211,0.0078160211,0.0236365105,0.0236365105,0.318788965,4243.37283,14.120333,0.0110462632,-0.000288806112,0.0,10089.2942,4198.35354,0.212160187,-293.640463,0.00261005488
4.0,169.916288,10907.6926,-65.8380062,-65.8380062,-75.1725074,-75.1725074,-72.0638617,-72.0638617,0.203379144,351.79788,351.79788,0.00749252586,0.00749252586,0.0226584715,0.0226584715,0.319180406,4565.240629999999,14.120333,0.0105890724,-0.000237913206,0.0,10907.6926,4538.89016,0.203379144,-279.863658,0.00238446523
4.5,128.8376235,11030.9911,-53.9501019,-53.9501019,-62.3261706,-62.3261706,-59.5911311,-59.5911311,0.194955646,351.79788,351.79788,0.00718220259,0.00718220259,0.021720235,0.021720235,0.319540335,4620.4126,14.120333,0.0101504973,-0.00028204096,0.0,11030.9911,4590.19058,0.194955646,-266.647816,0.00217803672
5.0,100.0315004,11048.1391,-41.0573061,-41.0573061,-47.5001757,-47.5001757,-45.2167366,-45.2167366,0.188043725,351.79788,351.79788,0.00692756611,0.00692756611,0.0209503494,0.0209503494,0.319831873,4620.4126,14.120333,0.0097906232,-6.0266833e-05,0.0,11048.1391,4597.32208,0.188043725,-255.803519,0.0020149261
5.5,98.99177,11086.9906,-41.1277319,-41.1277319,-47.7504173,-47.7504173,-45.455607,-45.455607,0.17903969,329.354607,329.354607,0.00618349193,0.00618349193,0.0186997561,0.0186997561,0.320097944,4620.4126,14.120333,0.00932182215,-0.000546480772,0.0,11086.9906,4613.48333,0.17903969,-241.676852,0.00181457514
6.0,98.99177,11088.73365,-41.1898092,-41.1898092,-47.8299961,-47.8299961,-45.5325886,-45.5325886,0.159331396,279.774812,279.774812,0.00467653415,0.00467653415,0.0141419335,0.0141419335,0.320365921,4620.4126,14.120333,0.0082956965,-0.000566951127,0.0,11088.73365,4614.196989999999,0.159331396,-210.756007,0.00140870758
6.5,98.99177,11088.8093,-41.1904936,-41.1904936,-47.8311178,-47.8311178,-45.5336695,-45.5336695,0.125950043,230.179793,230.179793,0.00307123348,0.00307123348,0.00928739003,0.00928739003,0.320633993,4620.4126,17.858882,0.00655767392,-0.002418134484,0.0,11088.8093,4614.208799999999,0.125950043,-180.179592,0.000958921308
