Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,106.50349,545.10284,13.456483,13.456483,0.76813847,0.76813847,1.1114517,1.1114517,0.71398675,29.754583,29.754583,0.0022247063,0.0022247063,0.0067206183,0.0067206183,0.17267413,1356.127,0.0,0.037174203,0.18906778,0.0,545.10284,227.2382,0.71398675,0.0,0.0
0.5,106.50349,2547.86315,-22.67358492,-22.67358492,-7.226192147,-7.226192147,-6.654336376,-6.654336376,4.58741742,29.754583,29.754583,0.0142939005,0.0142939005,0.0427962271,0.0427962271,0.172687854,1356.127,0.0,0.2388469735,0.210215309,0.0,2547.86315,1062.86324,4.58741742,0.0,0.0
1.0,106.50349,3222.0583,-43.7971368,-43.7971368,-14.778546,-14.778546,-13.8288676,-13.8288676,12.0887532,29.754583,29.754583,0.0376672595,0.0376672595,0.1113623406,0.1113623406,0.172775832,1356.127,0.0,0.629409099,0.219644274,0.0,3222.0583,1347.78078,12.0887532,0.0,0.0
1.5,106.50349,3226.82058,-44.3673274,-44.3673274,-14.9922435,-14.9922435,-14.02872395,-14.02872395,19.7083739,29.754583,29.754583,0.0614091801,0.0614091801,0.179128639,0.179128639,0.172879895,1356.127,0.0,1.026129768,0.220626292,0.0,3226.82058,1354.21146,19.7083739,0.0,0.0
2.0,106.50349,3216.42888,-44.3780144,-44.3780144,-14.9475644,-14.9475644,-13.9844531,-13.9844531,27.3360394,29.754583,29.754583,0.0851761679,0.0851761679,0.245140503,0.245140503,0.172983601,1356.127,0.0,1.42326932,0.220629408,0.0,3216.42888,1354.34113,27.3360394,0.0,0.0
2.5,106.50349,3205.75608,-44.378206,-44.378206,-14.8980295,-14.8980295,-13.9355291,-13.9355291,34.9632409,29.754583,29.754583,0.1089417103,0.1089417103,0.309393843,0.309393843,0.173086568,1356.127,0.0,1.82038468,0.220609238,0.0,3205.75608,1354.35355,34.9632409,0.0,0.0
3.0,106.50349,3195.07924,-44.3782013,-44.3782013,-14.8484095,-14.8484095,-13.8865425,-13.8865425,42.5896488,29.754583,29.754583,0.1327047791,0.1327047791,0.371955349,0.371955349,0.173188799,1356.127,0.0,2.21745876,0.220583709,0.0,3195.07924,1354.36382,42.5896488,0.0,0.0
3.5,106.50349,3201.12593,-42.6011248,-42.6011248,-14.2672051,-14.2672051,-13.3449996,-13.3449996,50.2057152,29.754583,29.754583,0.156435625,0.156435625,0.432816442,0.432816442,0.173290013,1369.14993,0.0,2.61399438,0.217465385,0.0,3201.12593,1361.32687,50.2057152,0.0,0.0
4.0,106.50349,4003.76445,-32.7535599,-32.7535599,-13.7491484,-13.7491484,-12.98288575,-12.98288575,57.3741976,29.754583,29.754583,0.178771847,0.178771847,0.488689885,0.488689885,0.173382355,1713.39054,0.0,2.98722628,0.20029978,0.0,4003.76445,1699.49633,57.3741976,0.0,0.0
4.5,106.50349,5189.95147,-33.4511095,-33.4511095,-18.1812106,-18.1812106,-17.3008977,-17.3008977,64.3265131,29.754583,29.754583,0.200434514,0.200434514,0.541599597,0.541599597,0.173491634,2200.30536,0.0,3.34920321,0.201476755,0.0,5189.95147,2197.13693,64.3265131,0.0,0.0
