Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,117.64464,427.3973,-21.442366,-21.442366,-0.9597188,-0.9597188,-0.65476424,-0.65476424,-2.8409872,-305.81802,-305.81802,0.09098315,0.09098315,0.27396134,0.27396134,0.937538,323.86295,0.0,-0.14791791,-0.78353065,0.0,427.3973,176.18434,-2.8409872,0.0,0.0
0.5,117.64464,781.974688,-46.6330679,-46.6330679,-3.84106888,-3.84106888,-3.05581892,-3.05581892,-16.2816979,-305.81802,-305.81802,0.521424423,0.521424423,1.530111103,1.530111103,0.937544273,323.86295,0.0,-0.847717553,-0.695942427,0.0,781.974688,315.878679,-16.2816979,0.0,0.0
1.0,117.64464,834.120584,-48.7822027,-48.7822027,-4.2610544,-4.2610544,-3.4197137,-3.4197137,-40.168238,-305.81802,-305.81802,1.28639532,1.28639532,3.64864438,3.64864438,0.937549494,323.86295,0.0,-2.0913864,-0.690505886,0.0,834.120584,323.629796,-40.168238,0.0,0.0
1.5,117.64464,866.938654,-48.7613441,-48.7613441,-4.42682769,-4.42682769,-3.58117902,-3.58117902,-64.0394279,-305.81802,-305.81802,2.05087465,2.05087465,5.61807596,5.61807596,0.937541111,323.86295,0.0,-3.33425594,-0.690434845,0.0,866.938654,323.347425,-64.0394279,0.0,0.0
2.0,117.64464,900.340383,-48.7609398,-48.7609398,-4.59734849,-4.59734849,-3.74904365,-3.74904365,-87.9063851,-305.81802,-305.81802,2.8152185,2.8152185,7.45447363,7.45447363,0.937519701,323.86295,0.0,-4.57690522,-0.690279071,0.0,900.340383,323.310387,-87.9063851,0.0,0.0
2.5,117.64464,933.745197,-48.7609897,-48.7609897,-4.76792604,-4.76792604,-3.91917474,-3.91917474,-111.767087,-305.81802,-305.81802,3.57936188,3.57936188,9.1707365,9.1707365,0.93748594,323.86295,0.0,-5.81922877,-0.690073385,0.0,933.745197,323.278298,-111.767087,0.0,0.0
3.0,117.64464,963.661082,-48.8244671,-48.8244671,-4.92711911,-4.92711911,-4.07798839,-4.07798839,-132.890108,-229.508874,-229.508874,3.17196194,3.17196194,7.40503093,7.40503093,0.937448796,323.86295,0.0,-6.91901305,-0.4429493,0.0,963.661082,323.392942,-132.890108,0.0,0.0
3.5,117.64464,972.3304,-48.9793095,-48.9793095,-4.98717495,-4.98717495,-4.13371413,-4.13371413,-138.903563,-63.72643416,-63.72643416,0.931727313,0.931727313,1.9756514527,1.9756514527,0.937444941,323.86295,0.0,-7.23210766,0.0968284577,0.0,972.3304,323.489097,-138.903563,0.0,0.0
4.0,117.64464,954.239867,-49.1343595,-49.1343595,-4.90984425,-4.90984425,-4.05348569,-4.05348569,-125.9638531,102.1444129,102.1444129,-1.315036742,-1.315036742,-0.604336827,-0.604336827,0.937471316,323.86295,0.0,-6.55839289,0.653273407,0.0,954.239867,323.516891,-125.9638531,0.0,0.0
4.5,117.64464,911.366684,-49.2418535,-49.2418535,-4.69954368,-4.69954368,-3.84011724,-3.84011724,-95.5397239,211.247289,211.247289,-2.10963997,-2.10963997,-0.866183209,-0.866183209,0.937504957,323.86295,0.0,-4.97434013,1.020780366,0.0,911.366684,323.441466,-95.5397239,0.0,0.0
5.0,117.64464,861.267126,-49.2392024,-49.2392024,-4.44096719,-4.44096719,-3.58539335,-3.58539335,-59.988118,213.65372,213.65372,-1.342160075,-1.342160075,-0.511592261,-0.511592261,0.937535946,323.86295,0.0,-3.1233218,1.02866353,0.0,861.267126,323.352979,-59.988118,0.0,0.0
