Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,21.772997,418.7511,65.80359,65.80359,2.8856127,2.8856127,4.539891,4.539891,-0.31666097,-19.989351,-19.989351,0.00066286005,0.00066286005,0.0020045869,0.0020045869,0.10909245,2308.5874,0.0,-0.016487166,-0.15020065,0.0,418.7511,174.06052,-0.31666097,0.0,0.0
0.5,21.772997,3870.77569,91.8797294,37.9596305,34.8945286,12.9804434,37.2860884,13.9878671,-1.803955363,-19.9869424,-9.463843,0.00377561482,0.00170959661,0.01141799925,0.00516851506,0.1089844019,2308.5874,0.0,-0.0939241518,-0.0512388171,0.0,3870.77569,1609.60505,-1.803955363,0.0,0.0
1.0,21.772997,5720.32673,-11.91175285,-11.91175285,-7.13454545,-7.13454545,-6.54038225,-6.54038225,-2.20377467,-19.8306798,-19.8306798,0.00457710687,0.00457710687,0.01382175535,0.01382175535,0.1089102689,2308.5874,0.0,-0.1147410124,0.00644038322,0.0,5720.32673,2378.98339,-2.20377467,0.0,0.0
1.5,21.6640181,5549.02203,-9.24944175,-9.24944175,-5.3749203,-5.3749203,-4.78532062,-4.78532062,-2.07571297,-19.5882491,-19.5882491,0.00425793815,0.00425793815,0.0128599651,0.0128599651,0.108958268,2308.5874,0.0,-0.1080733955,0.001047627656,0.0,5549.02203,2307.77699,-2.07571297,0.0,0.0
2.0,14.6967733,5530.19687,-6.25083076,-6.25083076,-3.6205433,-3.6205433,-3.05418406,-3.05418406,-2.19770003,-19.49977,-19.49977,0.00448772789,0.00448772789,0.0135529913,0.0135529913,0.1089937266,2308.5874,0.0,-0.114424735,-0.01064161819,0.0,5530.19687,2299.87253,-2.19770003,0.0,0.0
2.5,3.9196701357,5530.08853,-1.0370501042,-1.0370501042,-0.59791710596,-0.59791710596,-0.33086677475,-0.33086677475,-2.82390606,-19.49977,-19.49977,0.00576644754,0.00576644754,0.0174065329,0.0174065329,0.1090097772,2312.0859,0.0,-0.147028573,-0.0253041879,0.0,5530.08853,2299.46181,-2.82390606,0.0,0.0
3.0,0.0,6059.940189999999,8.4491929,8.4491929,5.35392832,5.35392832,6.10285218,6.10285218,-3.93902962,-19.49977,-19.49977,0.0080435423,0.0080435423,0.0242601678,0.0242601678,0.108975624,2534.88732,0.0,-0.205088239,-0.0339735957,0.0,6059.940189999999,2519.28585,-3.93902962,0.0,0.0
3.5,0.0,6921.95107,7.26339253,7.26339253,5.24381086,5.24381086,6.06885718,6.06885718,-4.89305978,-19.7304555,-19.7304555,0.01011767375,0.01011767375,0.0304902876,0.0304902876,0.1089095373,2879.55041,0.0,-0.254760454,-0.0220446401,0.0,6921.95107,2877.41793,-4.89305978,0.0,0.0
4.0,0.0,7244.67405,-0.5029864334,-0.5029864334,-0.3819024235,-0.3819024235,-0.300687255,-0.300687255,-5.87190212,-34.747239,-34.747239,0.0216926518,0.0216926518,0.064657779,0.064657779,0.1088808788,3004.8945,0.0,-0.305724543,-0.0462205018,0.0,7244.67405,3011.13382,-5.87190212,0.0,0.0
4.5,0.0,7224.364299999999,0.004299336413,0.004299336413,0.003254861452,0.003254861452,0.008377633573,0.008377633573,-8.55020492,-58.0342696,-58.0342696,0.0526997072,0.0526997072,0.1548601721,0.1548601721,0.10888102,3004.8945,0.0,-0.445172194,-0.110844325,0.0,7224.364299999999,3001.11896,-8.55020492,0.0,0.0
5.0,0.0,7230.031419999999,0.038597245,0.038597245,0.0292230221,0.0292230221,0.0371045138,0.0371045138,-13.06572735,-66.542114,-66.542114,0.0910455694,0.0910455694,0.263380213,0.263380213,0.108878785,3004.8945,0.0,-0.680275913,-0.138440169,0.0,7230.031419999999,3000.84047,-13.06572735,0.0,0.0
5.5,0.0,7236.73836,0.0384252496,0.0384252496,0.0291197654,0.0291197654,0.0369771881,0.0369771881,-17.8507677,-66.3665836,-66.3665836,0.1240214845,0.1240214845,0.35324256,0.35324256,0.1088755684,3004.8945,0.0,-0.92941224,-0.137866769,0.0,7236.73836,3000.83735,-17.8507677,0.0,0.0
6.0,0.0,7242.78358,0.028526894,0.028526894,0.0216358413,0.0216358413,0.0274762991,0.0274762991,-22.134604,-54.9505562,-54.9505562,0.1268325544,0.1268325544,0.358190629,0.358190629,0.108871836,3004.8945,0.0,-1.15245309,-0.100917991,0.0,7242.78358,3000.85145,-22.134604,0.0,0.0
6.5,0.0,7231.67696,-2.4292492368,-2.4292492368,-1.80625009356,-1.80625009356,-1.71662798154,-1.71662798154,-24.614363,-37.1009164,-37.1009164,0.0954104002,0.0954104002,0.271544193,0.271544193,0.1088694253,2989.81966,0.0,-1.28156339,-0.0388892513,0.0,7231.67696,2994.78204,-24.614363,0.0,0.0
7.0,0.0,5008.390789999999,-35.860637,-35.860637,-18.90177,-18.90177,-17.98086095,-17.98086095,-23.9549185,-21.51597815,-21.51597815,0.0542742044,0.0542742044,0.1600816926,0.1600816926,0.1089556179,2028.30386,0.0,-1.24722898,0.0697637756,0.0,5008.390789999999,2070.04132,-23.9549185,0.0,0.0
7.5,0.0,1308.9329982,-31.334149,-31.334149,-4.6866019315,-4.6866019315,-4.175668904,-4.175668904,-20.80891,-7.37018931,-7.37018931,0.01651294245,0.01651294245,0.0499288986,0.0499288986,0.1090388434,540.887339809,0.0,-1.083429936,0.1088371159,0.0,1308.9329982,532.506527874,-20.80891,0.0,0.0
8.0,0.0,-81.95323029,2.20275029,2.20275029,-0.024580674279,-0.024580674279,-0.008628349548,-0.008628349548,-17.7579017,-2.2040312,-2.2040312,0.00409862317,0.00409862317,0.01239793865,0.01239793865,0.1090481605,0.0,0.0,-0.92457712,0.0659597236,0.0,-81.95323029,-44.47005165,-17.7579017,0.0,0.0
8.5,0.0,24.7933088,1.15003350341,1.15003350341,0.009335834845,0.009335834845,0.023096127556,0.023096127556,-15.4066625,-2.36764135,-2.36764135,0.00380201221,0.00380201221,0.01150071895,0.01150071895,0.1090480638,6.547641418,0.0,-0.802158273,0.0672604359,0.0,24.7933088,1.320842268,-15.4066625,0.0,0.0
9.0,0.0,990.7615,15.5626165,15.5626165,1.597021114,1.597021114,1.96571412,1.96571412,-14.0045498,-13.02880585,-13.02880585,0.0190703731,0.0190703731,0.0574126706,0.0574126706,0.1090403299,424.037938,0.0,-0.729156332,0.007703235568,0.0,990.7615,404.086032,-14.0045498,0.0,0.0
9.5,0.0,2596.1063,13.60460615,13.60460615,3.62491104,3.62491104,4.05647672,4.05647672,-14.6353973,-29.5601087,-29.5601087,0.0455106205,0.0455106205,0.133853186,0.133853186,0.1090078851,1069.855087,0.0,-0.762001824,-0.0423794112,0.0,2596.1063,1071.713498,-14.6353973,0.0,0.0
10.0,0.0,3200.28355,-0.953321395,-0.953321395,-0.3205511334,-0.3205511334,-0.2453436988,-0.2453436988,-16.1042209,-35.593857,-35.593857,0.0600265502,0.0600265502,0.174562177,0.174562177,0.1089872345,1304.7322,0.0,-0.838477117,-0.0365828226,0.0,3200.28355,1322.25848,-16.1042209,0.0,0.0
10.5,0.0,3157.0722,-0.038974720563,-0.038974720563,-0.012889981121,-0.012889981121,-0.009673801255,-0.009673801255,-17.4016146,-35.593857,-35.593857,0.0648624305,0.0648624305,0.188040478,0.188040478,0.1089865265,1304.7322,0.0,-0.906026795,-0.0381708839,0.0,3157.0722,1303.52036,-17.4016146,0.0,0.0
11.0,0.0,3157.59532,0.00968787087,0.00968787087,0.00320346256,0.00320346256,0.00419304708,0.00419304708,-18.7234526,-35.593857,-35.593857,0.0697894189,0.0697894189,0.20168738,0.20168738,0.1089847152,1304.7322,0.0,-0.974849153,-0.0382535288,0.0,3157.59532,1302.96624,-18.7234526,0.0,0.0
11.5,0.0,3158.50912,-0.14113389625,-0.14113389625,-0.04656388809,-0.04656388809,-0.03384402355,-0.03384402355,-20.0454349,-35.593857,-35.593857,0.0747169536,0.0747169536,0.215250123,0.215250123,0.1089827612,1303.79138,0.0,-1.04367909,-0.0379893583,0.0,3158.50912,1302.57457,-20.0454349,0.0,0.0
