Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,1.7995137,0.11984309,0.11984309,2.2586417e-05,2.2586417e-05,6.456752e-05,6.456752e-05,-2.3203688,-210.94792,-210.94792,0.051257905,0.051257905,0.15415363,0.15415363,0.49369055,0.0,0.0,-0.12081156,-0.6569467,0.0,1.7995137,-0.6060552,-2.3203688,0.0,0.0
0.5,0.0,18.96084153,0.184303105,0.184303105,0.00035826231,0.00035826231,0.001024160153,0.001024160153,-14.0196871,-210.94792,-210.94792,0.309700706,0.309700706,0.899532117,0.899532117,0.493687742,0.0,0.0,-0.729944462,-0.608782816,0.0,18.96084153,-0.2962456745,-14.0196871,0.0,0.0
1.0,0.0,48.9405429,0.169056377,0.169056377,0.000865883104,0.000865883104,0.00247528953,0.00247528953,-34.97031,-210.94792,-210.94792,0.772508646,0.772508646,2.1437474,2.1437474,0.493675252,0.0,0.0,-1.82075275,-0.605824553,0.0,48.9405429,-0.0543849119,-34.97031,0.0,0.0
1.5,0.0,78.2784495,0.168385812,0.168385812,0.00138029173,0.00138029173,0.00394582329,0.00394582329,-55.9133493,-210.94792,-210.94792,1.23514905,1.23514905,3.27289403,3.27289403,0.49365278,0.0,0.0,-2.91116618,-0.605741248,0.0,78.2784495,-0.0751509609,-55.9133493,0.0,0.0
2.0,0.0,107.5941689,0.168340192,0.168340192,0.00189671855,0.00189671855,0.0054221264,0.0054221264,-76.8528846,-210.94792,-210.94792,1.69771205,1.69771205,4.30243477,4.30243477,0.493620939,0.0,0.0,-4.00139718,-0.605621205,0.0,107.5941689,-0.1031034434,-76.8528846,0.0,0.0
2.5,0.0,137.028474,0.171542233,0.171542233,0.00246458288,0.00246458288,0.00704547323,0.00704547323,-97.8924138,-215.150986,-215.150986,2.2081566,2.2081566,5.37915626,5.37915626,0.493580039,0.0,0.0,-5.09683445,-0.619057982,0.0,137.028474,-0.1400978625,-97.8924138,0.0,0.0
3.0,0.0,168.267257,0.187844191,0.187844191,0.00331480018,0.00331480018,0.0094759792,0.0094759792,-120.23695,-232.841493,-232.841493,2.935525,2.935525,6.96273923,6.96273923,0.493526783,0.0,0.0,-6.26021789,-0.676107147,0.0,168.267257,-0.18821988,-120.23695,0.0,0.0
3.5,0.0,202.447042,0.204675638,0.204675638,0.00434431882,0.00434431882,0.01241905155,0.01241905155,-144.652823,-251.53466,-251.53466,3.81436027,3.81436027,8.8435089,8.8435089,0.493456549,0.0,0.0,-7.53144661,-0.736336067,0.0,202.447042,-0.222005393,-144.652823,0.0,0.0
4.0,0.0,239.542473,0.221396058,0.221396058,0.00555924634,0.00555924634,0.01589214995,0.01589214995,-171.149525,-270.227823,-270.227823,4.84766915,4.84766915,11.02444565,11.02444565,0.493365066,0.0,0.0,-8.91101525,-0.796482733,0.0,239.542473,-0.257552947,-171.149525,0.0,0.0
4.5,0.0,279.23526,0.231981937,0.231981937,0.00678349152,0.00678349152,0.0193918854,0.0193918854,-199.4768,-281.473086,-281.473086,5.87988223,5.87988223,12.9810981,12.9810981,0.493248574,0.0,0.0,-10.3858942,-0.832441197,0.0,279.23526,-0.281179109,-199.4768,0.0,0.0
