Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,374.84576,1811.3387,25.06169,25.06169,4.753849,4.753849,5.283088,5.283088,-1.8363981,-294.9396,-294.9396,0.056719,0.056719,0.17103414,0.17103414,0.52294254,4049.0212,0.0,-0.09561331,-0.54060477,0.0,1811.3387,752.63916,-1.8363981,0.0,0.0
0.5,374.84576,7729.744500000001,-92.9054182,-92.9054182,-85.34666927,-85.34666927,-82.08170578,-82.08170578,-8.646682,-294.9396,-294.9396,0.2670614576,0.2670614576,0.794987145,0.794987145,0.523067829,4049.0212,0.0,-0.450195321,-0.284874784,0.0,7729.744500000001,3211.35501,-8.646682,0.0,0.0
1.0,374.84576,9695.348399999997,-154.294804,-154.294804,-156.662851,-156.662851,-151.356707,-151.356707,-15.61376395,-294.9396,-294.9396,0.482246779,0.482246779,1.42051009,1.42051009,0.523627965,4049.0212,0.0,-0.812941134,-0.172122112,0.0,9695.348399999997,4025.18928,-15.61376395,0.0,0.0
1.5,374.84576,9746.9184,-155.898522,-155.898522,-159.124837,-159.124837,-153.772394,-153.772394,-21.4901357,-294.9396,-294.9396,0.663744436,0.663744436,1.93642002,1.93642002,0.524260643,4049.0212,0.0,-1.118898404,-0.169321334,0.0,9746.9184,4043.21677,-21.4901357,0.0,0.0
2.0,374.84576,9755.9151,-155.928476,-155.928476,-159.302305,-159.302305,-153.950216,-153.950216,-27.3422709,-294.9396,-294.9396,0.844493502,0.844493502,2.44037832,2.44037832,0.524893888,4049.0212,0.0,-1.42359374,-0.169256858,0.0,9755.9151,4043.5433,-27.3422709,0.0,0.0
2.5,374.84576,9764.1215,-155.929032,-155.929032,-159.436876,-159.436876,-154.08604,-154.08604,-33.1934857,-294.9396,-294.9396,1.025214156,1.025214156,2.9347446,2.9347446,0.525526139,4049.0212,0.0,-1.72824121,-0.169240608,0.0,9764.1215,4043.5416,-33.1934857,0.0,0.0
3.0,374.84576,9772.3127,-155.92905,-155.92905,-159.57064,-159.57064,-154.221086,-154.221086,-39.0441125,-294.9396,-294.9396,1.20591662,1.20591662,3.41981753,3.41981753,0.526157386,4049.0212,0.0,-2.03285808,-0.169222346,0.0,9772.3127,4043.53388,-39.0441125,0.0,0.0
3.5,374.84576,9780.502550000003,-155.929051,-155.929051,-159.704382,-159.704382,-154.356113,-154.356113,-44.8940577,-294.9396,-294.9396,1.38659806,1.38659806,3.89584925,3.89584925,0.526787636,4049.0212,0.0,-2.33743938,-0.169201141,0.0,9780.502550000003,4043.52602,-44.8940577,0.0,0.0
4.0,374.84576,9427.40045,-163.397938,-163.397938,-161.281662,-161.281662,-155.612076,-155.612076,-50.5407324,-294.9396,-294.9396,1.56100127,1.56100127,4.34710698,4.34710698,0.52742106,3886.26784,0.0,-2.63143728,-0.156190036,0.0,9427.40045,3893.30061,-50.5407324,0.0,0.0
4.5,374.84576,8574.170999999998,-163.748292,-163.748292,-147.028348,-147.028348,-141.303947,-141.303947,-55.9062743,-294.9396,-294.9396,1.72672141,1.72672141,4.76849359,4.76849359,0.528032829,3539.35102,0.0,-2.91079781,-0.155552347,0.0,8574.170999999998,3535.13264,-55.9062743,0.0,0.0
