Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,346.11264,1460.5868,-20.51972,-20.51972,-3.1386085,-3.1386085,-2.7466943,-2.7466943,1.42177,0.1696936,0.1696936,2.526524e-05,2.526524e-05,7.6424905e-05,7.6424905e-05,0.6078594,2334.9475,0.0,0.074025415,0.42370096,0.0,1460.5868,608.5911,1.42177,0.0,0.0
0.5,346.11264,4648.24425,-112.2212027,-112.2212027,-57.3958811,-57.3958811,-53.6556001,-53.6556001,10.95331445,0.120148683,0.120148683,9.3518629e-05,9.3518629e-05,0.000462028153,0.000462028153,0.607979052,2334.9475,0.0,0.570291698,0.529734965,0.0,4648.24425,1940.56429,10.95331445,0.0,0.0
1.0,346.11264,5542.20777,-143.463194,-143.463194,-83.263926,-83.263926,-78.2131484,-78.2131484,30.2934789,-3.107032577,-3.107032577,-0.01071135757,-0.01071135757,-0.003541057864,-0.003541057864,0.60834768,2334.9475,0.0,1.57725043,0.565875254,0.0,5542.20777,2323.84171,30.2934789,0.0,0.0
1.5,346.11264,5530.230939999999,-144.797288,-144.797288,-83.8525617,-83.8525617,-78.7559828,-78.7559828,49.6086307,-7.91103354,-7.91103354,-0.0417045381,-0.0417045381,-0.01378706525,-0.01378706525,0.608744536,2330.99095,0.0,2.58290681,0.552584171,0.0,5530.230939999999,2330.13603,49.6086307,0.0,0.0
2.0,346.11264,4920.38803,-153.582501,-153.582501,-79.1416815,-79.1416815,-73.792588,-73.792588,69.4090478,3.417018353,3.417018353,0.02855869161,0.02855869161,0.10612909367,0.10612909367,0.609138624,2078.95789,0.0,3.61382882,0.604399373,0.0,4920.38803,2087.93723,69.4090478,0.0,0.0
2.5,346.11264,3921.00652,-152.41101,-152.41101,-62.6087708,-62.6087708,-57.4561323,-57.4561323,91.4327626,23.8989161,23.8989161,0.232806772,0.232806772,0.622239115,0.622239115,0.609483506,1689.08416,0.0,4.76050826,0.668477668,0.0,3921.00652,1684.94667,91.4327626,0.0,0.0
3.0,346.11264,3524.45192,-143.6304,-143.6304,-53.0112532,-53.0112532,-48.2408909,-48.2408909,115.048113,36.0978409,36.0978409,0.436436749,0.436436749,1.018019742,1.018019742,0.609767172,1547.2874,0.0,5.99005756,0.692469025,0.0,3524.45192,1533.72619,115.048113,0.0,0.0
3.5,346.11264,3517.51393,-144.189467,-144.189467,-53.1126241,-53.1126241,-48.3246823,-48.3246823,139.418776,43.4556291,43.4556291,0.635953771,0.635953771,1.36433837,1.36433837,0.610036163,1547.2874,0.0,7.25893265,0.716978975,0.0,3517.51393,1545.06909,139.418776,0.0,0.0
4.0,346.11264,3483.29659,-144.221292,-144.221292,-52.6075954,-52.6075954,-47.8240689,-47.8240689,164.417221,46.14175,46.14175,0.794456242,0.794456242,1.61014662,1.61014662,0.610302329,1547.2874,0.0,8.56049344,0.725401118,0.0,3483.29659,1545.42742,164.417221,0.0,0.0
4.5,346.11264,3448.20433,-144.221553,-144.221553,-52.0776976,-52.0776976,-47.300606,-47.300606,189.489114,46.14175,46.14175,0.915602473,0.915602473,1.7678635,1.7678635,0.610565316,1547.2874,0.0,9.86587835,0.725018672,0.0,3448.20433,1545.46456,189.489114,0.0,0.0
5.0,346.11264,3413.12351,-144.221437,-144.221437,-51.5478374,-51.5478374,-46.778041,-46.778041,214.546835,46.14175,46.14175,1.036680183,1.036680183,1.92248858,1.92248858,0.610825197,1547.2874,0.0,11.1705258,0.724581584,0.0,3413.12351,1545.49825,214.546835,0.0,0.0
5.5,346.11264,3378.0648,-144.221326,-144.221326,-51.0183122,-51.0183122,-46.2566546,-46.2566546,239.588891,46.2106603,46.2106603,1.15949243,1.15949243,2.07148948,2.07148948,0.611082009,1547.2874,0.0,12.4743572,0.724313156,0.0,3378.0648,1545.5319,239.588891,0.0,0.0
6.0,346.11264,3342.77478,-144.225047,-144.225047,-50.4866328,-50.4866328,-45.7338994,-45.7338994,264.809383,50.6849857,50.6849857,1.40707903,1.40707903,2.39411973,2.39411973,0.611335424,1547.2874,0.0,13.7874788,0.738242855,0.0,3342.77478,1545.57348,264.809383,0.0,0.0
6.5,344.770759,3304.37975,-144.005466,-144.005466,-49.8316088,-49.8316088,-45.0969392,-45.0969392,290.709848,57.6235911,57.6235911,1.75574338,1.75574338,2.83393518,2.83393518,0.611584536,1547.2874,0.0,15.136004,0.758130139,0.0,3304.37975,1544.7201,290.709848,0.0,0.0
7.0,259.184448,3105.31607,-109.6684116,-109.6684116,-35.7629887,-35.7629887,-32.3603945,-32.3603945,315.0696,60.15678,60.15678,1.98481356,1.98481356,3.0880166,3.0880166,0.611806488,1547.2874,0.0,16.404311,0.606275282,0.0,3105.31607,1476.11178,315.0696,0.0,0.0
7.5,126.790524,3042.20542,-50.5112551,-50.5112551,-16.04036895,-16.04036895,-14.84260303,-14.84260303,331.57759,60.1357374,60.1357374,2.08806602,2.08806602,3.18336045,3.18336045,0.611939679,1560.03906,0.0,17.263811,0.348566033,0.0,3042.20542,1459.48985,331.57759,0.0,0.0
8.0,78.64125,5073.527029999999,-0.812177711,-0.812177711,-0.6276586622,-0.6276586622,-0.3786186663,-0.3786186663,340.304086,58.7706143,58.7706143,2.09425421,2.09425421,3.16912169,3.16912169,0.611955222,2373.41417,0.0,17.7181618,0.20129515,0.0,5073.527029999999,2309.83314,340.304086,0.0,0.0
8.5,78.64125,8230.84025,-8.45229155,-8.45229155,-7.80626975,-7.80626975,-6.88185644,-6.88185644,347.286872,56.6540408,56.6540408,2.06026049,2.06026049,3.10645741,3.10645741,0.61194582,3618.05897,0.0,18.0817251,0.20752013,0.0,8230.84025,3627.69157,347.286872,0.0,0.0
