#{"t_start": 1778542203.3628488, "env_id": "None"}
r,l,t
2485.695712,3599,1190.258616
3090.440975,3599,2384.133983
2705.792739,3599,3573.337846
2515.963418,3599,4740.471004
3248.093683,3599,5934.42682
2796.763389,3599,7162.36968
2085.663715,3599,8412.381821
3330.442568,3599,9545.773127
2694.659795,3599,10683.878381
3280.998018,3599,11827.657543
3332.277381,3599,12974.389562
3302.543538,3599,14139.257946
3163.280648,3599,15284.302948
3369.367016,3599,16535.970059
3255.278777,3599,17680.278018
3236.84836,3599,18857.695172
3111.229771,3599,20025.701478
3344.893,3599,21182.865662
3334.756654,3599,22342.954787
3288.588854,3599,23494.477853
3450.636804,3599,24739.805449
3319.356759,3599,25887.465642
3304.017341,3599,27049.453399
3459.686485,3599,28212.586578
3439.038506,3599,29369.698066
3415.195517,3599,30531.778232
3397.612566,3599,31695.073937
3270.102378,3599,32953.957476
3478.321483,3599,34096.361627
3278.772765,3599,35234.743219
3282.860574,3599,36370.705514
3406.883364,3599,37514.030458
3398.546663,3599,38673.565583
3419.097324,3599,39850.341915
3371.795403,3599,41090.510196
3433.254069,3599,42243.3695
3463.144929,3599,43392.501686
3414.861882,3599,44531.414088
3340.591353,3599,45697.085556
3454.291577,3599,46862.781596
3467.946014,3599,48008.265448
3219.441739,3599,49249.017979
3095.525833,3599,50401.880278
3293.601728,3599,51555.261512
3249.526725,3599,52730.702053
3352.372838,3599,53840.065419
3457.514447,3599,54940.877516
3485.609099,3599,56056.442194
3388.946939,3599,57261.956663
3464.487761,3599,58393.557041
3057.184475,3599,59535.096997
3434.00444,3599,60639.500968
3075.456647,3599,61735.325939
3182.449929,3599,62863.219875
3321.364899,3599,63981.399606
