#{"t_start": 1776750293.791582, "env_id": "None"}
r,l,t
-78.55233,3599,198.755481
641.269672,3599,426.711739
42.043501,3599,653.734625
214.287792,3599,881.742356
360.483367,3599,1102.774787
1989.466093,3599,1330.636445
589.461363,3599,1562.266574
89.0977,3599,1792.915683
512.959019,3599,2025.114536
-11.598438,3599,2254.295692
210.043858,3599,2480.919358
798.118131,3599,2710.901691
577.358767,3599,2940.761152
538.37594,3599,3172.769543
-12.235407,3599,3400.358973
565.491668,3599,3630.650449
-12.727622,3599,3858.551427
-12.436055,3599,4166.744719
532.646401,3599,4394.837077
13.058978,3599,4622.087687
538.325711,3599,4852.831787
-12.893595,3599,5082.345522
517.677067,3599,5313.628028
155.555494,3599,5545.076304
-10.280431,3599,5770.976257
572.470277,3599,6002.801207
34.238617,3599,6232.176877
416.589498,3599,6464.523415
51.432081,3599,6695.803304
122.002733,3599,6920.344272
193.256575,3599,7153.498082
20.930754,3599,7382.64828
1313.761793,3599,7612.84131
1671.031122,3599,7840.722414
-57.758285,3599,8146.282195
-12.768604,3599,8388.150575
-12.288132,3599,8618.156666
-9.419963,3599,8849.912824
85.957095,3599,9077.346511
-12.335026,3599,9304.826507
581.684956,3599,9533.91849
-13.017493,3599,9762.456455
-12.416783,3599,9993.650068
33.863748,3599,10221.46117
97.93714,3599,10450.162508
-12.382093,3599,10680.319509
-11.468109,3599,10907.067802
-13.011814,3599,11134.970706
172.765216,3599,11362.739923
-12.868671,3599,11592.949499
740.221226,3599,11824.226042
230.919771,3599,12054.55568
-12.547112,3599,12370.704029
-12.649048,3599,12600.093504
55.275644,3599,12829.184187
-12.28198,3599,13057.521393
-12.409402,3599,13286.797805
-11.139755,3599,13513.214553
712.927797,3599,13740.718837
-3.390452,3599,13968.11085
-13.2868,3599,14195.254388
-12.111367,3599,14422.521653
782.735029,3599,14650.391179
-11.413049,3599,14879.462506
63.323813,3599,15106.873056
285.90997,3599,15336.214459
485.319345,3599,15560.58196
104.114286,3599,15787.989812
230.871005,3599,16015.454362
-5.986955,3599,16321.92401
-12.206358,3599,16552.331239
557.288583,3599,16782.672846
-11.026441,3599,17008.09647
239.995831,3599,17235.784796
720.941829,3599,17465.577517
0.192843,3599,17693.796213
633.645215,3599,17919.071011
553.23545,3599,18145.295888
-12.69479,3599,18372.422906
133.800938,3599,18601.597625
-12.481617,3599,18831.683369
-12.541169,3599,19061.960072
0.751891,3599,19286.431178
-11.918728,3599,19513.122494
-2.386908,3599,19740.279487
160.999859,3599,19963.924805
231.798947,3599,20273.146902
180.860586,3599,20499.855278
-162.517305,3599,20725.649493
481.936003,3599,20952.817632
-64.579974,3599,21177.564898
507.087412,3599,21403.222885
454.886194,3599,21629.150887
-12.781149,3599,21854.424103
-13.108672,3599,22082.954669
-11.983712,3599,22308.110821
4.263824,3599,22534.620312
93.399612,3599,22761.276052
-12.765433,3599,22984.194994
-12.324946,3599,23213.270553
-12.98216,3599,23435.098378
56.252947,3599,23660.253181
-12.77682,3599,23884.654942
-14.696225,3599,24110.872116
-12.388945,3599,24420.89614
-12.834891,3599,24648.960922
227.600225,3599,24876.188723
132.671527,3599,25102.540712
333.019225,3599,25332.525025
-12.728379,3599,25558.588441
-13.352141,3599,25783.90778
-12.516819,3599,26009.396029
-12.733889,3599,26233.96615
-11.965165,3599,26460.74006
142.560697,3599,26686.799919
2.977683,3599,26912.862222
437.9692,3599,27140.717855
4.172732,3599,27369.882802
66.104293,3599,27599.067479
44.043994,3599,27823.0848
-12.792699,3599,28050.707835
795.560946,3599,28350.030487
-12.86845,3599,28575.755255
-11.596874,3599,28802.891064
527.819224,3599,29026.18641
348.285666,3599,29247.914941
469.804149,3599,29475.810853
-12.946697,3599,29702.236977
-13.515142,3599,29929.874919
1170.917506,3599,30154.342474
515.650896,3599,30384.229185
452.90505,3599,30613.861897
569.133133,3599,30840.894161
225.983722,3599,31067.304417
504.077753,3599,31290.412438
545.295328,3599,31515.65835
407.219222,3599,31742.513722
39.340804,3599,31971.309968
