#{"t_start": 1776535141.0297618, "env_id": "None"}
r,l,t
-502.429735,3599,241.913339
-391.86189,3599,929.86498
-321.064111,3599,1624.101178
383.864813,3599,2323.292481
-451.86797,3599,3035.17815
-455.254019,3599,3736.799384
-209.189238,3599,4440.3135
-445.388868,3599,5156.849783
-422.113519,3599,5870.096183
-414.188844,3599,6588.954086
861.90111,3599,7306.22669
213.717051,3599,8011.850585
-241.443898,3599,8722.40834
9.929105,3599,9422.853948
-233.778593,3599,10131.716686
487.972028,3599,10837.128605
584.257467,3599,11539.09259
-7.879676,3599,12305.277718
948.478688,3599,12969.214481
281.549862,3599,13639.314615
153.3949,3599,14306.254503
975.826566,3599,14974.519884
1286.066832,3599,15640.978462
211.884549,3599,16311.634875
1057.146341,3599,16972.477824
1879.593258,3599,17642.591628
7.061048,3599,18308.039884
1060.457769,3599,18977.092809
1058.697215,3599,19639.996396
713.276943,3599,20308.626824
974.297939,3599,20979.23975
245.715803,3599,21645.745694
1589.968337,3599,22306.024677
488.213342,3599,22971.381407
324.114971,3599,23714.432751
233.015001,3599,24381.505587
262.615153,3599,25036.931395
-16.323806,3599,25715.430701
477.228884,3599,26385.045131
1686.179801,3599,27052.65478
516.11035,3599,27728.503744
966.039216,3599,28396.696387
1626.12822,3599,29058.589153
514.098127,3599,29719.89621
1048.376616,3599,30398.811666
535.369775,3599,31066.677392
1087.364659,3599,31743.324455
1140.068505,3599,32409.814947
1709.983816,3599,33073.888951
1551.611344,3599,33751.930241
-36.188465,3599,34427.60845
-31.027093,3599,35098.862872
1656.408593,3599,35858.493138
1048.724276,3599,36514.530894
1717.615959,3599,37190.426101
1682.694613,3599,38315.444611
2209.775859,3599,39068.196893
503.836704,3599,39712.6737
1135.320928,3599,40365.847091
2163.377467,3599,41021.62412
790.263865,3599,41683.323112
1313.307662,3599,42356.842571
2198.611484,3599,43016.833874
752.791736,3599,43688.211391
2286.210152,3599,44332.281024
672.649448,3599,45004.374246
1112.364048,3599,45670.226784
1845.545371,3599,46332.98011
2560.478142,3599,47007.667999
382.599799,3599,47771.590524
3099.292941,3599,48453.148928
536.58796,3599,49122.409959
2644.691954,3599,49790.091074
2750.014594,3599,50459.875536
2220.881768,3599,51141.017219
2889.629019,3599,51817.690478
542.234471,3599,52492.255793
2235.451939,3599,53146.990486
2155.936399,3599,53821.987589
2696.640798,3599,54492.683841
2284.820838,3599,55167.826892
2738.440493,3599,55819.488716
2845.842438,3599,56496.807608
3457.437729,3599,57175.545252
2686.931451,3599,57834.06116
2861.399554,3599,58498.48164
3473.206904,3599,59240.353025
1681.651493,3599,59938.597693
3467.007749,3599,60609.761207
3196.023142,3599,61276.505828
1683.043011,3599,61946.949517
3481.304918,3599,62614.260381
2263.200916,3599,63289.781272
2818.751628,3599,63964.600932
3435.714196,3599,64644.912129
2278.764583,3599,65313.950162
3425.51545,3599,65972.437235
2877.177007,3599,66625.001257
3478.504238,3599,67307.774538
2816.308074,3599,67983.363637
3453.479369,3599,68641.328813
2310.470509,3599,69309.789987
3442.730768,3599,69979.481154
2872.023058,3599,70641.069891
3496.622877,3599,71400.865648
3459.021155,3599,72054.621408
3435.110258,3599,72715.024262
3457.971521,3599,73375.334559
3444.945573,3599,74035.522577
3508.196815,3599,74689.575833
2862.425735,3599,75358.222363
3447.47181,3599,76019.329317
3439.483159,3599,76693.597509
3473.018597,3599,77362.786118
2892.737501,3599,78010.193331
3459.83329,3599,78680.608831
3431.186266,3599,79356.153067
3433.810979,3599,80030.662897
3372.210985,3599,80700.954541
3458.77402,3599,81349.076099
3473.97282,3599,82003.360449
3494.5176,3599,82735.603527
2915.123298,3599,83377.352357
3466.600741,3599,84025.269253
3502.385537,3599,84683.169687
3383.364216,3599,85353.161472
3502.497545,3599,86014.704749
3494.253861,3599,86682.54222
3474.142229,3599,87352.548448
3454.744823,3599,88039.721254
3137.654407,3599,88711.076241
3503.784014,3599,89380.575155
3455.5037,3599,90038.264945
3450.460979,3599,90693.289064
3486.388587,3599,91354.496082
3343.105731,3599,91996.389464
2281.470816,3599,92665.292661
3495.532282,3599,93317.717641
