speed_actual,speed_target,soc,ice_torque,nox,co,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
33.514355,32.486,0.6945689,-0.028739292,-2.0589368e-05,6.780146e-06,0.0,False,0.0,-162.79837036132812,0.0
32.156933,30.991,0.6945993,-0.028482296,-2.050941e-05,6.839883e-06,0.0,False,0.0,-192.2297821044922,0.0
30.551943,29.324,0.694613,-0.028188588,-2.038947e-05,6.9294883e-06,0.0,False,0.0,-244.1617431640625,0.0
28.80256,27.522,0.69463974,-0.027858166,-2.0289523e-05,6.9892253e-06,0.0,False,0.0,-261.2276611328125,0.0
26.970407,25.731,0.69467664,-0.027619528,-2.0209563e-05,7.0340284e-06,0.0,False,0.0,-273.203369140625,0.0
25.223675,24.103,0.6947381,-0.027344175,-2.0149595e-05,7.078831e-06,0.0,False,0.0,-243.56324768066406,0.0
23.760153,22.756,0.6948265,-0.02708718,-2.0109615e-05,7.1236336e-06,0.0,False,0.0,-177.36692810058594,0.0
22.68119,21.767,0.6949269,-0.026811829,-2.0029656e-05,7.1833706e-06,0.0,False,0.0,-110.4598388671875,0.0
21.970781,21.109,0.69502276,-0.026554834,-1.9989677e-05,7.2132393e-06,0.0,False,0.0,-56.86077880859375,0.0
21.497047,20.688,0.69509745,-0.026279481,-1.9949699e-05,7.258042e-06,0.0,False,0.0,-23.99591064453125,0.0
21.175287,20.394,0.69515276,-0.026022486,-1.990972e-05,7.28791e-06,0.0,False,0.0,7.512298583984375,0.0
20.91827,20.023,0.69518507,-0.025820563,-1.986974e-05,7.317779e-06,0.0,False,0.0,24.9969482421875,0.0
20.44513,19.578,0.69515085,-0.025526853,-1.984975e-05,7.347647e-06,0.0,False,0.0,-31.624969482421875,0.0
20.010952,19.085,0.6951027,-0.025306571,-1.982976e-05,7.3625815e-06,0.0,False,0.0,-12.834197998046875,0.0
19.529224,18.603,0.69502705,-0.025049577,-1.978978e-05,7.3924502e-06,0.0,False,0.0,-39.205657958984375,0.0
19.100607,18.206,0.69495535,-0.024829296,-1.978978e-05,7.407384e-06,0.0,False,0.0,-35.027618408203125,0.0
18.805328,17.949,0.6949058,-0.0245723,-1.978978e-05,7.437253e-06,0.0,False,0.0,-14.775238037109375,0.0
18.67302,17.852,0.69487745,-0.024333661,-1.978978e-05,7.452187e-06,0.0,False,0.0,7.971282958984375,0.0
18.69215,17.776,0.6948611,-0.024150094,-1.978978e-05,7.467121e-06,0.0,False,0.0,27.849639892578125,0.0
18.576828,17.611,0.6948067,-0.023911456,-1.980977e-05,7.4820555e-06,0.0,False,0.0,-22.282196044921875,0.0
18.325161,17.273,0.6947278,-0.023691176,-1.978978e-05,7.4820555e-06,0.0,False,0.0,-46.961669921875,0.0
17.8593,16.627,0.6946246,-0.023470894,-1.980977e-05,7.4820555e-06,0.0,False,0.0,-88.84072875976562,0.0
16.979416,15.742,0.6944768,-0.023250611,-1.980977e-05,7.511924e-06,0.0,False,0.0,-174.20819091796875,0.0
15.903118,14.658,0.69437194,-0.023048688,-1.982976e-05,7.511924e-06,0.0,False,0.0,-170.0305633544922,0.0
14.716083,13.588,0.6943231,-0.022883477,-1.982976e-05,7.511924e-06,0.0,False,0.0,-165.84906005859375,0.0
13.770869,12.768,0.6943624,-0.022644838,-1.986974e-05,7.526858e-06,0.0,False,0.0,-98.64089965820312,0.0
13.320066,12.281,0.69445765,-0.022461269,-1.9889729e-05,7.511924e-06,0.0,False,0.0,-26.604278564453125,0.0
13.033823,12.109,0.6945202,-0.022259345,-1.990972e-05,7.511924e-06,0.0,False,0.0,-42.74957275390625,0.0
13.078282,12.041,0.6946101,-0.022039063,-1.9929708e-05,7.511924e-06,0.0,False,0.0,20.368072509765625,0.0
12.913493,12.014,0.6946354,-0.021892209,-1.9949699e-05,7.511924e-06,0.0,False,0.0,-40.277099609375,0.0
12.969693,12.005,0.6947001,-0.021690285,-1.9949699e-05,7.511924e-06,0.0,False,0.0,34.964813232421875,0.0
12.921156,12.008,0.6947213,-0.021525074,-1.9989677e-05,7.49699e-06,0.0,False,0.0,-0.790069580078125,0.0
12.949752,12.045,0.6947413,-0.021341506,-2.0029656e-05,7.49699e-06,0.0,False,0.0,27.4586181640625,0.0
13.0148,12.138,0.69474685,-0.021176295,-2.0049647e-05,7.49699e-06,0.0,False,0.0,31.853668212890625,0.0
13.146941,12.266,0.6947425,-0.020992726,-2.0069636e-05,7.4820555e-06,0.0,False,0.0,46.711395263671875,0.0
13.284462,12.438,0.6947159,-0.020809159,-2.0109615e-05,7.4820555e-06,0.0,False,0.0,43.53509521484375,0.0
13.484436,12.806,0.6946803,-0.020662304,-2.0129606e-05,7.4820555e-06,0.0,False,0.0,61.486846923828125,0.0
14.021962,13.518,0.69467217,-0.020533808,-2.0149595e-05,7.467121e-06,0.0,False,0.0,153.6434326171875,0.0
14.972756,14.289,0.6946515,-0.020350238,-2.0189575e-05,7.467121e-06,0.0,False,0.0,248.146240234375,0.0
15.666649,14.797,0.6945343,-0.020203386,-2.0229554e-05,7.452187e-06,0.0,False,0.0,137.6790771484375,0.0
15.925668,15.17,0.69437975,-0.020038174,-2.0229554e-05,7.437253e-06,0.0,False,0.0,29.4835205078125,0.0
16.287653,15.49,0.694255,-0.01989132,-2.0249543e-05,7.437253e-06,0.0,False,0.0,89.0274658203125,0.0
16.601408,15.76,0.69417197,-0.019744465,-2.0289523e-05,7.437253e-06,0.0,False,0.0,62.747833251953125,0.0
16.826433,15.984,0.6941154,-0.01959761,-2.0309513e-05,7.4223185e-06,0.0,False,0.0,36.222442626953125,0.0
17.029509,16.235,0.69407994,-0.019450756,-2.0329502e-05,7.407384e-06,0.0,False,0.0,33.59521484375,0.0
17.320337,16.574,0.6940637,-0.01932226,-2.038947e-05,7.407384e-06,0.0,False,0.0,57.46856689453125,0.0
17.72064,16.959,0.694067,-0.019175405,-2.0409461e-05,7.3924502e-06,0.0,False,0.0,80.7508544921875,0.0
18.089264,17.331,0.69408345,-0.01902855,-2.042945e-05,7.3924502e-06,0.0,False,0.0,68.58139038085938,0.0
18.426004,17.648,0.6940979,-0.018900054,-2.044944e-05,7.377516e-06,0.0,False,0.0,66.81927490234375,0.0
18.682362,17.868,0.694106,-0.018771553,-2.048942e-05,7.3625815e-06,0.0,False,0.0,52.9556884765625,0.0
18.819613,18.043,0.6941045,-0.018643057,-2.050941e-05,7.3625815e-06,0.0,False,0.0,31.120025634765625,0.0
18.987995,18.235,0.6940924,-0.018496202,-2.0529398e-05,7.347647e-06,0.0,False,0.0,49.888702392578125,0.0
19.203238,18.594,0.6940764,-0.018422775,-2.0549389e-05,7.3327133e-06,0.0,False,0.0,60.86767578125,0.0
19.719776,19.263,0.69405484,-0.018294279,-2.0589368e-05,7.3327133e-06,0.0,False,0.0,136.38409423828125,0.0
20.598118,20.23,0.6940275,-0.01816578,-2.0589368e-05,7.317779e-06,0.0,False,0.0,214.491455078125,0.0
21.658356,21.455,0.6939938,-0.018073997,-2.0629348e-05,7.3028446e-06,0.0,False,0.0,253.51800537109375,0.0
22.934244,22.868,0.69394124,-0.017945498,-2.0629348e-05,7.3028446e-06,0.0,False,0.0,331.76611328125,0.0
24.31313,24.414,0.6938877,-0.017835358,-2.0669326e-05,7.3028446e-06,0.0,False,0.0,391.04791259765625,0.0
25.683537,26.003,0.69383806,-0.01770686,-2.0669326e-05,7.28791e-06,0.0,False,0.0,421.0,0.0
26.98923,27.546,0.693757,-0.01759672,-2.0709305e-05,7.2729763e-06,0.0,False,0.0,421.0,0.0
28.29362,29.039,0.69357747,-0.017523292,-2.0709305e-05,7.2729763e-06,0.0,False,0.0,421.0,0.0
29.610552,30.485,0.69329447,-0.017413152,-2.0749285e-05,7.258042e-06,0.0,False,0.0,421.0,0.0
30.939278,31.873,0.6929531,-0.017339725,-2.0769276e-05,7.258042e-06,0.0,False,0.0,421.0,0.0
32.37534,33.051,0.69257265,-0.017211227,-2.0789264e-05,7.2431076e-06,0.0,False,0.0,421.0,0.0
33.961174,33.968,0.6922025,-0.017119443,-2.0789264e-05,7.228173e-06,0.0,False,0.0,421.0,0.0
35.28934,34.688,0.6919257,-0.01702766,-2.0809255e-05,7.228173e-06,0.0,False,0.0,302.5615234375,0.0
35.906197,35.277,0.6917483,-0.01691752,-2.0829244e-05,7.2132393e-06,0.0,False,0.0,-7.6868896484375,0.0
36.712563,35.787,0.6915892,-0.016807377,-2.0829244e-05,7.198305e-06,0.0,False,0.0,-25.52398681640625,0.0
36.706646,36.269,0.69183064,-0.016715594,-2.0849233e-05,7.198305e-06,0.0,False,0.0,-166.61483764648438,0.0
37.188072,36.761,0.6919941,-0.016587095,-2.0869224e-05,7.198305e-06,0.0,False,0.0,59.383941650390625,0.0
37.3923,37.27,0.6920713,-0.016532026,-2.0869224e-05,7.198305e-06,0.0,False,0.0,60.59063720703125,0.0
38.210655,37.795,0.6918613,-0.016440243,-2.0869224e-05,7.1833706e-06,0.0,False,0.0,205.4830322265625,0.0
38.419876,38.299,0.69180125,-0.016366815,-2.0909203e-05,7.1833706e-06,0.0,False,0.0,57.94659423828125,0.0
39.112175,38.74,0.6916228,-0.016256673,-2.0909203e-05,7.1684362e-06,0.0,False,0.0,196.800048828125,0.0
39.29084,39.083,0.69150716,-0.016201604,-2.0909203e-05,7.1684362e-06,0.0,False,0.0,71.45535278320312,0.0
39.726723,39.293,0.6913257,-0.016128177,-2.0929192e-05,7.1684362e-06,0.0,False,0.0,147.75494384765625,0.0
39.786724,39.353,0.69120306,-0.016036393,-2.0929192e-05,7.1684362e-06,0.0,False,0.0,37.91937255859375,0.0
39.85216,39.249,0.6910945,-0.015962966,-2.0929192e-05,7.138568e-06,0.0,False,0.0,37.47259521484375,0.0
39.626896,39.044,0.69106656,-0.015871182,-2.0949183e-05,7.1535023e-06,0.0,False,0.0,-41.259185791015625,0.0
39.389256,38.798,0.6910778,-0.015779398,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-30.455291748046875,0.0
39.113407,38.478,0.69112456,-0.015742684,-2.0949183e-05,7.138568e-06,0.0,False,0.0,-32.674713134765625,0.0
38.738297,38.007,0.6911878,-0.015669256,-2.0949183e-05,7.138568e-06,0.0,False,0.0,-51.063079833984375,0.0
38.16954,37.53,0.6912458,-0.015577473,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-92.25613403320312,0.0
37.684814,37.219,0.6912753,-0.015522403,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-46.54296875,0.0
37.507317,37.057,0.6912835,-0.015448975,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,38.254425048828125,0.0
37.467667,36.894,0.69126254,-0.015393905,-2.0929192e-05,7.1236336e-06,0.0,False,0.0,46.978546142578125,0.0
37.287155,36.68,0.6911923,-0.015320478,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-10.930633544921875,0.0
37.00063,36.366,0.69110274,-0.015247051,-2.0949183e-05,7.1086993e-06,0.0,False,0.0,-25.291229248046875,0.0
36.62402,36.009,0.6910192,-0.015173623,-2.0949183e-05,7.1086993e-06,0.0,False,0.0,-36.06292724609375,0.0
36.244755,35.673,0.6909585,-0.015100196,-2.0949183e-05,7.1086993e-06,0.0,False,0.0,-24.168304443359375,0.0
35.937855,35.365,0.6909225,-0.015063483,-2.0929192e-05,7.0937654e-06,0.0,False,0.0,-0.947662353515625,0.0
35.663387,35.043,0.6908917,-0.014990056,-2.0929192e-05,7.0937654e-06,0.0,False,0.0,0.861114501953125,0.0
35.33494,34.729,0.6908507,-0.014934985,-2.0929192e-05,7.0937654e-06,0.0,False,0.0,-19.59552001953125,0.0
35.02067,34.43,0.6908169,-0.014843201,-2.0909203e-05,7.0937654e-06,0.0,False,0.0,-10.267822265625,0.0
34.743183,33.968,0.6907905,-0.014806488,-2.0909203e-05,7.0937654e-06,0.0,False,0.0,-0.580841064453125,0.0
34.1965,33.126,0.6907253,-0.014751418,-2.0909203e-05,7.0937654e-06,0.0,False,0.0,-85.51751708984375,0.0
33.136356,31.813,0.6906143,-0.01467799,-2.0889212e-05,7.0937654e-06,0.0,False,0.0,-215.19163513183594,0.0
31.528467,29.948,0.69052076,-0.01462292,-2.0909203e-05,7.078831e-06,0.0,False,0.0,-316.1227722167969,0.0
29.282688,27.739,0.69053006,-0.014549493,-2.0869224e-05,7.0937654e-06,0.0,False,0.0,-409.399169921875,0.0
26.680628,25.258,0.69072425,-0.014531136,-2.0869224e-05,7.078831e-06,0.0,False,0.0,-384.3511047363281,0.0
24.23364,22.695,0.6909831,-0.014439352,-2.0869224e-05,7.0937654e-06,0.0,False,0.0,-321.0816650390625,0.0
21.957396,20.2,0.6911431,-0.014384282,-2.0869224e-05,7.0937654e-06,0.0,False,0.0,-354.92828369140625,0.0
19.65605,17.932,0.6912304,-0.0143659245,-2.0829244e-05,7.078831e-06,0.0,False,0.0,-421.0,0.0
17.381395,16.08,0.6913343,-0.014274141,-2.0829244e-05,7.078831e-06,0.0,False,0.0,-404.3618469238281,0.0
15.668835,14.64,0.6915335,-0.014237427,-2.0809255e-05,7.0937654e-06,0.0,False,0.0,-204.2496795654297,0.0
14.805833,13.409,0.6917636,-0.014182357,-2.0789264e-05,7.0937654e-06,0.0,False,0.0,-55.2069091796875,0.0
13.53474,12.202,0.6918435,-0.01410893,-2.0789264e-05,7.0937654e-06,0.0,False,0.0,-232.01824951171875,0.0
12.239472,10.869,0.691885,-0.01405386,-2.0789264e-05,7.0937654e-06,0.0,False,0.0,-193.9041290283203,0.0
10.763845,9.4186,0.69188374,-0.014017146,-2.0749285e-05,7.0937654e-06,0.0,False,0.0,-206.4650115966797,0.0
9.25285,7.8545,0.6918782,-0.013980432,-2.0749285e-05,7.078831e-06,0.0,False,0.0,-190.95838928222656,0.0
7.598624,6.3275,0.6918629,-0.013943719,-2.0749285e-05,7.0937654e-06,0.0,False,0.0,-220.80557250976562,0.0
6.1115885,5.0192,0.69186974,-0.013888649,-2.0729296e-05,7.1086993e-06,0.0,False,0.0,-171.28489685058594,0.0
5.0307,3.972,0.69187284,-0.013833578,-2.0709305e-05,7.0937654e-06,0.0,False,0.0,-103.42398071289062,0.0
4.085112,3.0963,0.69184613,-0.01376015,-2.0669326e-05,7.1086993e-06,0.0,False,0.0,-119.45541381835938,0.0
3.2094052,2.2677,0.6918093,-0.013723438,-2.0669326e-05,7.0937654e-06,0.0,False,0.0,-121.97119140625,0.0
2.2446866,1.3384,0.6917637,-0.013686724,-2.0649337e-05,7.1086993e-06,0.0,False,0.0,-146.22445678710938,0.0
1.0080438,0.49871,0.69171286,-0.01365001,-2.0629348e-05,7.0937654e-06,0.0,False,0.0,-196.83404541015625,0.0
0.50011855,0.032909,0.6917237,-0.013613297,-2.0589368e-05,7.1086993e-06,0.0,False,0.0,-32.274688720703125,0.0
0.22102661,0.0007683,0.69172794,-0.013539869,-2.0589368e-05,7.1086993e-06,0.0,False,0.0,-48.1116943359375,0.0
0.8556915,0.00052413,0.6918297,-0.013484799,-2.0589368e-05,7.1236336e-06,0.0,False,0.0,108.54400634765625,0.0
-0.2769106,0.00035677,0.69168687,-0.013484799,-2.0549389e-05,7.1086993e-06,0.0,False,0.0,-293.26971435546875,0.0
1.4403921,0.00024284,0.6920429,-0.013429728,-2.0549389e-05,7.1236336e-06,0.0,False,0.0,421.0,0.0
0.079968415,0.00016529,0.691754,-0.013374658,-2.050941e-05,7.1236336e-06,0.0,False,0.0,-421.0,0.0
0.52103335,0.0001125,0.6919447,-0.013337945,-2.050941e-05,7.1236336e-06,0.0,False,0.0,199.43707275390625,0.0
0.31467047,7.66e-05,0.69192207,-0.013282875,-2.046943e-05,7.138568e-06,0.0,False,0.0,-85.65673828125,0.0
0.50427586,5.21e-05,0.69198817,-0.013264517,-2.046943e-05,7.1236336e-06,0.0,False,0.0,47.30096435546875,0.0
0.2848832,3.55e-05,0.6919243,-0.013209447,-2.042945e-05,7.1535023e-06,0.0,False,0.0,-74.98223876953125,0.0
0.51755506,2.41e-05,0.6919851,-0.013172734,-2.0409461e-05,7.138568e-06,0.0,False,0.0,66.59347534179688,0.0
0.27724758,1.64e-05,0.69189245,-0.01313602,-2.038947e-05,7.138568e-06,0.0,False,0.0,-83.49069213867188,0.0
0.5032608,1.12e-05,0.69193906,-0.013099306,-2.0349491e-05,7.138568e-06,0.0,False,0.0,71.53024291992188,0.0
0.30180353,7.61e-06,0.6918436,-0.013062593,-2.0349491e-05,7.1535023e-06,0.0,False,0.0,-74.36917114257812,0.0
0.46730334,5.18e-06,0.69186205,-0.013007523,-2.0309513e-05,7.1535023e-06,0.0,False,0.0,55.585540771484375,0.0
0.340536,3.53e-06,0.69178104,-0.012970809,-2.0309513e-05,7.1535023e-06,0.0,False,0.0,-51.335723876953125,0.0
0.4300225,2.4e-06,0.6917683,-0.012915739,-2.0249543e-05,7.1535023e-06,0.0,False,0.0,30.464996337890625,0.0
0.3723673,1.63e-06,0.6917046,-0.012879025,-2.0249543e-05,7.1684362e-06,0.0,False,0.0,-27.369598388671875,0.0
0.40540418,1.11e-06,0.69167,-0.0128423115,-2.0209563e-05,7.1684362e-06,0.0,False,0.0,9.84600830078125,0.0
0.3885289,7.57e-07,0.6916188,-0.012805598,-2.0189575e-05,7.1684362e-06,0.0,False,0.0,-11.508636474609375,0.0
0.39426255,5.15e-07,0.6915761,-0.012768884,-2.0169584e-05,7.1833706e-06,0.0,False,0.0,-0.6171875,0.0
0.392319,3.51e-07,0.69153273,-0.0127321705,-2.0149595e-05,7.1833706e-06,0.0,False,0.0,-4.32861328125,0.0
0.39033386,2.39e-07,0.6914921,-0.0127321705,-2.0129606e-05,7.1833706e-06,0.0,False,0.0,-3.07977294921875,0.0
