#{"t_start": 1778548828.336948, "env_id": "None"}
r,l,t
-13743.986545,3599,583.154578
-36979.454055,3599,1208.422512
-45084.712617,3599,1840.106465
2761.960259,3599,2467.110645
-4337.527439,3599,3059.329911
2409.921657,3599,3671.785961
3029.367845,3599,4425.205908
986.410142,3599,5032.125917
856.799244,3599,5579.609149
2466.947251,3599,6149.857696
-838.335976,3599,6701.697644
2585.462613,3599,7191.43761
3239.018782,3599,7608.341601
336.402335,3599,8165.48563
2738.709043,3599,8690.747656
368.070232,3599,9194.30957
2491.724415,3599,9664.649576
3146.754749,3599,10172.873623
2913.83833,3599,10680.189634
1146.521454,3599,11194.973849
3351.902645,3599,11721.380584
3354.9194,3599,12172.863633
3328.314191,3599,12620.137521
2324.139681,3599,13123.753607
1613.246453,3599,13596.596265
3217.953869,3599,14101.697632
2833.226096,3599,14605.061566
3248.004999,3599,15216.94562
2738.377303,3599,15691.259759
3115.544482,3599,16135.559982
1963.483857,3599,16562.653526
2599.99562,3599,17040.901562
3475.726008,3599,17508.14956
3160.744673,3599,18012.897341
3126.009016,3599,18625.625547
3354.118339,3599,19046.297604
3362.826612,3599,19452.74956
3197.440132,3599,19841.056189
3349.807521,3599,20237.077549
3426.405868,3599,20660.88956
2776.259833,3599,21067.637454
3460.937899,3599,21542.517548
3456.242744,3599,21938.342219
2649.611289,3599,22386.381539
3424.902222,3599,22798.429567
3051.466017,3599,23201.751675
3446.050874,3599,23608.87147
3375.907568,3599,24016.291772
2931.816486,3599,24586.509686
2841.893458,3599,25059.733569
2894.348386,3599,25552.813579
3141.881956,3599,25958.429574
3400.333176,3599,26397.904502
2954.273024,3599,26778.109568
3390.236876,3599,27180.053567
