#{"t_start": 1776366688.9200158, "env_id": "None"}
r,l,t
-287.561518,3599,52.816785
-483.699955,3599,103.818954
96.101477,3599,156.509989
278.207858,3599,206.048917
-405.489197,3599,248.392065
13.422581,3599,293.917554
237.789315,3599,358.952931
-165.235141,3599,405.453184
-302.600894,3599,448.510459
-14.157464,3599,492.42889
-246.986482,3599,537.342766
-265.707262,3599,581.900639
-171.480094,3599,625.965642
568.684673,3599,691.494926
-102.098914,3599,737.457905
-219.507033,3599,783.820116
839.843192,3599,829.97624
1310.966541,3599,877.842351
252.997875,3599,922.378322
-150.500423,3599,967.276253
-100.84419,3599,1028.0014
-191.036334,3599,1073.265563
192.79098,3599,1117.150419
-139.838491,3599,1160.92922
-145.29212,3599,1202.224275
375.420048,3599,1245.5734
-145.87242,3599,1290.39695
