#{"t_start": 1776366688.560964, "env_id": "None"}
r,l,t
-513.203176,3599,53.166064
-32.004038,3599,104.178148
-341.948112,3599,156.946806
115.528926,3599,206.424906
-410.595304,3599,248.798957
-241.288547,3599,294.275879
595.389721,3599,359.353464
-29.85947,3599,405.811163
425.417728,3599,448.905592
-155.969461,3599,492.814848
469.441266,3599,537.708572
336.627243,3599,582.252379
878.33445,3599,626.243344
-254.599285,3599,691.843152
427.91452,3599,737.810956
-165.780295,3599,784.183311
595.839889,3599,830.309861
-205.30624,3599,878.184743
958.087267,3599,922.73282
-179.140467,3599,967.624896
11.205611,3599,1028.362254
-167.299377,3599,1073.629611
-162.687962,3599,1117.525529
-170.531776,3599,1161.304558
-54.979293,3599,1202.582388
483.607379,3599,1245.933783
165.868915,3599,1290.741456
