#{"t_start": 1776366688.85308, "env_id": "None"}
r,l,t
-504.08086,3599,52.882512
-480.358384,3599,103.926637
-465.329683,3599,156.657762
-295.758871,3599,206.114602
-384.611096,3599,248.457774
-379.814453,3599,293.97726
-16.242547,3599,359.065497
-339.817968,3599,405.518784
-70.661607,3599,448.577272
-283.200861,3599,492.492166
-255.163473,3599,537.404375
-23.093434,3599,582.031155
-247.320932,3599,625.95022
-249.869328,3599,691.539763
459.341273,3599,737.535381
-223.881483,3599,783.888377
-151.644826,3599,830.01771
-62.806353,3599,877.898242
-171.644893,3599,922.428564
-64.3796,3599,967.295896
919.790076,3599,1028.066994
-172.772364,3599,1073.325694
433.107203,3599,1117.211841
-160.377844,3599,1160.9823
462.55263,3599,1202.289009
-141.660522,3599,1245.638674
396.676436,3599,1290.443801
