#{"t_start": 1772624303.6879818, "env_id": "None"}
r,l,t
-4919.664776,3600,8.910305
-5000.24855,3600,16.253844
-4978.656444,3600,29.527831
-4473.495327,3600,53.625016
-3896.833072,3600,77.786051
-4069.017947,3600,102.036508
-2915.723414,3600,126.243356
-5753.979999,3600,150.45993
-5291.514322,3600,174.704469
-4850.232241,3600,198.926698
-2839.909899,3600,223.181238
-1830.997478,3600,247.688629
-1104.277134,3600,271.952523
-1226.357016,3600,296.240423
-1469.877558,3600,320.467129
-3448.675321,3600,344.804071
-1195.395741,3600,369.141056
-974.150782,3600,393.439842
-1188.702264,3600,417.773042
-896.5309,3600,442.087675
-859.479519,3600,466.47386
-853.184138,3600,491.122418
-788.124931,3600,515.42779
-752.765664,3600,539.762281
-831.680793,3600,564.098992
-838.033445,3600,588.527431
-916.534957,3600,612.931419
-821.308597,3600,637.329168
-832.332559,3600,661.771295
-1401.894208,3600,686.078688
-621.94411,3600,710.516764
-671.525026,3600,734.887659
-633.010854,3600,759.298564
-753.067397,3600,783.711088
-701.917558,3600,808.06453
-709.707693,3600,832.698578
-841.595107,3600,857.095846
-898.608732,3600,881.59317
-794.88497,3600,906.099509
-641.488732,3600,930.575067
-622.873487,3600,955.082473
-597.857926,3600,979.593891
-609.046245,3600,1003.971575
-858.13783,3600,1028.575206
-888.577741,3600,1053.056771
-658.609949,3600,1077.534592
-628.859531,3600,1101.980401
-590.971322,3600,1126.419519
-558.934666,3600,1150.954772
-585.555105,3600,1175.386011
-620.57928,3600,1199.983633
-640.157004,3600,1224.404461
-617.678451,3600,1248.801436
-575.675251,3600,1273.291418
-566.934776,3600,1297.725813
-512.678467,3600,1322.363721
-535.57599,3600,1346.878962
-544.688464,3600,1371.294122
-589.356979,3600,1395.734255
-574.25475,3600,1420.060039
-582.845327,3600,1444.735634
-603.874767,3600,1469.175901
-622.824722,3600,1493.660883
-621.48394,3600,1518.202197
-618.526031,3600,1542.643818
-555.947987,3600,1567.1322
-569.218618,3600,1591.853993
-587.336315,3600,1616.337323
-567.486193,3600,1640.839863
-1500.574893,3600,1665.350128
-906.454147,3600,1689.840403
-2238.891638,3600,1714.414517
-644.961742,3600,1738.84786
-639.194804,3600,1763.39149
-996.633169,3600,1787.882512
-922.223653,3600,1812.426256
-562.519563,3600,1837.251423
-559.63412,3600,1861.829216
-1828.895415,3600,1886.386098
-747.403256,3600,1910.783584
-647.804277,3600,1935.142288
-725.128409,3600,1959.302495
-759.591439,3600,1983.89818
-734.538522,3600,2008.571939
-869.360218,3600,2033.111302
-1170.556607,3600,2057.622574
-559.945082,3600,2082.344961
-583.854576,3600,2106.851253
-2179.023428,3600,2131.426244
-635.295347,3600,2155.957974
-900.579661,3600,2180.524924
-545.516771,3600,2205.115291
-546.193719,3600,2229.761051
-568.061484,3600,2254.399808
-553.021684,3600,2279.011619
-527.031458,3600,2303.554493
-634.054693,3600,2328.152795
-607.493451,3600,2352.700671
-677.488668,3600,2377.191361
-836.057853,3600,2401.613096
-849.943875,3600,2426.189972
-4256.905526,3600,2450.855144
-5685.82329,3600,2475.3681
-5852.861454,3600,2500.010047
-3172.385649,3600,2524.4734
-3226.846301,3600,2549.389186
-2424.670844,3600,2573.976074
-1681.748898,3600,2598.460752
-1694.271429,3600,2622.978106
-1030.085434,3600,2647.54918
-945.655702,3600,2672.117867
