#{"t_start": 1775114816.715709, "env_id": "None"}
r,l,t
-1785.020716,3599,27.757843
-2085.656196,3599,57.704985
-6110.553643,971,65.751978
-1338.711628,3599,95.361399
-7304.170871,2307,114.96356
-5002.124479,2,114.998819
-5001.442124,2,115.033061
-3592.06061,3599,146.933918
-5420.397468,532,151.914761
-4429.306483,3599,183.99105
-2593.223216,3599,216.245936
-2283.922773,3599,247.626035
-2449.293516,3599,278.912082
-3125.658518,3599,310.423078
-4117.836861,3599,341.675965
-2177.861198,3599,373.488301
-5835.030414,942,381.867684
-2922.291361,3599,414.107787
-2419.164748,3599,446.358725
-3307.463011,3599,478.653633
-7269.725996,1885,495.242342
-3330.450239,3599,527.27738
-4144.337997,3599,559.343465
-2293.707164,3599,591.103352
-2997.274741,3599,622.444312
-973.734356,3599,653.48678
-1099.147346,3599,684.717819
-5001.437291,2,684.753262
-4993.017052,221,686.675588
-2228.323181,3599,717.73315
-5518.606081,1301,728.983391
-1232.997409,3599,760.035314
-2509.616014,3599,791.005198
-2410.806989,3599,822.630577
-2942.771137,3599,853.985274
-2353.017726,3599,885.530698
-3021.894959,3599,917.592643
-2324.484568,3599,948.973466
-5005.065224,7,949.056508
-2083.372655,3599,981.017037
-2155.948685,3599,1013.018891
-226.750452,3599,1045.587541
-838.516182,3599,1076.673434
-270.76252,3599,1107.755917
-6328.13375,1965,1124.550823
-2224.658062,3599,1155.726727
-1419.266216,3599,1187.569909
463.681255,3599,1219.015387
-1695.839257,3599,1250.164608
-2398.442783,3599,1281.272567
-1887.87523,3599,1312.937947
-529.177752,3599,1344.230043
-2139.688461,3599,1375.472052
22.663297,3599,1406.879405
-2060.83678,3599,1438.092435
-4848.758628,2884,1463.37892
-139.914074,3599,1494.787277
-1855.92824,3599,1525.914644
-1592.500369,3599,1557.208367
-2586.976808,3599,1588.41677
-276.087364,3599,1619.540492
-5005.170965,26,1619.790468
166.416554,3599,1651.013251
-674.095872,3599,1682.182044
-1945.293306,3599,1713.576791
-5002.322956,2,1713.611628
-475.618749,3599,1745.45422
-6677.918505,2462,1767.529165
-489.266354,3599,1799.48343
-1946.165632,3599,1831.64305
-2653.295391,3599,1863.707373
-1344.945777,3599,1896.554645
-1628.696338,3599,1929.542289
-690.839004,3599,1962.447358
-5288.032648,2327,1983.784339
722.808049,3599,2016.936644
-1201.832023,3599,2049.801846
-1868.594101,3599,2082.178002
-2520.340166,3599,2114.16782
-3058.911154,3599,2145.646477
-1952.589363,3599,2177.431216
-2682.763298,3599,2209.451498
-671.433381,3599,2240.975425
-2897.871916,3599,2272.436136
-500.900695,3599,2304.227533
-1231.506601,3599,2335.754504
473.896196,3599,2367.13688
-1241.14998,3599,2399.087172
-2853.384612,3599,2430.997768
-885.37392,3599,2462.082363
-72.194071,3599,2493.450053
1228.755346,3599,2524.288206
393.633811,3599,2555.247971
-8163.132181,3509,2585.509961
-1529.60637,3599,2616.462047
