#{"t_start": 1778542191.3136942, "env_id": "None"}
r,l,t
164.590078,3599,967.598654
-836.145842,3599,1934.642812
2696.536309,3599,2895.830997
2828.407149,3599,3860.190951
1277.899585,3599,4819.334759
-9462.288676,3599,5801.62798
2399.554907,3599,6857.794824
3408.027237,3599,7815.788199
2824.37274,3599,8708.950593
1507.865112,3599,9605.774195
2817.405215,3599,10503.478536
3327.863757,3599,11410.827394
3421.212267,3599,12308.590578
2079.189246,3599,13293.000272
3294.616387,3599,14195.694762
3121.921296,3599,15099.890283
2729.231625,3599,16009.187349
3333.660323,3599,16911.782508
2735.806083,3599,17834.990566
3420.091083,3599,18763.506655
3341.157262,3599,19752.430542
3475.729603,3599,20655.286642
3487.664124,3599,21558.063807
3356.896216,3599,22466.551065
3411.069157,3599,23362.842875
3402.232456,3599,24268.038949
3367.240151,3599,25162.634598
3421.797807,3599,26140.373799
3508.203333,3599,27037.846561
3518.624984,3599,27937.962479
3461.956103,3599,28853.710634
3229.821685,3599,29746.258541
3377.517954,3599,30680.574532
3513.428349,3599,31578.556392
3450.725156,3599,32554.420454
3355.989026,3599,33449.530557
3383.295504,3599,34340.627155
3488.589833,3599,35232.798798
3476.678598,3599,36135.442479
3396.750565,3599,37041.083315
3432.719251,3599,37945.02636
3456.123706,3599,38930.102465
3457.339345,3599,39831.182563
3449.191087,3599,40740.142955
3321.219782,3599,41648.964044
3470.836229,3599,42560.123616
3464.525228,3599,43459.550447
3499.318973,3599,44362.042558
3390.097591,3599,45342.096189
3302.128627,3599,46247.546994
3357.806814,3599,47139.426508
3309.477901,3599,48045.170604
3480.941844,3599,48951.638734
3106.354375,3599,49851.303845
3226.76665,3599,50744.93933
