speed_actual,speed_target,soc,ice_torque,nox,co,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
16.490871,18.392,0.6990165,-0.04582946,-8.135799e-05,-2.5970648e-05,0.0,False,0.0,421.0,0.0
18.603827,20.25,0.6987473,-0.04682073,-7.947896e-05,-2.7852362e-05,0.0,False,0.0,421.0,0.0
20.793762,22.03,0.69849026,-0.047738567,-7.76599e-05,-2.9405523e-05,0.0,False,0.0,421.0,0.0
22.998045,23.73,0.69824445,-0.04847284,-7.586083e-05,-3.0674935e-05,0.0,False,0.0,421.0,0.0
24.929308,25.36,0.6980365,-0.049170397,-7.4101736e-05,-3.1705396e-05,0.0,False,0.0,356.8983154296875,0.0
26.608616,26.727,0.6978124,-0.0497211,-7.244259e-05,-3.249691e-05,0.0,False,0.0,282.3973388671875,0.0
28.086609,27.471,0.69756913,-0.050216734,-7.078345e-05,-3.3139084e-05,0.0,False,0.0,210.5643310546875,0.0
29.072067,27.88,0.69739014,-0.05063894,-6.9224254e-05,-3.3572178e-05,0.0,False,0.0,59.04437255859375,0.0
29.598337,28.114,0.6973578,-0.05104279,-6.768505e-05,-3.390073e-05,0.0,False,0.0,-54.278594970703125,0.0
29.576046,28.299,0.6975996,-0.051336497,-6.62258e-05,-3.410981e-05,0.0,False,0.0,-108.90420532226562,0.0
29.206312,28.503,0.6979168,-0.051593494,-6.480653e-05,-3.4199416e-05,0.0,False,0.0,-70.1209716796875,0.0
29.082457,28.711,0.69785714,-0.05179542,-6.344724e-05,-3.4199416e-05,0.0,False,0.0,40.421844482421875,0.0
29.358175,28.915,0.6976549,-0.051978987,-6.212792e-05,-3.4139677e-05,0.0,False,0.0,105.52349853515625,0.0
29.676146,29.247,0.6975865,-0.052089125,-6.0888557e-05,-3.400527e-05,0.0,False,0.0,91.02191162109375,0.0
29.98712,29.844,0.69753325,-0.052199267,-5.9689177e-05,-3.3811124e-05,0.0,False,0.0,93.23577880859375,0.0
30.47335,30.54,0.6974233,-0.052254338,-5.8529775e-05,-3.3602046e-05,0.0,False,0.0,147.74169921875,0.0
31.112083,31.172,0.6972582,-0.05229105,-5.7450332e-05,-3.333323e-05,0.0,False,0.0,186.1944580078125,0.0
31.746815,31.877,0.6970619,-0.05230941,-5.637089e-05,-3.3034543e-05,0.0,False,0.0,183.159423828125,0.0
32.416374,32.792,0.69684136,-0.05230941,-5.5411387e-05,-3.2720924e-05,0.0,False,0.0,194.39813232421875,0.0
33.24785,33.861,0.6965899,-0.052254338,-5.445188e-05,-3.2407304e-05,0.0,False,0.0,236.51708984375,0.0
34.227848,35.03,0.69631505,-0.052180912,-5.3532356e-05,-3.203395e-05,0.0,False,0.0,274.78338623046875,0.0
35.28167,36.25,0.69603133,-0.052107483,-5.26728e-05,-3.1690462e-05,0.0,False,0.0,302.4654541015625,0.0
36.358616,37.478,0.6957489,-0.0520157,-5.1833234e-05,-3.1317108e-05,0.0,False,0.0,324.72564697265625,0.0
37.45433,38.678,0.6954569,-0.051905558,-5.1053637e-05,-3.0958683e-05,0.0,False,0.0,343.34918212890625,0.0
38.577827,39.839,0.6951375,-0.05177706,-5.0294027e-05,-3.058533e-05,0.0,False,0.0,354.071044921875,0.0
39.734222,40.862,0.69480354,-0.051648565,-4.959439e-05,-3.0241841e-05,0.0,False,0.0,354.79644775390625,0.0
40.87312,41.631,0.69450337,-0.051520064,-4.8914742e-05,-2.9868484e-05,0.0,False,0.0,331.8270263671875,0.0
41.92755,42.245,0.6942479,-0.051336497,-4.829506e-05,-2.9510064e-05,0.0,False,0.0,276.24530029296875,0.0
42.91333,42.734,0.6940009,-0.051171288,-4.7695372e-05,-2.9166575e-05,0.0,False,0.0,210.3238525390625,0.0
43.80667,43.143,0.69376266,-0.050951004,-4.711567e-05,-2.879322e-05,0.0,False,0.0,135.137451171875,0.0
44.5639,43.491,0.69356495,-0.050767437,-4.653597e-05,-2.8464667e-05,0.0,False,0.0,61.147430419921875,0.0
45.095863,43.796,0.6934696,-0.050602227,-4.605622e-05,-2.8136114e-05,0.0,False,0.0,-1.131103515625,0.0
45.33016,44.066,0.69355655,-0.05034523,-4.5576464e-05,-2.780756e-05,0.0,False,0.0,-34.887664794921875,0.0
45.278236,44.276,0.693836,-0.050143305,-4.513669e-05,-2.7493941e-05,0.0,False,0.0,-28.47601318359375,0.0
45.11053,44.402,0.6940565,-0.04990467,-4.469692e-05,-2.7195256e-05,0.0,False,0.0,12.1324462890625,0.0
45.061188,44.44,0.69398814,-0.049702745,-4.4277134e-05,-2.6881637e-05,0.0,False,0.0,57.186309814453125,0.0
45.132362,44.35,0.6938684,-0.049464107,-4.3897333e-05,-2.6597885e-05,0.0,False,0.0,70.5157470703125,0.0
45.154865,44.081,0.69382745,-0.04920711,-4.353752e-05,-2.6314136e-05,0.0,False,0.0,45.818878173828125,0.0
44.991905,43.514,0.69381857,-0.04896847,-4.3197695e-05,-2.6045318e-05,0.0,False,0.0,0.566253662109375,0.0
44.539635,42.671,0.69382995,-0.04871148,-4.287786e-05,-2.5776502e-05,0.0,False,0.0,-63.098724365234375,0.0
43.78015,41.53,0.69385934,-0.048436124,-4.2578013e-05,-2.5537554e-05,0.0,False,0.0,-125.61822509765625,0.0
42.726288,40.209,0.6938851,-0.04819749,-4.2298157e-05,-2.5298606e-05,0.0,False,0.0,-187.2864990234375,0.0
41.452507,38.817,0.69386214,-0.047922134,-4.2018302e-05,-2.5059659e-05,0.0,False,0.0,-232.2532196044922,0.0
40.007168,37.44,0.6937462,-0.047683496,-4.1778425e-05,-2.4835645e-05,0.0,False,0.0,-256.009033203125,0.0
38.42612,36.148,0.69374394,-0.047408145,-4.153855e-05,-2.4626566e-05,0.0,False,0.0,-253.19459533691406,0.0
36.841793,34.945,0.69399333,-0.047132794,-4.133865e-05,-2.443242e-05,0.0,False,0.0,-216.74742126464844,0.0
35.43666,33.763,0.6942572,-0.046875797,-4.1138755e-05,-2.4223342e-05,0.0,False,0.0,-162.19821166992188,0.0
34.256405,32.486,0.69443065,-0.046618804,-4.093886e-05,-2.404413e-05,0.0,False,0.0,-129.5947265625,0.0
33.1049,30.991,0.69452345,-0.046325095,-4.077894e-05,-2.3849985e-05,0.0,False,0.0,-149.71096801757812,0.0
31.736715,29.324,0.69456446,-0.046049744,-4.0599036e-05,-2.3670775e-05,0.0,False,0.0,-211.13967895507812,0.0
30.098616,27.522,0.694587,-0.045792747,-4.0439118e-05,-2.3491564e-05,0.0,False,0.0,-264.12786865234375,0.0
28.25187,25.731,0.6946128,-0.045480683,-4.0339168e-05,-2.3342222e-05,0.0,False,0.0,-295.119140625,0.0
26.340658,24.103,0.6946599,-0.045242045,-4.0179253e-05,-2.3177945e-05,0.0,False,0.0,-291.4745178222656,0.0
24.556202,22.756,0.6947354,-0.044966694,-4.0079303e-05,-2.3028602e-05,0.0,False,0.0,-248.6612548828125,0.0
23.109232,21.767,0.6948382,-0.044672985,-3.9939376e-05,-2.287926e-05,0.0,False,0.0,-171.7301025390625,0.0
22.164711,21.109,0.69495904,-0.044397634,-3.9839426e-05,-2.274485e-05,0.0,False,0.0,-80.92816162109375,0.0
21.657719,20.688,0.6950689,-0.044140637,-3.973948e-05,-2.2610444e-05,0.0,False,0.0,-19.17572021484375,0.0
21.325117,20.394,0.695143,-0.043865286,-3.965952e-05,-2.2490969e-05,0.0,False,0.0,0.79486083984375,0.0
21.002716,20.023,0.69518274,-0.043589935,-3.957956e-05,-2.238643e-05,0.0,False,0.0,10.303253173828125,0.0
20.592417,19.578,0.69518065,-0.043332938,-3.9519593e-05,-2.2266955e-05,0.0,False,0.0,0.9293212890625,0.0
20.137203,19.085,0.6951405,-0.04307594,-3.9459625e-05,-2.2147482e-05,0.0,False,0.0,-5.092193603515625,0.0
19.687067,18.603,0.69507,-0.04281895,-3.9379665e-05,-2.2042941e-05,0.0,False,0.0,-11.587615966796875,0.0
19.28086,18.206,0.69498485,-0.042543598,-3.9339684e-05,-2.1938402e-05,0.0,False,0.0,-16.77239990234375,0.0
18.961807,17.949,0.6949035,-0.0422866,-3.925973e-05,-2.1848797e-05,0.0,False,0.0,-13.056365966796875,0.0
18.772974,17.852,0.694838,-0.04201125,-3.9219747e-05,-2.1744258e-05,0.0,False,0.0,2.128875732421875,0.0
18.737446,17.776,0.69478935,-0.04177261,-3.9199756e-05,-2.1654652e-05,0.0,False,0.0,23.60400390625,0.0
18.737402,17.611,0.6947353,-0.041515615,-3.9139788e-05,-2.1579981e-05,0.0,False,0.0,14.670501708984375,0.0
18.624447,17.273,0.6946559,-0.041258622,-3.9139788e-05,-2.1490376e-05,0.0,False,0.0,-22.11676025390625,0.0
18.298569,16.627,0.694548,-0.041019984,-3.909981e-05,-2.1400769e-05,0.0,False,0.0,-70.87579345703125,0.0
17.647648,15.742,0.69441104,-0.040762987,-3.909981e-05,-2.13261e-05,0.0,False,0.0,-137.4716796875,0.0
16.67769,14.658,0.6942772,-0.04052435,-3.903984e-05,-2.1251428e-05,0.0,False,0.0,-183.19345092773438,0.0
15.445206,13.588,0.6941876,-0.04028571,-3.901985e-05,-2.119169e-05,0.0,False,0.0,-203.20826721191406,0.0
14.190254,12.768,0.69418675,-0.040028717,-3.901985e-05,-2.1102085e-05,0.0,False,0.0,-166.23873901367188,0.0
13.3776865,12.281,0.69428617,-0.039808434,-3.897987e-05,-2.1042348e-05,0.0,False,0.0,-65.44601440429688,0.0
13.209006,12.109,0.6944193,-0.03955144,-3.897987e-05,-2.0967676e-05,0.0,False,0.0,15.86383056640625,0.0
13.302155,12.041,0.6945129,-0.039331157,-3.897987e-05,-2.0922873e-05,0.0,False,0.0,16.219879150390625,0.0
13.2526655,12.014,0.6945516,-0.03909252,-3.8959883e-05,-2.0848203e-05,0.0,False,0.0,-22.82269287109375,0.0
13.120694,12.005,0.6945739,-0.038890596,-3.8939892e-05,-2.0788466e-05,0.0,False,0.0,-17.202392578125,0.0
13.054672,12.008,0.694601,-0.038651958,-3.8959883e-05,-2.0743662e-05,0.0,False,0.0,13.018585205078125,0.0
13.072684,12.045,0.69462353,-0.038431674,-3.8939892e-05,-2.0668991e-05,0.0,False,0.0,30.1165771484375,0.0
13.1377945,12.138,0.69462913,-0.038193036,-3.8939892e-05,-2.062419e-05,0.0,False,0.0,34.571807861328125,0.0
13.24362,12.266,0.69461805,-0.03800947,-3.8939892e-05,-2.0579386e-05,0.0,False,0.0,40.84478759765625,0.0
13.379201,12.438,0.69458985,-0.03777083,-3.8939892e-05,-2.0534584e-05,0.0,False,0.0,45.433441162109375,0.0
13.551865,12.806,0.6945477,-0.03756891,-3.8939892e-05,-2.0474847e-05,0.0,False,0.0,53.243316650390625,0.0
13.898434,13.518,0.6945124,-0.037348624,-3.8939892e-05,-2.041511e-05,0.0,False,0.0,99.46466064453125,0.0
14.598593,14.289,0.6944852,-0.037146702,-3.8939892e-05,-2.0370308e-05,0.0,False,0.0,185.8409423828125,0.0
15.449006,14.797,0.69440854,-0.036944777,-3.8939892e-05,-2.0325504e-05,0.0,False,0.0,196.6112060546875,0.0
16.048182,15.17,0.69427997,-0.03676121,-3.8939892e-05,-2.02807e-05,0.0,False,0.0,107.00872802734375,0.0
16.375452,15.49,0.6941574,-0.036559284,-3.8939892e-05,-2.0235899e-05,0.0,False,0.0,49.13482666015625,0.0
16.616356,15.76,0.6940655,-0.036320645,-3.8939892e-05,-2.0191095e-05,0.0,False,0.0,45.268768310546875,0.0
16.867708,15.984,0.6940002,-0.03619215,-3.8959883e-05,-2.0146294e-05,0.0,False,0.0,50.475799560546875,0.0
17.10706,16.235,0.6939592,-0.035971865,-3.8959883e-05,-2.010149e-05,0.0,False,0.0,42.521942138671875,0.0
17.353167,16.574,0.69393873,-0.035806656,-3.8959883e-05,-2.0056688e-05,0.0,False,0.0,43.723602294921875,0.0
17.67395,16.959,0.69393516,-0.035568018,-3.897987e-05,-2.0011885e-05,0.0,False,0.0,63.66802978515625,0.0
18.053421,17.331,0.6939445,-0.03543952,-3.897987e-05,-1.9982017e-05,0.0,False,0.0,76.48416137695312,0.0
18.417433,17.648,0.69395804,-0.035219237,-3.897987e-05,-1.9937213e-05,0.0,False,0.0,72.39691162109375,0.0
18.710943,17.868,0.6939663,-0.035072383,-3.897987e-05,-1.9892412e-05,0.0,False,0.0,59.461578369140625,0.0
18.900713,18.043,0.6939655,-0.03487046,-3.897987e-05,-1.9862542e-05,0.0,False,0.0,41.118743896484375,0.0
19.035454,18.235,0.69395477,-0.034705248,-3.897987e-05,-1.981774e-05,0.0,False,0.0,36.769683837890625,0.0
19.196133,18.594,0.6939375,-0.034540035,-3.897987e-05,-1.9772937e-05,0.0,False,0.0,48.9744873046875,0.0
19.531185,19.263,0.69391686,-0.034374826,-3.899986e-05,-1.9743069e-05,0.0,False,0.0,93.0103759765625,0.0
20.192186,20.23,0.69389176,-0.034209613,-3.901985e-05,-1.97132e-05,0.0,False,0.0,166.74365234375,0.0
21.153143,21.455,0.6938577,-0.034026045,-3.899986e-05,-1.9668398e-05,0.0,False,0.0,230.739501953125,0.0
22.299564,22.868,0.69381094,-0.03387919,-3.901985e-05,-1.9638528e-05,0.0,False,0.0,281.16796875,0.0
23.545212,24.414,0.6937522,-0.03371398,-3.899986e-05,-1.9593726e-05,0.0,False,0.0,328.25323486328125,0.0
24.868895,26.003,0.6936855,-0.033567127,-3.899986e-05,-1.9548923e-05,0.0,False,0.0,378.28314208984375,0.0
26.2418,27.546,0.6936073,-0.033401914,-3.897987e-05,-1.9504121e-05,0.0,False,0.0,417.3951416015625,0.0
27.583029,29.039,0.6934815,-0.033255063,-3.899986e-05,-1.9489187e-05,0.0,False,0.0,421.0,0.0
28.91326,30.485,0.69325125,-0.03310821,-3.899986e-05,-1.9444384e-05,0.0,False,0.0,421.0,0.0
30.209177,31.873,0.6929489,-0.032961354,-3.897987e-05,-1.9414516e-05,0.0,False,0.0,421.0,0.0
31.512743,33.051,0.6926019,-0.0328145,-3.897987e-05,-1.9369712e-05,0.0,False,0.0,421.0,0.0
32.934696,33.968,0.6922141,-0.032686003,-3.897987e-05,-1.932491e-05,0.0,False,0.0,421.0,0.0
34.269096,34.688,0.6918764,-0.03252079,-3.897987e-05,-1.9295041e-05,0.0,False,0.0,344.81195068359375,0.0
35.492973,35.277,0.691593,-0.032373935,-3.897987e-05,-1.9265173e-05,0.0,False,0.0,237.35675048828125,0.0
36.585224,35.787,0.6913492,-0.03228215,-3.8939892e-05,-1.922037e-05,0.0,False,0.0,125.92156982421875,0.0
37.45853,36.269,0.6911903,-0.032116942,-3.8939892e-05,-1.9175568e-05,0.0,False,0.0,24.729583740234375,0.0
38.003063,36.761,0.69120586,-0.0320068,-3.8959883e-05,-1.9145698e-05,0.0,False,0.0,-41.22802734375,0.0
38.201244,37.27,0.69142324,-0.031823233,-3.8939892e-05,-1.9100897e-05,0.0,False,0.0,-48.76641845703125,0.0
38.225258,37.795,0.6916509,-0.03171309,-3.8939892e-05,-1.9071027e-05,0.0,False,0.0,4.614501953125,0.0
38.438164,38.299,0.69162065,-0.031584594,-3.8939892e-05,-1.904116e-05,0.0,False,0.0,89.71151733398438,0.0
38.900665,38.74,0.69145167,-0.031456098,-3.8899914e-05,-1.8996356e-05,0.0,False,0.0,138.3968505859375,0.0
39.37694,39.083,0.6913132,-0.031345956,-3.8899914e-05,-1.8966488e-05,0.0,False,0.0,134.9088134765625,0.0
39.734863,39.293,0.6911827,-0.031199101,-3.8899914e-05,-1.8921684e-05,0.0,False,0.0,113.22393798828125,0.0
39.9657,39.353,0.691046,-0.031070603,-3.8859933e-05,-1.8876883e-05,0.0,False,0.0,89.20468139648438,0.0
40.084606,39.249,0.6909213,-0.030942107,-3.8859933e-05,-1.8847015e-05,0.0,False,0.0,61.32635498046875,0.0
40.073696,39.044,0.6908313,-0.030813608,-3.8859933e-05,-1.8817145e-05,0.0,False,0.0,24.625457763671875,0.0
39.93807,38.798,0.6907882,-0.030703468,-3.8819955e-05,-1.8772344e-05,0.0,False,0.0,-7.623748779296875,0.0
39.710007,38.478,0.69078904,-0.030611685,-3.8819955e-05,-1.872754e-05,0.0,False,0.0,-26.32427978515625,0.0
39.39005,38.007,0.69082224,-0.030501543,-3.8799964e-05,-1.8697672e-05,0.0,False,0.0,-42.264434814453125,0.0
38.933334,37.53,0.6908724,-0.030391403,-3.8779974e-05,-1.8667803e-05,0.0,False,0.0,-68.35748291015625,0.0
38.405094,37.219,0.6909167,-0.030262904,-3.8739996e-05,-1.8623e-05,0.0,False,0.0,-73.19525146484375,0.0
37.96411,37.057,0.6909401,-0.030134408,-3.8739996e-05,-1.8593131e-05,0.0,False,0.0,-38.23834228515625,0.0
37.7056,36.894,0.69094044,-0.030024266,-3.8739996e-05,-1.854833e-05,0.0,False,0.0,8.20599365234375,0.0
37.56516,36.68,0.6909185,-0.02989577,-3.8700015e-05,-1.8503526e-05,0.0,False,0.0,24.084808349609375,0.0
37.422256,36.366,0.69087,-0.029803986,-3.8680028e-05,-1.8473658e-05,0.0,False,0.0,11.204620361328125,0.0
37.170147,36.009,0.6907963,-0.029712202,-3.8660037e-05,-1.8428855e-05,0.0,False,0.0,-18.503082275390625,0.0
36.80411,35.673,0.69071764,-0.02960206,-3.8620055e-05,-1.8398987e-05,0.0,False,0.0,-37.12396240234375,0.0
36.3997,35.365,0.69065654,-0.029510276,-3.860007e-05,-1.833925e-05,0.0,False,0.0,-32.7999267578125,0.0
36.028027,35.043,0.69061893,-0.02938178,-3.8580078e-05,-1.8309382e-05,0.0,False,0.0,-16.91705322265625,0.0
35.69442,34.729,0.6905934,-0.029308353,-3.8580078e-05,-1.8264578e-05,0.0,False,0.0,-8.931182861328125,0.0
35.386925,34.43,0.6905701,-0.02919821,-3.85401e-05,-1.823471e-05,0.0,False,0.0,-6.059051513671875,0.0
35.09499,33.968,0.6905447,-0.029069714,-3.850012e-05,-1.8204842e-05,0.0,False,0.0,-5.058258056640625,0.0
34.70832,33.126,0.69050306,-0.02897793,-3.850012e-05,-1.8160039e-05,0.0,False,0.0,-35.6727294921875,0.0
34.022774,31.813,0.69043,-0.028904503,-3.8480128e-05,-1.8115235e-05,0.0,False,0.0,-116.33010864257812,0.0
32.874382,29.948,0.69033575,-0.028794361,-3.844015e-05,-1.8085368e-05,0.0,False,0.0,-223.67303466796875,0.0
31.14583,27.739,0.690272,-0.028684221,-3.838018e-05,-1.8040564e-05,0.0,False,0.0,-337.2296142578125,0.0
28.820541,25.258,0.69033754,-0.028610794,-3.838018e-05,-1.7995762e-05,0.0,False,0.0,-408.95538330078125,0.0
26.118603,22.695,0.6905478,-0.028537367,-3.83402e-05,-1.7950959e-05,0.0,False,0.0,-421.0,0.0
23.432814,20.2,0.690779,-0.028427226,-3.8320213e-05,-1.7906157e-05,0.0,False,0.0,-421.0,0.0
20.974146,17.932,0.6909375,-0.028335443,-3.8280232e-05,-1.7876288e-05,0.0,False,0.0,-406.9400939941406,0.0
18.724577,16.08,0.6910586,-0.0282253,-3.826024e-05,-1.7831486e-05,0.0,False,0.0,-382.7625732421875,0.0
16.72418,14.64,0.69121236,-0.028151873,-3.8220263e-05,-1.7786682e-05,0.0,False,0.0,-320.785400390625,0.0
15.138457,13.409,0.69142604,-0.028041733,-3.8180286e-05,-1.7756814e-05,0.0,False,0.0,-216.52403259277344,0.0
14.008374,12.202,0.69162464,-0.027986662,-3.8160295e-05,-1.7712011e-05,0.0,False,0.0,-138.70260620117188,0.0
12.975153,10.869,0.691713,-0.027876522,-3.8120314e-05,-1.7682143e-05,0.0,False,0.0,-150.60269165039062,0.0
11.658731,9.4186,0.69171125,-0.027803095,-3.8100326e-05,-1.763734e-05,0.0,False,0.0,-210.58689880371094,0.0
10.063395,7.8545,0.6916841,-0.027711311,-3.8040358e-05,-1.7592538e-05,0.0,False,0.0,-235.99832153320312,0.0
8.341012,6.3275,0.6916654,-0.027601171,-3.8020367e-05,-1.7547734e-05,0.0,False,0.0,-229.11563110351562,0.0
6.7233534,5.0192,0.6916696,-0.027564457,-3.7980386e-05,-1.7502933e-05,0.0,False,0.0,-188.73541259765625,0.0
5.4612713,3.972,0.69168264,-0.027472673,-3.790043e-05,-1.745813e-05,0.0,False,0.0,-122.47802734375,0.0
4.584123,3.0963,0.6916744,-0.027417602,-3.790043e-05,-1.7428261e-05,0.0,False,0.0,-81.76751708984375,0.0
3.799351,2.2677,0.6916389,-0.027289106,-3.786045e-05,-1.7383458e-05,0.0,False,0.0,-102.23623657226562,0.0
2.859365,1.3384,0.69158626,-0.027234035,-3.784046e-05,-1.735359e-05,0.0,False,0.0,-143.73382568359375,0.0
1.6348859,0.49871,0.69152194,-0.027160607,-3.778049e-05,-1.7293853e-05,0.0,False,0.0,-190.1730194091797,0.0
0.5246502,0.032909,0.6914948,-0.027068824,-3.7740512e-05,-1.7263985e-05,0.0,False,0.0,-143.53384399414062,0.0
0.334837,0.0007683,0.6915356,-0.026995396,-3.772052e-05,-1.7219181e-05,0.0,False,0.0,23.3726806640625,0.0
0.792216,0.00052413,0.6916161,-0.026903613,-3.7660553e-05,-1.7189313e-05,0.0,False,0.0,72.94436645507812,0.0
0.6821957,0.00035677,0.69164455,-0.026830185,-3.7640562e-05,-1.7129576e-05,0.0,False,0.0,-75.33428955078125,0.0
0.51591986,0.00024284,0.6916732,-0.026756758,-3.7580594e-05,-1.7069839e-05,0.0,False,0.0,-40.28741455078125,0.0
0.55118096,0.00016529,0.69173646,-0.02668333,-3.7540616e-05,-1.7054905e-05,0.0,False,0.0,13.50445556640625,0.0
0.59923273,0.0001125,0.69178873,-0.026591547,-3.7500635e-05,-1.6995167e-05,0.0,False,0.0,1.99066162109375,0.0
0.58122456,7.66e-05,0.6918085,-0.026536478,-3.7460657e-05,-1.69653e-05,0.0,False,0.0,-13.633087158203125,0.0
0.5618722,5.21e-05,0.6918148,-0.026444692,-3.7420676e-05,-1.6920496e-05,0.0,False,0.0,-7.815155029296875,0.0
0.5668783,3.55e-05,0.6918153,-0.026389623,-3.7400685e-05,-1.6875694e-05,0.0,False,0.0,-1.552886962890625,0.0
0.5736756,2.41e-05,0.6918049,-0.026316196,-3.7340717e-05,-1.683089e-05,0.0,False,0.0,-3.19195556640625,0.0
0.5715865,1.64e-05,0.6917831,-0.026224412,-3.732073e-05,-1.6786089e-05,0.0,False,0.0,-5.412506103515625,0.0
0.56852394,1.12e-05,0.6917547,-0.026150985,-3.724077e-05,-1.6741285e-05,0.0,False,0.0,-4.7493896484375,0.0
0.5694455,7.61e-06,0.6917215,-0.026077557,-3.722078e-05,-1.6696484e-05,0.0,False,0.0,-3.767242431640625,0.0
0.57162803,5.18e-06,0.69168335,-0.02600413,-3.7180802e-05,-1.665168e-05,0.0,False,0.0,-4.078216552734375,0.0
0.57236946,3.53e-06,0.6916408,-0.025949059,-3.712083e-05,-1.6606878e-05,0.0,False,0.0,-4.79833984375,0.0
0.57222396,2.4e-06,0.6915951,-0.025875632,-3.7100843e-05,-1.6577009e-05,0.0,False,0.0,-5.048309326171875,0.0
0.57207847,1.63e-06,0.6915479,-0.025765492,-3.7040874e-05,-1.6517271e-05,0.0,False,0.0,-5.012481689453125,0.0
0.57168347,1.11e-06,0.6915001,-0.025747135,-3.7020884e-05,-1.6487404e-05,0.0,False,0.0,-4.980987548828125,0.0
0.570658,7.57e-07,0.69145304,-0.025655352,-3.6940924e-05,-1.64426e-05,0.0,False,0.0,-4.857452392578125,0.0
