#{"t_start": 1778190013.0075045, "env_id": "None"}
r,l,t
1635.359169,3599,798.13605
1700.983311,3599,1588.892739
1818.891742,3599,2382.06515
-3362.279051,3599,3173.319717
-171.443905,3599,3964.937821
-1774.890769,3599,4757.177232
1818.073817,3599,5547.103878
2837.04052,3599,6337.82775
2690.147547,3599,7133.19998
2823.960672,3599,7924.71129
2803.202061,3599,8714.499845
3104.176371,3599,9501.521946
3390.728587,3599,10291.102665
3323.563346,3599,11088.724968
3368.322217,3599,11879.273664
3404.799941,3599,12673.859753
2206.117866,3599,13465.755976
3482.1534,3599,14255.28743
3379.09305,3599,15045.339771
3413.879527,3599,15835.692819
3424.109829,3599,16627.777029
3428.119297,3599,17423.554789
3463.086666,3599,18218.47598
3340.280121,3599,19011.815788
2790.618146,3599,19801.355585
3432.997518,3599,20591.387813
3468.093929,3599,21342.135135
2943.598583,3599,22070.741246
3471.292661,3599,22802.067936
3384.227214,3599,23537.043753
3507.82824,3599,24266.904003
3425.106352,3599,25030.380361
3416.331089,3599,25759.197551
3440.742354,3599,26487.157885
3353.175383,3599,27217.290364
3481.41382,3599,27951.104018
3430.412766,3599,28682.310973
3484.721736,3599,29412.939745
3447.172845,3599,30145.556521
3440.85034,3599,30878.876909
3322.739486,3599,31605.931758
3374.884973,3599,32338.172926
3445.164154,3599,33068.623633
3411.112143,3599,33799.631704
3472.947834,3599,34531.811699
3210.71598,3599,35262.001477
3473.678235,3599,35990.368443
3436.746206,3599,36717.489073
3426.106276,3599,37451.39465
3461.635016,3599,38183.647617
3470.212442,3599,38914.541057
3489.249014,3599,39645.139761
3502.525842,3599,40377.229887
3418.431826,3599,41110.545274
3450.032729,3599,41838.655711
3497.433965,3599,42567.226989
3459.051948,3599,43296.017815
3471.273397,3599,44026.037578
3465.860626,3599,44752.765183
3432.808484,3599,45480.107664
3238.691172,3599,46207.746618
3446.13481,3599,46934.51737
3442.968514,3599,47668.685075
3469.59502,3599,48398.009789
3473.418453,3599,49140.279656
3432.254019,3599,49879.804762
3466.358805,3599,50622.720899
3486.434163,3599,51367.097845
3493.208912,3599,52111.68388
3391.882889,3599,52856.137678
3493.398697,3599,53596.37362
3492.075314,3599,54338.515673
3509.351386,3599,55085.993455
3418.439595,3599,55827.603835
3507.89714,3599,56567.755925
3360.195569,3599,57317.192346
3444.515077,3599,58059.286217
3444.866424,3599,58805.387908
3424.961898,3599,59546.137097
3455.647074,3599,60292.797251
3412.706837,3599,61035.259656
3341.562148,3599,61779.200706
3428.993167,3599,62522.627929
3369.116784,3599,63268.813786
3417.540987,3599,64009.799654
3442.242401,3599,64753.7068
3342.951778,3599,65493.611968
3468.722387,3599,66240.875141
3425.960659,3599,66988.208402
3428.23245,3599,67732.678718
3456.226186,3599,68475.642763
3446.465658,3599,69216.031967
3405.514551,3599,69958.788425
3421.331731,3599,70697.56438
3495.606186,3599,71431.459571
3324.455711,3599,72162.492759
3328.352106,3599,72889.847686
3501.535362,3599,73617.044463
3295.463792,3599,74348.057412
3432.276786,3599,75076.96762
3431.582033,3599,75809.704136
3437.627436,3599,76535.969005
3428.580485,3599,77264.646109
3458.312511,3599,77991.025176
3475.775305,3599,78717.775501
3445.618216,3599,79448.140923
3517.553588,3599,80180.300136
3498.704608,3599,80908.680123
3450.097288,3599,81638.168279
3479.837788,3599,82366.370059
3459.30759,3599,83095.816441
3435.067736,3599,83825.875421
3458.213814,3599,84552.163685
3395.523477,3599,85283.103528
260.682914,3599,86014.0454
3377.228665,3599,86742.983686
3398.142666,3599,87469.954031
3424.765231,3599,88201.583719
3298.940477,3599,88929.339778
3453.423183,3599,89654.564364
3446.166042,3599,90387.784222
3385.420336,3599,91115.871703
3367.745504,3599,91842.380559
3041.44111,3599,92568.367501
3449.633475,3599,93304.53184
3453.695263,3599,94031.770119
3408.768333,3599,94759.419324
3534.98274,3599,95488.683747
3372.541972,3599,96215.735579
3441.96021,3599,96945.397601
3446.424327,3599,97674.744462
3395.218143,3599,98401.288544
3481.391769,3599,99133.475754
3442.275023,3599,99865.659755
3343.716404,3599,100597.982658
3466.768378,3599,101326.784306
3514.819713,3599,102058.236835
3401.097428,3599,102785.607971
