#{"t_start": 1777024578.816167, "env_id": "None"}
r,l,t
-197.983967,3599,1055.425329
-434.017727,3599,2088.273649
-381.332334,3599,3112.40842
-23.631368,3599,4142.68023
226.054657,3599,5052.961543
-105.062016,3599,6069.913834
413.605953,3599,7101.757105
410.600732,3599,8439.252245
461.357894,3599,10057.935441
418.706481,3599,11764.918606
-103.043568,3599,13418.877027
105.470516,3599,15102.350242
-81.376128,3599,16643.080883
432.011553,3599,18199.795359
57.538706,3599,19860.306723
399.924251,3599,21527.707681
561.610054,3599,23110.077263
1341.445072,3599,24993.950918
1269.359402,3599,26961.385902
1001.281979,3599,28957.167858
1927.077187,3599,30185.202764
2567.918166,3599,30984.874232
1819.009996,3599,31651.445509
1961.335895,3599,32251.473404
2951.44416,3599,32818.208604
2850.150616,3599,33437.911966
2999.474008,3599,34154.465119
3035.308648,3599,34822.273277
3097.31206,3599,35408.175528
2959.128147,3599,36002.081758
3224.368714,3599,36553.784294
3106.87971,3599,37100.871289
3208.506161,3599,37621.788874
3281.214108,3599,38244.746186
3216.856115,3599,38867.667133
3226.476978,3599,39493.591522
3311.576359,3599,40097.037384
3306.209726,3599,40604.475328
3340.1653,3599,41139.864361
3362.577522,3599,41676.926086
3378.170688,3599,42277.13852
3392.053549,3599,42862.52341
3407.026869,3599,43479.208467
3423.465239,3599,44104.798769
3482.107614,3599,44815.259667
3469.948621,3599,45422.452408
3490.022233,3599,46065.375773
3447.85346,3599,46716.601233
3487.141467,3599,47368.873625
3463.423107,3599,47979.118416
3478.850575,3599,48622.206494
3470.567805,3599,49249.01054
3454.492899,3599,49871.766121
3495.654979,3599,50447.882594
3480.552668,3599,51077.421177
