#{"t_start": 1777503987.1590562, "env_id": "None"}
r,l,t
-221.976571,3599,296.849311
1839.670559,3599,936.684959
2984.649352,3599,1589.533249
3380.156398,3599,2256.160111
2836.787867,3599,2924.817515
3429.034079,3599,3593.543566
3439.693502,3599,4262.523515
3378.87779,3599,4928.453149
3382.660112,3599,5597.661756
3404.814509,3599,6271.289694
3483.190858,3599,6941.162575
3470.212277,3599,7612.191494
3467.733044,3599,8288.123057
3499.39415,3599,8956.829035
3506.178615,3599,9627.828832
3511.985201,3599,10299.814038
3428.03859,3599,10971.709486
3443.46378,3599,11733.599891
3466.917686,3599,12407.997106
3445.532471,3599,13079.180125
3483.490947,3599,13754.314473
3453.418551,3599,14428.164498
3376.717534,3599,15106.876354
3479.9315,3599,15784.631963
3510.082084,3599,16462.100318
3487.911958,3599,17143.064252
3482.26778,3599,17823.943818
3475.011853,3599,18499.677841
3494.79968,3599,19184.060912
3492.141893,3599,19901.796079
3486.123421,3599,20576.178489
3462.495995,3599,21256.784345
3452.261599,3599,21937.668366
3507.781862,3599,22618.516315
3480.720085,3599,23389.388198
3520.762356,3599,24070.325224
3489.362306,3599,24752.744266
3485.99962,3599,25432.692175
3444.516281,3599,26116.869227
3477.790588,3599,26801.380014
3487.28978,3599,27486.505913
3493.502987,3599,28173.554735
3493.191338,3599,28859.645343
3457.678019,3599,29548.953614
3453.913691,3599,30245.231601
3476.777898,3599,30935.472813
3464.98908,3599,31632.089869
3502.960773,3599,32327.672009
3501.868898,3599,33020.112459
3473.215327,3599,33711.339814
3419.561592,3599,34408.615306
3524.189636,3599,35107.387405
3503.98023,3599,35892.877945
3486.008177,3599,36587.625285
3515.79678,3599,37276.509453
3450.724854,3599,37973.72717
2982.359002,3599,38666.112489
3355.20859,3599,39358.884155
3499.211743,3599,40056.129382
3516.179956,3599,40755.933336
3504.329084,3599,41454.259835
3499.7946,3599,42151.231601
3358.784253,3599,42844.384703
3494.592586,3599,43538.50795
3494.340924,3599,44233.283773
3487.94881,3599,44928.08474
3498.516382,3599,45628.604331
3510.961685,3599,46324.811334
3493.092224,3599,47024.511919
3515.72288,3599,47808.408467
3468.915763,3599,48502.785966
3512.90302,3599,49196.672013
3498.821234,3599,49891.616563
3498.131795,3599,50588.224043
3501.253394,3599,51285.547676
3495.88496,3599,51979.545821
3521.15636,3599,52675.781098
3494.651548,3599,53371.776426
3494.54351,3599,54072.279192
3464.83204,3599,54768.250614
3461.574428,3599,55464.243431
3467.410453,3599,56166.723644
3460.305626,3599,56867.088813
3487.498125,3599,57566.070578
3502.163949,3599,58262.498338
3468.307459,3599,58996.022739
3503.219831,3599,59995.76866
3512.072063,3599,60876.488128
3488.683788,3599,61749.887974
3518.501895,3599,62539.845712
3505.19818,3599,63326.672043
3486.718833,3599,64115.493861
3483.258176,3599,64903.199723
3474.360141,3599,65685.404145
3508.950986,3599,66474.616103
3501.147507,3599,67259.060543
3487.05278,3599,68048.473934
3494.545212,3599,68836.277039
3475.855613,3599,69625.143937
3514.802618,3599,70412.627728
3474.690124,3599,71198.892454
3512.639145,3599,71988.267986
3523.433532,3599,72773.420044
3504.499838,3599,73565.478613
3468.924902,3599,74440.011781
3509.815557,3599,75232.644697
3501.972051,3599,76020.910303
3507.954692,3599,76808.075699
3485.773016,3599,77594.264095
3488.087967,3599,78382.937219
3483.523428,3599,79178.235353
3491.280711,3599,79967.785383
3471.152869,3599,80758.353269
3491.761792,3599,81550.299106
3447.579458,3599,82341.004094
3501.369394,3599,83136.041971
3484.852978,3599,83927.332721
3498.42925,3599,84714.001188
3496.934329,3599,85507.536423
3513.334408,3599,86302.983364
3519.552386,3599,87096.295969
3474.786931,3599,87978.163415
3497.549092,3599,88768.448229
3452.361146,3599,89560.711137
3501.057048,3599,90341.465349
3497.801318,3599,91107.407973
3449.075356,3599,91870.028789
3476.006445,3599,92631.647766
3509.753318,3599,93397.439813
3495.127067,3599,94161.240987
3488.967559,3599,94922.383206
3489.511248,3599,95689.1882
3470.771156,3599,96448.04893
3334.157853,3599,97221.919379
3495.391382,3599,97986.636524
3501.166745,3599,98750.48114
3481.142583,3599,99520.08299
3504.671836,3599,100287.163076
