#{"t_start": 1775221801.1850219, "env_id": "None"}
r,l,t
-964.806947,3599,43.087796
-809.876408,3599,90.585723
-432.176754,3599,138.075549
89.737947,3599,188.525168
337.950172,3599,233.516165
111.439846,3599,274.95677
1169.501938,3599,319.239059
1813.203831,3599,364.817274
1663.476736,3599,407.447212
2075.197556,3599,447.497716
1096.544796,3599,487.425831
2392.250792,3599,527.983886
1750.193697,3599,567.450035
1416.158884,3599,607.2914
3057.698668,3599,647.038775
2079.405371,3599,686.06553
2143.800941,3599,725.621538
857.770466,3599,767.119425
763.419356,3599,810.72202
1491.428936,3599,854.943644
1477.748329,3599,902.24939
2721.627402,3599,949.392626
2140.25862,3599,990.892273
899.114209,3599,1032.286531
2176.714399,3599,1073.408768
2167.648956,3599,1115.202824
2667.621796,3599,1155.695396
1464.706208,3599,1197.614205
3381.512168,3599,1247.570058
2099.703628,3599,1287.900251
3350.803307,3599,1329.679285
1323.504649,3599,1372.525692
3328.639684,3599,1414.482709
2149.014971,3599,1457.057558
907.704809,3599,1496.771594
2547.708587,3599,1534.623715
2746.974656,3599,1571.805903
2772.388046,3599,1608.949827
2086.580268,3599,1645.995372
2077.432639,3599,1682.736854
3390.610436,3599,1719.948246
3395.988419,3599,1756.832641
2174.248729,3599,1793.489949
2441.612437,3599,1831.042516
3378.62977,3599,1868.831363
3397.259353,3599,1906.417512
2684.309912,3599,1943.316503
3219.057942,3599,1980.08114
2771.360195,3599,2017.98368
1905.159511,3599,2055.332678
3275.498665,3599,2092.661166
2742.340865,3599,2131.414519
3319.88355,3599,2170.230874
2650.728864,3599,2206.800978
3351.796493,3599,2242.571279
3374.055183,3599,2278.107016
2768.297276,3599,2313.257065
2500.348911,3599,2348.208438
3363.509593,3599,2383.728033
2017.000399,3599,2418.965689
3425.097596,3599,2454.429778
3376.033028,3599,2492.472355
3375.969046,3599,2534.013328
3437.096518,3599,2572.700643
3401.495838,3599,2611.997176
3311.171227,3599,2653.035349
3385.319345,3599,2692.16114
3457.544465,3599,2731.956006
3400.139793,3599,2772.139703
3410.992875,3599,2815.283179
3409.543879,3599,2856.394819
3436.470009,3599,2895.380225
3459.567027,3599,2936.464908
3380.661267,3599,2973.354539
3478.425911,3599,3010.920846
3448.930541,3599,3047.993141
3398.637683,3599,3084.737135
3445.605762,3599,3121.419086
3390.19462,3599,3156.499235
3464.127501,3599,3191.72122
3437.169685,3599,3226.907091
3489.86885,3599,3261.889907
3461.208259,3599,3296.857167
3437.497496,3599,3332.155123
3433.791741,3599,3367.824898
3339.05029,3599,3404.019715
3449.057047,3599,3439.92828
3430.728677,3599,3476.049816
3412.609723,3599,3512.183148
3413.48125,3599,3548.430228
3358.304507,3599,3585.16116
3423.496593,3599,3621.748706
3350.485781,3599,3658.461552
3466.690232,3599,3695.741536
3472.472926,3599,3733.837758
3454.472503,3599,3771.815736
3460.166875,3599,3809.361258
3442.738284,3599,3847.126605
3474.839774,3599,3885.023807
3449.871894,3599,3922.730645
3439.089508,3599,3960.333781
3376.166666,3599,3996.049795
3431.065062,3599,4032.016972
3420.984211,3599,4070.577048
3395.764943,3599,4106.52065
3432.738446,3599,4142.545003
3475.87965,3599,4178.276719
3466.737895,3599,4214.422969
3471.310968,3599,4249.862798
3465.637983,3599,4285.508044
3408.959172,3599,4321.066804
