#{"t_start": 1774431846.743113, "env_id": "None"}
r,l,t
-2181.057986,3599,5.60502
-2175.816369,3599,10.414231
-2267.483907,3599,14.850022
-606.579282,1940,17.259904
-3163.112147,3599,21.729206
-1603.015468,3599,26.486394
-3149.124911,3599,31.194326
-2254.350885,3599,35.734144
-2982.633106,3599,40.388463
-2743.675763,3599,44.967487
-2629.946049,3599,49.624817
-2419.323568,3599,54.4241
-2299.115043,3599,59.293666
-2836.046291,3345,63.623392
-2551.650573,3599,68.315228
-2085.874191,3599,73.344763
-1854.687538,3599,78.186398
-2416.25225,3599,83.810289
-842.040939,3599,88.577011
-2558.461772,3599,93.653148
-2364.230183,3599,98.856475
-2440.459724,3599,103.971816
-101.0,1,103.991866
-2930.649178,3599,108.889258
-494.105396,460,109.537856
-2245.831511,3599,114.367768
-2980.463134,3599,119.621014
-2818.718611,3599,124.772939
-2087.394238,3599,129.547141
-1578.948482,3599,134.386319
-1787.943338,3599,139.350241
-2080.802694,3599,144.700483
-3415.180535,3599,149.537011
-2373.544311,3599,154.471061
-357.657041,757,155.571322
-2789.615646,3599,161.197633
-2340.556747,3599,166.722705
-2761.115847,3599,171.554529
-2209.330902,3599,176.785635
-1312.624035,1820,179.50922
-1981.246779,3599,184.304759
-2439.116892,3599,189.092644
-2376.18028,3599,194.110533
-2631.463627,3599,199.378943
-1355.759704,3599,204.266179
-2051.135836,3599,210.087769
-2279.923513,3599,215.545736
-2396.676283,3599,220.573599
-2463.138713,3599,225.833641
-1982.223153,3599,231.480171
-3086.237216,3599,236.94986
-2825.975436,3599,243.151377
-2756.163693,3599,248.297962
-100.855453,1,248.318643
-322.0,222,248.620912
-3296.282999,3599,253.80134
-2458.006365,3599,258.859439
-1516.0,1416,260.772214
-2358.832067,3599,265.602361
-1564.662061,2418,268.858743
-2364.351559,3599,273.982679
-2631.816955,3599,278.637694
-2548.020983,3599,284.736649
-1018.234232,3599,289.331439
-2766.145416,3599,294.049214
-1628.881589,3599,299.403485
-3092.347225,3599,305.07302
-1737.62942,1889,307.560906
-2051.379756,3599,312.474306
-3155.09522,3599,317.273051
-2636.691756,3599,322.322329
-1733.455923,3599,327.179728
-2288.91927,3599,332.196682
-2822.951079,3599,337.155214
-1693.057495,3599,342.105446
-1395.0,1295,343.917942
-2240.371229,3599,349.294463
-1551.862538,1697,351.809112
-3594.659352,3599,356.836376
-2350.280818,3599,361.767748
-2985.243075,3599,366.71977
-727.0,627,367.59677
-1968.854671,3599,372.189149
-2961.649809,3599,377.214689
-2340.177075,3599,382.350311
-2833.263496,3599,387.302655
-2857.322171,3599,392.25458
-1438.013506,3599,397.030006
-2478.239427,3599,401.862826
-2674.56655,3599,406.653185
-2395.572732,3599,411.398882
-2563.776784,3599,416.105122
-2474.664228,3599,421.095346
-2528.939174,3599,426.219045
-1946.580339,3599,431.193389
-1920.6463,3429,435.795606
-1987.415133,3599,440.711489
-2683.510442,3599,445.639096
-2987.621378,3599,450.535339
-2934.796185,3599,455.613744
-2232.611378,3599,460.621075
-1367.26485,3599,465.741243
-1540.114868,3599,470.66541
-2594.019018,3599,475.97934
-2744.484532,3599,481.403089
-2415.165476,3599,486.423328
-1413.508732,2172,489.707017
-2016.373302,3599,494.802562
-1555.713634,3599,499.567027
-2915.069697,3599,504.231619
-2719.414719,3599,509.397653
-1812.810148,3599,514.438773
-2934.770034,3599,519.806409
-1471.009832,3599,525.09005
-1997.603938,3248,529.928218
-2403.312915,3599,534.812623
-2957.698888,3599,540.025719
-2344.709623,3346,544.631965
-2392.256827,3599,549.875234
-2094.308453,2204,552.901614
-2720.812812,3599,558.099041
-2583.360306,3538,562.983857
-2894.804774,3599,568.058049
-2556.547873,3599,573.393151
-2531.753983,3599,578.618108
-3353.207524,3599,583.615456
-1442.031705,3599,588.534976
-3099.879443,3409,593.479347
-2964.728271,3599,599.222579
-1453.047642,1662,601.680239
-2483.579488,3599,606.816778
-1092.108384,1877,609.420151
-1020.954901,1195,611.595249
-1087.810053,1582,614.039642
-2532.810485,3599,619.013364
-2686.10668,3599,624.247274
-2165.81171,3599,629.110045
-1443.352226,3599,634.96851
-2224.050244,3599,640.252896
-2022.071419,3599,645.121389
-2559.444836,3599,649.762253
-2849.17575,3599,654.663285
-1667.094647,1631,656.915051
-322.0,222,657.193981
-1575.236546,2801,660.716451
-1287.21051,1622,662.687188
-913.31429,1922,665.120695
-1461.385626,2634,668.587638
-100.692246,2,668.609498
-2835.25248,3599,673.296341
-3229.65723,3599,678.069659
-1910.322497,3599,682.865294
-2307.473666,2323,685.959703
-2456.601044,3376,690.933679
-2491.948579,3599,696.097494
-2518.747825,3599,701.24927
-862.0,762,702.359206
-2478.601427,3480,707.252235
-2778.850386,3599,712.17829
-2206.97085,3599,717.053598
-2457.92373,2830,720.866843
-2549.873629,3599,725.768847
-818.0,718,726.774118
-2045.686342,3599,731.844087
-2410.294038,3599,736.855129
-869.0,769,738.0116
-1997.006193,3599,743.150612
-2861.988719,3599,748.373124
-2557.518195,3222,753.141501
-2808.525857,3599,757.931653
-2421.738905,3599,762.689263
-2066.29558,2865,766.395489
-2147.232981,3599,771.044778
-2767.859458,3599,775.576286
-1834.309983,2479,778.668669
