#{"t_start": 1778190013.0000527, "env_id": "None"}
r,l,t
-1882.606974,3599,791.868001
720.826453,3599,1573.39129
-217.185567,3599,2360.541642
207.711159,3599,3150.082254
328.621323,3599,3933.659423
1801.12194,3599,4717.300223
-124.490009,3599,5503.004445
135.656784,3599,6289.698226
489.569884,3599,7081.144326
-870.543175,3599,7872.460579
2286.741102,3599,8654.584367
937.936284,3599,9442.675709
526.401748,3599,10222.567178
989.94012,3599,11006.529064
-6030.038856,3599,11796.13127
-5889.803251,3599,12578.380209
1337.599167,3599,13366.740377
2163.238409,3599,14156.552562
3270.016991,3599,14947.184004
599.811449,3599,15731.083457
2687.426645,3599,16515.3152
2142.516396,3599,17302.708419
750.461408,3599,18090.948401
2126.883149,3599,18875.611895
2728.643273,3599,19661.859897
2836.022489,3599,20446.462144
1751.795429,3599,21212.928014
3380.858743,3599,21943.72367
2541.585242,3599,22667.474357
2594.886921,3599,23395.076078
-11227.204641,3599,24119.838179
1944.133337,3599,24874.84637
1957.326387,3599,25600.407639
2815.974496,3599,26325.629424
2443.301192,3599,27053.850367
2563.331636,3599,27781.149177
329.687048,3599,28506.071715
3344.019453,3599,29232.791313
2587.194261,3599,29961.531886
2745.125449,3599,30686.305768
1901.40039,3599,31410.087827
2092.807659,3599,32136.290628
3267.655538,3599,32862.738109
3095.921769,3599,33587.607094
2842.297554,3599,34312.083206
3231.037954,3599,35037.458923
3257.160178,3599,35768.681434
2824.119054,3599,36497.804803
2978.548161,3599,37222.758099
2784.042678,3599,37950.372699
2664.381687,3599,38677.720084
2574.137907,3599,39409.473686
2775.143115,3599,40135.163239
3494.142038,3599,40862.317636
-1951.113066,3599,41588.919993
2606.735998,3599,42309.420282
2694.174475,3599,43036.340331
3343.464386,3599,43762.991358
2899.54134,3599,44487.411855
3308.731858,3599,45211.708035
2512.697287,3599,45935.999075
2638.593021,3599,46661.346577
3045.784218,3599,47390.244051
3405.967202,3599,48112.087988
3227.604058,3599,48845.043171
3443.745065,3599,49584.704587
2833.662699,3599,50325.574052
3450.893789,3599,51064.577804
3437.218701,3599,51804.856365
3447.076487,3599,52544.380031
3395.210545,3599,53284.471261
3439.596165,3599,54020.800032
3423.747667,3599,54760.54787
3451.082852,3599,55503.372973
3457.434524,3599,56243.459177
3412.852213,3599,56984.499183
3386.727271,3599,57728.142559
3476.038908,3599,58465.987875
3406.156149,3599,59207.551091
3419.895897,3599,59948.476021
3410.373423,3599,60686.895253
3402.522867,3599,61426.668011
3431.412712,3599,62168.368478
3454.668329,3599,62908.367075
3454.366263,3599,63650.800372
3401.633409,3599,64385.726618
3486.489071,3599,65127.208542
2774.099765,3599,65869.249318
3341.281228,3599,66615.935297
3493.085036,3599,67360.864612
3440.946034,3599,68100.263025
3432.089697,3599,68843.043706
3394.243369,3599,69580.564297
3367.184223,3599,70318.563018
3325.028421,3599,71054.104712
3397.797613,3599,71778.543251
3516.662812,3599,72506.784036
3411.791595,3599,73234.443229
3225.08893,3599,73958.207116
3436.313458,3599,74684.112177
3250.845345,3599,75410.621219
3431.095517,3599,76142.396067
3421.661548,3599,76873.35976
3052.356276,3599,77598.975791
3396.835784,3599,78326.193643
3193.012859,3599,79053.356691
3489.070317,3599,79783.251248
3493.297829,3599,80513.520415
3454.879882,3599,81241.214262
3399.76587,3599,81967.534373
2600.623363,3599,82690.933084
3416.065704,3599,83419.590242
3485.92287,3599,84142.587143
3456.611381,3599,84869.279865
3453.019606,3599,85593.423439
3358.197616,3599,86320.236309
3394.922123,3599,87044.864017
3452.859429,3599,87770.208077
3522.326662,3599,88494.60831
3116.724699,3599,89219.627102
3460.653723,3599,89949.249449
3472.363383,3599,90675.06949
3442.354072,3599,91399.094804
3505.083901,3599,92124.667948
3265.780524,3599,92850.959224
3459.446269,3599,93577.396909
3416.885097,3599,94309.976718
3489.824118,3599,95037.79162
3366.583808,3599,95759.99577
3439.588194,3599,96484.93522
3427.396954,3599,97206.01966
3459.539079,3599,97930.06296
3423.249957,3599,98655.840874
3470.63343,3599,99378.592944
3432.25113,3599,100111.127948
3404.238421,3599,100896.658285
3461.814305,3599,101770.059441
3443.368124,3599,102645.843085
