#{"t_start": 1778190013.0012796, "env_id": "None"}
r,l,t
623.751719,3599,791.890029
-708.074335,3599,1573.411324
462.715802,3599,2360.58712
313.601353,3599,3150.092898
-14854.543074,3599,3933.693968
2059.132,3599,4717.342035
-765.47086,3599,5503.023448
1933.351294,3599,6289.754033
2435.03799,3599,7081.163834
320.360003,3599,7872.514047
958.031544,3599,8654.637589
1022.376158,3599,9442.726103
-249.217161,3599,10222.576
3310.07997,3599,11006.548011
1688.650428,3599,11796.147926
2396.360353,3599,12578.389223
-489.157296,3599,13366.749675
1131.980977,3599,14156.58292
2725.534986,3599,14947.225972
2947.912844,3599,15731.129972
1028.184977,3599,16515.324466
850.179044,3599,17302.727809
3389.070653,3599,18090.979321
2216.12453,3599,18875.661917
1961.645129,3599,19661.902081
3442.121844,3599,20446.472371
1424.870577,3599,21212.954104
1547.67451,3599,21943.765982
3234.687141,3599,22667.483226
2155.318767,3599,23395.1299
-12667.595789,3599,24119.848265
1476.391487,3599,24874.897997
1066.929353,3599,25600.450451
2796.675604,3599,26325.670519
-133.798611,3599,27053.861348
3133.765508,3599,27781.190733
3171.852653,3599,28506.113931
1533.12032,3599,29232.830383
2825.855977,3599,29961.54081
-1049.266217,3599,30686.334753
2085.979984,3599,31410.097615
3235.929104,3599,32136.349993
3165.413363,3599,32862.793915
3273.302049,3599,33587.615405
2769.84241,3599,34312.092253
763.057306,3599,35037.51401
2122.494925,3599,35768.729938
2472.108303,3599,36497.818885
3069.358201,3599,37222.768152
2589.759165,3599,37950.381134
2638.693756,3599,38677.773808
3261.521271,3599,39409.527171
2700.104084,3599,40135.175108
2751.716786,3599,40862.369996
2674.119115,3599,41588.948053
2696.046039,3599,42309.459387
3250.077299,3599,43036.348501
3311.173232,3599,43763.001073
2533.317678,3599,44487.445904
3248.655202,3599,45211.734047
2813.536806,3599,45936.029831
3180.254489,3599,46661.397895
3136.382126,3599,47390.27037
3268.678035,3599,48112.098152
3377.497863,3599,48845.051625
3251.018373,3599,49584.741997
3460.615423,3599,50325.629908
2525.276324,3599,51064.629052
3441.754471,3599,51804.901917
3419.704934,3599,52544.389713
3436.522269,3599,53284.513918
3450.93222,3599,54020.824975
3435.964933,3599,54760.557437
3349.898818,3599,55503.417438
3446.761653,3599,56243.478746
3474.441684,3599,56984.508184
3470.825499,3599,57728.152848
3457.467688,3599,58466.029909
3401.343377,3599,59207.570681
3449.699133,3599,59948.517982
3428.542957,3599,60686.936619
3406.720542,3599,61426.69402
3439.083375,3599,62168.387932
3446.231751,3599,62908.375595
3444.531926,3599,63650.845865
3461.474589,3599,64385.785987
3481.633537,3599,65127.262012
3452.007111,3599,65869.28738
3486.038034,3599,66615.962079
3499.244051,3599,67360.874331
3465.21961,3599,68100.271399
3505.462757,3599,68843.052802
3475.482101,3599,69580.574033
3436.32551,3599,70318.609779
3419.371222,3599,71054.11441
3312.220576,3599,71778.553244
3441.932851,3599,72506.829887
3475.277387,3599,73234.452281
3379.217475,3599,73958.227792
3456.585108,3599,74684.122555
3487.147967,3599,75410.629259
3486.509155,3599,76142.404964
3299.318714,3599,76873.405535
3397.51895,3599,77598.985209
3486.012297,3599,78326.203176
2590.628806,3599,79053.409851
3516.407868,3599,79783.281958
3429.402812,3599,80513.569947
3506.170154,3599,81241.258895
3503.925652,3599,81967.588066
3504.814913,3599,82690.98594
3422.340968,3599,83419.599999
3503.241893,3599,84142.618001
3481.159977,3599,84869.289383
3505.204821,3599,85593.432952
3425.029289,3599,86320.274603
3435.102712,3599,87044.873324
3392.26418,3599,87770.21739
3481.362332,3599,88494.645995
3192.037611,3599,89219.635591
3490.786883,3599,89949.263133
3408.098052,3599,90675.121893
3453.809622,3599,91399.149933
3386.545793,3599,92124.70986
3427.115395,3599,92850.997836
3466.811772,3599,93577.414872
3465.976187,3599,94309.98509
3487.955392,3599,95037.834358
3345.60359,3599,95760.014293
3468.642311,3599,96484.943682
3464.071453,3599,97206.029689
3407.241716,3599,97930.10995
3415.811987,3599,98655.867161
3459.82296,3599,99378.644159
3431.555641,3599,100111.136736
3433.75559,3599,100896.682852
3409.192989,3599,101770.068484
3399.207407,3599,102645.851703
