Kilometer, NOx (mg/km), NOx_Pass (<=80 mg/km)
1, -3.69, True
2, -1.15, True
3, -1.44, True
4, -0.32, True
5, -0.12, True
6, -0.06, True
7, -0.04, True
8, -0.10, True
9, -0.06, True
10, -7.04, True
11, 0.14, True
12, -0.03, True
13, -0.08, True
14, -0.11, True
15, -0.36, True
16, -7.09, True
17, 458.80, False
18, -3.42, True
19, -4.98, True
20, 266.05, False
21, 242.43, False
22, 28.68, True
Partial (0.53 km), 1.99, True
