#{"t_start": 1775302420.2370079, "env_id": "None"}
r,l,t
-968.095638,3599,31.20994
-913.575581,3599,65.763165
-685.064767,3599,99.806082
-712.393007,3599,134.999883
-346.546685,3599,171.544813
-194.415313,3599,208.157049
-108.125539,3599,244.630172
-2.264154,3599,280.926824
-40.028537,3599,317.000514
495.46983,3599,353.040165
-121.250666,3599,389.423627
344.437521,3599,425.842214
538.718347,3599,462.112392
411.604838,3599,499.45066
-93.694768,3599,535.759229
714.708581,3599,571.588413
314.227766,3599,607.181198
1460.930479,3599,642.431192
1562.063832,3599,677.932176
1011.273357,3599,714.094214
440.719734,3599,751.166483
976.435471,3599,787.91743
874.482002,3599,824.543984
1018.656804,3599,861.235643
425.547962,3599,896.526767
-128.616533,3599,931.080137
907.032649,3599,965.950396
949.635936,3599,1000.705516
1580.909101,3599,1035.129806
891.254769,3599,1069.634573
380.270902,3599,1104.031408
408.132884,3599,1138.334985
930.848674,3599,1172.557486
326.79801,3599,1206.819799
-206.26936,3599,1240.812579
1591.449901,3599,1274.757423
345.302412,3599,1308.799988
1597.538565,3599,1343.067288
439.9773,3599,1377.70729
415.330533,3599,1412.716504
660.835963,3599,1447.840155
845.210279,3599,1482.944293
336.368058,3599,1518.008009
1560.681424,3599,1553.531723
551.764841,3599,1588.594264
415.996706,3599,1624.258669
829.007453,3599,1660.219579
1604.822796,3599,1695.518905
348.28272,3599,1730.840894
653.431017,3599,1766.244949
1468.067748,3599,1801.701742
995.57615,3599,1837.431656
411.625111,3599,1872.775002
1004.988323,3599,1909.458747
1537.665962,3599,1948.391639
290.940138,3599,1986.67769
1538.040118,3599,2024.207679
1011.583577,3599,2061.626887
1579.328942,3599,2099.35705
1408.594657,3599,2137.239953
1596.552495,3599,2175.287368
1261.871004,3599,2212.855201
834.415675,3599,2250.314542
968.464555,3599,2287.554355
1027.047651,3599,2323.70522
1672.300346,3599,2357.395612
821.722288,3599,2391.536879
814.227695,3599,2426.433378
1595.203119,3599,2462.174435
2122.444521,3599,2497.806952
355.889693,3599,2533.612353
495.253036,3599,2569.032505
424.343095,3599,2603.938689
970.002269,3599,2638.461643
376.001361,3599,2673.31646
365.821974,3599,2708.047625
858.216651,3599,2743.481456
638.415753,3599,2778.085769
677.965636,3599,2813.351541
356.651362,3599,2849.574578
1025.003066,3599,2885.598317
985.626606,3599,2920.770516
1615.233737,3599,2955.847412
1650.559343,3599,2990.789686
416.845504,3599,3025.027164
810.972612,3599,3060.532948
999.051763,3599,3097.03499
-74.083237,3599,3132.604974
1015.626375,3599,3167.605641
1830.468313,3599,3202.84922
1013.59346,3599,3238.288343
1843.844913,3599,3272.957957
1020.345449,3599,3307.069355
-240.225685,3599,3341.486041
129.076367,3599,3376.345063
2054.454999,3599,3411.902252
1350.764168,3599,3447.761066
1018.29832,3599,3482.939939
440.183972,3599,3518.106962
1531.117793,3599,3553.243449
1247.985612,3599,3588.947604
1459.539263,3599,3626.500463
1529.121345,3599,3667.773304
-146.55191,3599,3705.694408
321.47735,3599,3756.328298
1569.56269,3599,3807.008723
-152.424151,3599,3854.815634
984.132484,3599,3898.187779
225.403459,3599,3936.671665
2185.674885,3599,3976.298244
13.132175,3599,4016.743875
