speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
1.3558121,50.0,0.70090747,2.6364594,0.0009211004,61.08249282836914,True,2470.498046875,302.05005,0.0
2.5786896,50.0,0.6994907,69.789955,0.0007276088,70.0,True,1283.3758544921875,421.0,0.0
3.1154938,50.0,0.6995682,137.35815,0.0039759725,70.0,True,1311.9287109375,421.0,0.0
4.351166,50.0,0.69835985,151.56734,0.02730687,70.0,True,2203.44580078125,421.0,0.0
5.839406,50.0,0.69733524,84.62399,0.04954928,70.0,True,3816.158447265625,421.0,0.0
8.374363,50.0,0.69697106,164.57996,0.060215976,70.0,True,4000.0,421.0,0.0
12.000713,50.0,0.69691414,232.4693,0.07386263,70.0,True,4000.0,421.0,0.0
15.804207,50.0,0.6972634,261.05814,0.087691225,70.0,True,4000.0,421.0,0.0
19.426159,50.0,0.6978177,288.95605,0.09422044,70.0,True,4000.0,421.0,0.0
22.936962,50.0,0.6982431,300.0,0.091656886,70.0,True,4000.0,421.0,0.0
26.301483,50.0,0.69858533,300.0,0.08365677,70.0,True,4000.0,421.0,0.0
29.557205,50.0,0.698948,300.0,0.07359768,70.0,True,4000.0,421.0,0.0
32.700657,50.0,0.6993627,300.0,0.0639839,70.0,True,4000.0,421.0,0.0
35.77247,50.0,0.699813,300.0,0.056318045,70.0,True,4000.0,421.0,0.0
38.829296,50.0,0.7002586,300.0,0.050850134,70.0,True,4000.0,421.0,0.0
41.864418,50.0,0.7006813,300.0,0.048862524,64.575927734375,True,4000.0,421.0,0.0
44.791885,50.0,0.7010731,260.49115,0.044797264,48.892974853515625,True,4000.0,421.0,0.0
47.5007,50.0,0.7014126,173.21533,0.023391932,32.92170333862305,True,4000.0,421.0,0.0
49.951614,50.0,0.70165986,98.00844,0.010992244,19.686399459838867,True,4000.0,421.0,0.0
51.47241,50.0,0.70193577,25.59793,0.009364083,8.171875,True,4000.0,122.77295,0.0
52.196083,50.0,0.702139,-24.343306,0.011540279,3.0,True,4000.0,-80.904785,0.0
52.03103,50.0,0.70219505,-34.205856,0.011414692,3.0,True,4000.0,-98.186676,0.0
51.144703,50.0,0.7020566,-34.35919,0.011013687,3.0,True,4000.0,-73.83508,0.0
50.328438,50.0,0.7017974,-33.803986,0.010991007,3.0,True,4000.0,80.12698,0.0
49.843624,50.0,0.7016014,-10.846039,0.009951785,8.24487590789795,True,4000.0,124.58722,0.0
49.829624,50.0,0.7013985,2.6524658,0.010977492,8.483573913574219,True,4000.0,169.00513,0.0
49.999195,50.0,0.7010659,-3.3842735,0.011744976,7.653728485107422,True,4000.0,129.10486,0.0
50.160484,50.0,0.70068884,-11.788727,0.012711763,5.98116397857666,True,4000.0,103.66913,0.0
50.256607,50.0,0.7003332,-17.963776,0.012446687,5.048792839050293,True,4000.0,74.45404,0.0
50.319645,50.0,0.7000252,-21.59712,0.01189971,4.332157611846924,True,4000.0,57.51407,0.0
