#{"t_start": 1777886547.3541727, "env_id": "None"}
r,l,t
-151.541364,3599,743.954651
1768.279559,3599,1608.959663
3188.806259,3599,2473.220573
3303.046436,3599,3332.391289
3311.419138,3599,4201.296947
3333.26725,3599,5022.45665
3403.641998,3599,5823.545087
3257.414937,3599,6632.773473
3378.98451,3599,7461.390257
3302.317179,3599,8262.632471
3297.846234,3599,9070.757456
3332.668227,3599,9874.480438
3459.866598,3599,10680.268371
3406.391576,3599,11482.650102
3279.027639,3599,12275.643299
3349.076936,3599,13079.784899
3434.69328,3599,13885.588384
3397.061463,3599,14694.308953
3403.69345,3599,15485.088681
3400.339092,3599,16275.328556
3408.393032,3599,17068.478811
3366.580858,3599,17892.933465
3159.463436,3599,18685.164469
3195.691452,3599,19483.789023
3358.255985,3599,20282.55321
3314.383708,3599,21080.616481
3372.548083,3599,21884.489257
3275.609262,3599,22689.052569
3376.223734,3599,23504.784422
3158.139479,3599,24305.560487
3218.452837,3599,25106.932587
3393.638517,3599,25906.100556
3324.911833,3599,26713.036461
3383.796984,3599,27507.82464
3302.356979,3599,28314.18932
3059.164767,3599,29129.74442
3409.403768,3599,29937.877239
2864.068087,3599,30752.360722
3213.229049,3599,31567.888535
3074.679977,3599,32380.432427
3192.633811,3599,33193.561728
3124.820329,3599,34002.784564
3156.177024,3599,34819.968471
3319.405319,3599,35618.155354
3400.651818,3599,36417.012688
3313.231103,3599,37227.525579
3065.712768,3599,38033.061077
3219.880558,3599,38839.106039
3398.391694,3599,39627.080459
3361.414634,3599,40441.160596
3315.680016,3599,41246.148831
3488.985568,3599,42054.937363
3461.499605,3599,42861.993601
3415.067492,3599,43669.264302
3414.333785,3599,44480.320378
