Time_s,Car_Speed_kmph
0.0,0.012198328
0.5,0.0618990515
1.0,0.158194161
1.5,0.19529028
2.0,0.176800664
2.5,0.155121104
3.0,0.205750317
3.5,0.420585789
4.0,0.789786148
4.5,1.2435645
5.0,1.75038687
5.5,2.26463991
6.0,2.75735105
6.5,3.07078708
7.0,3.15578667
7.5,3.10468611
8.0,2.97559443
8.5,2.83162541
9.0,2.65963468
9.5,2.39266472
10.0,2.04638975
10.5,1.69035254
11.0,1.37165604
11.5,1.19129049
12.0,1.12519749
12.5,1.07311426
13.0,1.020531364
13.5,0.967976496
14.0,0.934587429
14.5,0.96987401
15.0,1.06257052
15.5,1.16319541
16.0,1.30019037
16.5,1.56747399
17.0,1.90202505
17.5,2.09500223
18.0,2.17042581
18.5,2.28321056
19.0,2.44190323
19.5,2.60630939
20.0,2.81980265
20.5,3.2183555
21.0,3.77280424
21.5,4.34647768
22.0,4.86186798
22.5,5.16149181
23.0,5.27935072
23.5,5.37443138
24.0,5.45607592
24.5,5.53757515
25.0,5.35190422
25.5,4.1210485
26.0,2.29372157
26.5,1.39981532
27.0,1.35149482
27.5,1.35829715
28.0,1.38425194
28.5,1.55302042
29.0,1.69181574
29.5,1.81488742
30.0,1.99758877
30.5,2.30661135
31.0,2.64584609
31.5,2.86948343
32.0,2.98386603
32.5,3.0739487
33.0,3.32842335
33.5,4.13382824
34.0,5.38651528
34.5,6.67878198
35.0,7.944776
35.5,9.1851606
36.0,10.41264775
36.5,11.6400712
37.0,12.8664755
37.5,14.0918111
38.0,15.2111609
38.5,15.9355655
39.0,16.3540782
39.5,16.8267433
40.0,17.4344538
40.5,18.2550371
41.0,19.2666272
41.5,20.3748899
42.0,21.6008799
42.5,22.9071814
43.0,24.132178
43.5,25.305649
44.0,26.4524681
44.5,27.5605613
45.0,28.6871049
45.5,29.81481
46.0,30.9739106
46.5,32.4258063
47.0,34.120398
47.5,35.8433119
48.0,37.5549435
48.5,39.2401842
49.0,40.7757444
49.5,41.8237612
50.0,42.3432836
50.5,42.7655751
51.0,43.1908849
51.5,43.6102046
52.0,44.2458694
52.5,45.5278318
53.0,47.153936
53.5,48.3754004
54.0,49.0122532
54.5,49.5680745
55.0,50.1234835
55.5,50.6703273
56.0,51.2086194
56.5,51.7385453
57.0,52.2541969
57.5,52.7362392
58.0,53.1888937
58.5,53.6327877
59.0,54.0710929
59.5,54.5032831
60.0,54.9351258
60.5,55.3863665
61.0,55.9986562
61.5,57.4300335
62.0,59.2199282
62.5,60.5484103
63.0,61.0435433
63.5,61.4225883
64.0,61.8127626
64.5,62.1972103
65.0,62.5766722
65.5,62.9512682
66.0,63.3263732
66.5,63.7171149
67.0,64.0149153
67.5,64.1768299
68.0,64.7178865
68.5,65.4349944
69.0,65.8918469
69.5,66.2510041
70.0,66.6101426
70.5,66.9646294
71.0,67.1363887
71.5,66.6682345
72.0,65.6731742
72.5,64.6171674
73.0,63.5078505
73.5,62.2978286
74.0,61.1577231
74.5,60.1415365
75.0,59.3007685
75.5,59.108507
76.0,59.6346037
76.5,60.9466031
77.0,62.9083887
77.5,65.2612087
78.0,67.542933
78.5,68.810649
79.0,68.9850589
79.5,68.9843698
80.0,68.9925084
80.5,69.0005406
81.0,69.0082595
81.5,69.015667
82.0,69.022772
82.5,69.030756
83.0,69.027556
83.5,68.3727051
84.0,67.3842355
84.5,66.3726524
85.0,65.6209381
85.5,65.8694031
86.0,67.5583276
86.5,69.5597295
87.0,71.4602334
87.5,73.1971266
88.0,74.7997566
88.5,76.3563401
89.0,77.8771049
89.5,79.3626166
90.0,80.9525816
90.5,83.0195351
91.0,85.4295984
91.5,87.788288
92.0,90.0699094
92.5,92.2425144
93.0,94.3027449
93.5,96.2976509
94.0,98.0797225
94.5,99.2048688
95.0,99.759875
95.5,99.9842779
96.0,100.1679325
96.5,101.0372154
97.0,102.3703339
97.5,103.331252
98.0,104.2264729
98.5,105.1125199
99.0,105.698222
99.5,105.2382045
100.0,104.207078
100.5,104.1082006
101.0,104.8775763
101.5,105.757603
102.0,106.6293035
102.5,107.4926683
103.0,108.3478018
103.5,109.194618
104.0,110.033304
104.5,110.8638221
105.0,111.6862755
105.5,112.5006923
106.0,113.2106319
106.5,113.5680634
107.0,113.5763748
107.5,113.465124
108.0,113.3237298
108.5,113.1695033
109.0,113.041107
109.5,112.9717734
110.0,113.0294899
110.5,113.2278404
111.0,113.4019429
111.5,113.5732454
112.0,113.7300705
112.5,113.7403668
113.0,113.6079673
113.5,113.4464869
114.0,113.2914311
114.5,113.1371344
115.0,112.892834
115.5,112.4719505
116.0,112.02698
116.5,111.588451
117.0,111.3548426
117.5,111.5068641
118.0,111.493449
118.5,111.4680936
119.0,111.442628
119.5,111.4172799
120.0,111.3920455
120.5,111.3669244
121.0,111.341914
121.5,111.3170155
122.0,111.292227
122.5,111.2675021
123.0,111.197133
123.5,110.9519915
124.0,110.5311964
124.5,110.0412481
125.0,109.32811
125.5,107.8366335
126.0,106.1563176
126.5,105.1020021
127.0,103.6004504
127.5,102.0870249
128.0,100.5787505
128.5,99.0784274
129.0,97.5858411
129.5,96.095927
