Time_s,Car_Speed_kmph
0.0,0.074025415
0.5,0.570291698
1.0,1.57725043
1.5,2.58290681
2.0,3.61382882
2.5,4.76050826
3.0,5.99005756
3.5,7.25893265
4.0,8.56049344
4.5,9.86587835
5.0,11.1705258
5.5,12.4743572
6.0,13.7874788
6.5,15.136004
7.0,16.404311
7.5,17.263811
8.0,17.7181618
8.5,18.0817251
9.0,18.5523553
9.5,19.0968079
10.0,19.5450795
10.5,19.8320822
11.0,19.786317
11.5,18.8930801
12.0,17.289476
12.5,15.58284405
13.0,14.0152139
13.5,12.8410029
14.0,11.9747146
14.5,11.22283595
15.0,10.5428268
15.5,9.8494121
16.0,9.07783365
16.5,8.09220041
17.0,7.16202842
17.5,7.04498972
18.0,7.61302259
18.5,8.26323017
19.0,8.92193395
19.5,9.5880994
20.0,10.23361895
20.5,10.8048117
21.0,11.4021248
21.5,12.324841
22.0,13.5282407
22.5,14.7656324
23.0,15.9293014
23.5,16.8185821
24.0,17.4759815
24.5,18.105068
25.0,18.7349507
25.5,19.3640203
26.0,19.9429064
26.5,20.3904924
27.0,20.7744849
27.5,21.09609
28.0,21.293939
28.5,21.4503815
29.0,21.6087208
29.5,21.7669254
30.0,21.9249336
30.5,22.0827442
31.0,22.2403546
31.5,22.3977638
32.0,22.5549712
32.5,22.7120219
33.0,22.8929279
33.5,23.1597615
34.0,23.4759701
34.5,23.721606
35.0,23.9000206
35.5,24.0690309
36.0,24.2378086
36.5,24.406351
37.0,24.5746588
37.5,24.7424082
38.0,24.8613162
38.5,24.9474431
39.0,24.9755685
39.5,24.646985
40.0,23.9910906
40.5,23.2919232
41.0,22.7229761
41.5,22.4760947
42.0,22.420131
42.5,22.3645419
43.0,22.3438586
43.5,22.4400728
44.0,22.6337675
44.5,22.8406078
45.0,23.1508639
45.5,23.9210256
46.0,25.1166761
46.5,26.3779893
47.0,27.5598123
47.5,28.3826753
48.0,28.8283468
48.5,29.0888806
49.0,29.2503678
49.5,29.4203923
50.0,29.6096718
50.5,29.801126
