Time_s,Car_Speed_kmph
0.0,-0.15189843
0.5,-0.792479546
1.0,-1.92760154
1.5,-3.07155963
2.0,-4.29033126
2.5,-5.59646933
3.0,-6.89777449
3.5,-8.18147758
4.0,-9.44749
4.5,-10.69078195
5.0,-11.8843426
5.5,-13.06657135
6.0,-14.247842
6.5,-15.4281466
7.0,-16.6074022
7.5,-17.7826589
8.0,-18.9543511
8.5,-20.1249271
9.0,-21.294158
9.5,-22.464372
10.0,-23.6335188
10.5,-24.7372114
11.0,-25.7124276
11.5,-26.5578798
12.0,-27.2738437
12.5,-27.8604909
13.0,-28.318004
13.5,-28.5619069
14.0,-28.3527847
14.5,-27.6868905
15.0,-26.391653
15.5,-24.0149897
16.0,-20.8367989
16.5,-17.7643024
17.0,-14.7911842
17.5,-11.7847518
18.0,-8.93027642
18.5,-6.24300082
19.0,-3.72176614
19.5,-1.365754967
20.0,0.7350005515
20.5,2.61215297
21.0,4.65504409
21.5,6.96852501
22.0,9.2810349
22.5,11.58840875
23.0,13.881757
23.5,16.1595638
24.0,18.4215883
24.5,20.6675554
25.0,22.8965237
25.5,25.1046907
26.0,27.2884768
26.5,29.4493565
27.0,31.5945808
27.5,33.7305625
28.0,35.8572051
28.5,37.9662886
29.0,40.0287952
29.5,42.0393816
30.0,44.001576
30.5,45.9172826
31.0,47.7873499
31.5,49.5708304
32.0,51.2066865
32.5,52.7013626
33.0,54.1250094
33.5,55.5142895
34.0,56.869386
34.5,58.1920414
35.0,59.5933267
35.5,61.4852315
36.0,63.6711667
36.5,65.8559416
37.0,67.8698224
37.5,69.6272794
38.0,71.1280149
38.5,72.3729314
39.0,73.362979
39.5,74.0991735
40.0,74.5710295
40.5,74.8199451
41.0,75.0329191
41.5,75.2473098
42.0,75.4841844
42.5,75.7244871
43.0,75.9634075
43.5,76.2012802
44.0,76.425608
44.5,76.4983405
45.0,76.3591157
45.5,76.0512025
46.0,75.7210759
46.5,75.393205
47.0,75.0546158
47.5,74.7419315
48.0,74.8357737
48.5,75.4904731
49.0,76.5942646
49.5,78.0316634
50.0,79.8287894
50.5,81.8576531
51.0,84.1895881
51.5,86.8338341
52.0,89.319573
52.5,91.545647
53.0,93.5495692
53.5,95.4744805
54.0,97.3549262
54.5,99.1883164
55.0,100.976685
