Time_s,Car_Speed_kmph
0.0,0.05009829
0.5,0.15882701
1.0,0.689900915
1.5,1.4146847
2.0,2.1455678
2.5,2.86263838
3.0,3.6089182
3.5,4.45557537
4.0,5.38602669
4.5,6.32769725
5.0,7.26902595
5.5,8.20990789
6.0,9.11417425
6.5,9.8823055
7.0,10.5506121
7.5,11.2142686
8.0,11.8623252
8.5,12.499884
9.0,13.1664583
9.5,13.93565885
10.0,14.7904165
10.5,15.6562452
11.0,16.5212962
11.5,17.3852123
12.0,18.0841293
12.5,18.1944537
13.0,17.813362
13.5,17.3657887
14.0,17.1190181
14.5,17.5925091
15.0,18.6524996
15.5,19.7366132
16.0,20.8393679
16.5,22.1893199
17.0,23.7521651
17.5,25.3398188
18.0,26.9589362
18.5,28.5986273
19.0,30.2153751
19.5,31.8341321
20.0,33.4224955
20.5,34.9843775
21.0,36.5099117
21.5,37.9980801
22.0,39.5363325
22.5,41.4170435
23.0,43.4211397
23.5,45.5194448
24.0,47.6827259
24.5,49.8487295
25.0,51.8527495
25.5,53.2554784
26.0,53.9128409
26.5,54.1917738
27.0,54.557117
27.5,55.3353029
28.0,56.1927581
28.5,57.0048736
29.0,57.7688903
29.5,58.5245096
30.0,59.2777058
30.5,60.0283493
31.0,60.7764143
31.5,61.5219407
32.0,62.2974267
32.5,63.1390721
33.0,64.1623645
33.5,65.6642726
34.0,67.4959014
34.5,69.362175
35.0,71.2195424
35.5,73.0691504
36.0,74.8096879
36.5,76.141007
37.0,76.9924345
37.5,77.7591352
38.0,78.4412902
38.5,79.0795451
39.0,79.7252141
39.5,80.5006726
40.0,81.4331029
40.5,82.3815126
41.0,83.3100125
41.5,84.2229565
42.0,85.2917866
42.5,86.3639799
43.0,87.3094176
43.5,88.2524606
44.0,89.1914494
44.5,90.198368
45.0,91.4842465
45.5,92.9252935
46.0,94.288123
46.5,95.3446426
47.0,96.1854962
47.5,96.6741239
48.0,96.8601039
48.5,97.0972641
49.0,97.3484314
49.5,97.5866955
50.0,97.8255171
50.5,98.0763561
51.0,98.336621
51.5,98.5953414
52.0,98.8508234
52.5,99.1031148
53.0,99.352252
53.5,99.5982644
54.0,99.8411872
54.5,100.0810583
55.0,100.3179214
55.5,100.5518136
56.0,100.7827738
56.5,101.0111474
57.0,101.2574656
57.5,101.4318532
