Time_s,Car_Speed_kmph
0.0,-0.013376023
0.5,-0.1053249447
1.0,-0.1225926151
1.5,-0.1222985654
2.0,-0.134250931
2.5,-0.139517539
3.0,-0.234112434
3.5,-0.339811216
4.0,-0.382098985
4.5,-0.30220967
5.0,-0.157947
5.5,-0.048607041
6.0,0.04436624462
6.5,0.175001082
7.0,0.336261781
7.5,0.533121798
8.0,0.83481109
8.5,1.34418897
9.0,2.00155147
9.5,2.66604485
10.0,3.37968557
10.5,4.20835239
11.0,5.12038117
11.5,6.04358198
12.0,6.90128386
12.5,7.51401213
13.0,7.92034767
13.5,8.30085595
14.0,8.7018231
14.5,9.1732181
15.0,9.703365
15.5,10.2412906
16.0,10.7789002
16.5,11.3161777
17.0,11.8531064
17.5,12.38967065
18.0,12.92585395
18.5,13.4616294
19.0,13.9876448
19.5,14.47651215
20.0,14.9151198
20.5,15.337305
21.0,15.78355245
21.5,16.2451168
22.0,16.7079159
22.5,17.1931223
23.0,17.6780064
23.5,18.0876057
24.0,18.4486488
24.5,18.8117054
25.0,19.156654
25.5,19.4897492
26.0,19.8237008
26.5,20.1837531
27.0,20.5676074
27.5,20.9523178
28.0,21.333139
28.5,21.7114949
29.0,22.1380925
29.5,22.5962272
30.0,22.9468485
30.5,23.1827831
31.0,23.4496823
31.5,23.7589114
32.0,24.0473049
32.5,24.3236831
33.0,24.6004547
33.5,24.8767868
34.0,25.1583237
34.5,25.5091867
35.0,25.9192145
35.5,26.2546687
36.0,26.5345618
36.5,26.8924317
37.0,27.3237057
37.5,27.7643578
38.0,28.1954936
38.5,28.5943935
39.0,28.9834576
39.5,29.4327859
40.0,29.935714
40.5,30.4445739
41.0,30.9680718
41.5,31.5498473
42.0,32.2045183
42.5,32.9504867
43.0,33.7669322
43.5,34.5917275
44.0,35.4599659
44.5,36.4955678
45.0,37.6714889
45.5,38.8626159
46.0,40.0504544
46.5,41.2354661
47.0,42.3596211
47.5,43.2634059
48.0,44.0993926
48.5,45.35309
49.0,47.0095101
49.5,48.7296156
50.0,50.4245203
50.5,52.1026882
51.0,53.7353239
51.5,55.2588018
52.0,56.5882639
52.5,57.6050615
53.0,58.5024893
53.5,59.6636658
54.0,61.0658614
54.5,62.5563084
55.0,64.0930785
55.5,65.6312772
56.0,67.1637002
56.5,68.6902627
57.0,70.227648
57.5,71.8190595
58.0,73.4542221
58.5,75.0893926
59.0,76.717537
59.5,78.3385372
60.0,79.95227
60.5,81.558753
61.0,83.18598
61.5,84.859379
62.0,86.403851
62.5,87.4109146
63.0,87.9618518
63.5,88.4643014
64.0,88.9680491
64.5,89.4655369
65.0,89.9988185
65.5,90.6734276
66.0,91.4600438
66.5,92.2468398
67.0,93.0202369
67.5,93.788468
68.0,94.5756565
68.5,95.3625765
69.0,96.04189
69.5,96.6815421
70.0,97.3124125
70.5,97.9328999
71.0,98.543208
71.5,99.1409137
72.0,98.3494029
72.5,92.6448065
73.0,82.8441279
73.5,72.303986
74.0,62.9914283
74.5,58.8025037
75.0,58.9212021
75.5,59.6308053
76.0,60.0435072
76.5,59.4022186
77.0,57.9113889
77.5,56.4092173
78.0,54.9995346
78.5,53.605201
79.0,52.2147546
79.5,50.8284139
80.0,49.4188184
80.5,47.9108332
81.0,46.3207359
81.5,44.7246242
82.0,43.3967617
82.5,43.0166011
83.0,43.4253943
83.5,43.9370857
84.0,44.4322138
84.5,44.8810894
85.0,45.2912811
85.5,45.6957084
86.0,46.0861763
86.5,46.4288309
87.0,46.7314836
87.5,47.0279431
88.0,47.3061516
88.5,47.5211686
89.0,47.7109014
89.5,47.9914721
90.0,48.3535689
90.5,48.7261101
91.0,49.1259261
91.5,49.543485
92.0,49.9302562
92.5,50.2968274
93.0,50.6636336
93.5,51.0287694
94.0,51.2971202
94.5,51.2578956
95.0,51.0335395
95.5,51.1502909
96.0,51.6980503
96.5,52.2289442
97.0,52.7574516
97.5,53.2843469
98.0,53.809634
98.5,54.3335668
99.0,54.8955005
99.5,55.4821013
100.0,56.0467698
100.5,56.6671909
101.0,57.4088291
101.5,58.2530784
102.0,59.1343497
102.5,60.0184486
103.0,61.0070606
103.5,62.3442318
104.0,63.9715941
104.5,65.629716
105.0,67.2834991
105.5,68.9423034
106.0,70.5721404
106.5,72.0816371
107.0,73.2626789
107.5,73.6148551
108.0,73.2880321
108.5,72.8697731
109.0,72.395408
109.5,71.7061095
110.0,70.9012952
110.5,70.3186726
111.0,69.9427827
111.5,69.5935823
112.0,69.2189361
112.5,68.828481
113.0,68.4666737
113.5,68.1240795
114.0,67.9273326
114.5,68.2377884
115.0,68.966263
115.5,69.7413965
116.0,70.4888809
116.5,71.2301909
117.0,71.9506167
117.5,72.6510894
118.0,73.3524302
118.5,74.0505111
119.0,74.7369608
119.5,75.41246
120.0,76.0772809
120.5,76.7326879
121.0,77.5289669
121.5,78.36825
122.0,79.0455904
122.5,79.6480231
123.0,80.1377711
123.5,80.2306035
124.0,80.1054831
124.5,80.327256
125.0,80.8707161
125.5,81.4500859
126.0,81.9579022
126.5,82.3843625
127.0,83.0007348
127.5,83.696023
128.0,84.2932904
128.5,84.8116858
129.0,85.3082355
129.5,85.8223141
130.0,86.3268089
130.5,86.8240469
131.0,87.334644
131.5,87.9199054
132.0,88.4056309
132.5,88.178988
133.0,87.341596
133.5,86.424924
134.0,85.5517428
134.5,84.8673526
135.0,84.4139651
135.5,84.3379904
136.0,84.7771316
136.5,85.2893604
137.0,85.9932826
137.5,87.3973337
138.0,89.4140511
138.5,91.6154746
139.0,93.9011498
139.5,96.187645
140.0,98.4615609
140.5,100.72251
141.0,102.7508056
141.5,103.8701215
142.0,104.3002075
142.5,104.9696349
143.0,105.910996
143.5,106.8635136
144.0,107.8200675
144.5,108.2947339
145.0,108.4591125
145.5,108.6869202
146.0,108.8926094
146.5,109.0934722
147.0,109.3119567
147.5,109.5281331
148.0,109.734428
148.5,109.940361
149.0,110.1436398
149.5,110.3441882
150.0,110.5420311
150.5,110.7373315
151.0,111.0045031
151.5,111.580088
152.0,112.307634
152.5,112.6735313
153.0,112.843415
153.5,112.995916
154.0,113.1643746
154.5,113.3963211
155.0,113.6609629
155.5,113.8569799
156.0,114.102094
156.5,114.7852431
157.0,115.896129
157.5,117.0605249
158.0,118.1119666
158.5,118.7310836
159.0,118.9975896
159.5,119.258061
160.0,119.4485895
160.5,119.339959
161.0,119.0591311
161.5,118.976637
162.0,119.0818328
162.5,119.2106889
163.0,119.3300412
163.5,119.4220078
164.0,119.4952021
164.5,119.5656918
165.0,119.635303
165.5,119.7037616
166.0,119.7501216
166.5,119.729153
167.0,119.7194535
167.5,119.801447
168.0,119.8859789
168.5,119.9771515
169.0,119.8955611
169.5,119.2563885
170.0,118.2522875
170.5,117.597539
171.0,117.486395
171.5,117.6106045
172.0,117.8258351
172.5,118.5339767
173.0,119.6409299
173.5,120.7651638
174.0,121.7414903
174.5,122.2248661
175.0,122.4937865
175.5,123.4831898
176.0,125.113752
176.5,126.0991411
177.0,126.8178205
177.5,127.5280215
178.0,128.229769
178.5,128.923443
179.0,129.608587
179.5,130.279577
180.0,131.046665
180.5,131.733778
181.0,132.385808
181.5,133.030259
182.0,133.666304
182.5,134.295359
183.0,134.917182
183.5,135.531488
184.0,136.138403
184.5,136.73755
185.0,137.233524
185.5,137.330221
186.0,137.111476
186.5,136.995495
187.0,136.856865
187.5,136.716511
188.0,136.614361
188.5,136.711161
189.0,137.253015
189.5,137.908713
190.0,138.556452
190.5,139.196672
191.0,139.829287
191.5,140.454275
192.0,140.987075
192.5,141.15576
193.0,140.965467
193.5,140.732706
194.0,140.558845
194.5,140.377326
195.0,140.217821
195.5,140.13677
196.0,140.096438
196.5,140.066838
197.0,140.029453
197.5,139.993341
198.0,139.957696
198.5,139.922281
199.0,139.887192
199.5,139.852409
200.0,139.817931
200.5,139.783754
201.0,139.749873
201.5,139.716283
202.0,139.682876
202.5,139.648899
203.0,139.596207
203.5,139.476045
204.0,139.304408
204.5,139.129974
205.0,138.958029
205.5,138.787945
206.0,138.619691
206.5,138.45272
207.0,138.021364
207.5,136.643899
208.0,134.727202
208.5,133.579162
209.0,133.158094
209.5,132.839208
210.0,132.523846
210.5,132.212021
211.0,131.930538
211.5,131.748321
212.0,131.648336
212.5,131.560334
213.0,131.476842
213.5,131.407611
214.0,131.351275
214.5,131.296884
215.0,131.252758
215.5,131.246614
216.0,131.27103
216.5,131.298046
217.0,131.438527
217.5,132.02971
218.0,132.815879
218.5,133.09178
219.0,133.047609
219.5,132.932204
220.0,132.843177
220.5,132.701711
221.0,132.556693
221.5,132.485073
222.0,132.447763
222.5,132.409124
223.0,132.318686
223.5,132.218592
224.0,132.120871
224.5,132.024189
225.0,131.928474
225.5,131.833842
226.0,131.810423
226.5,132.064347
227.0,132.45099
227.5,132.546191
228.0,132.464684
228.5,132.381155
229.0,132.312533
229.5,132.246185
230.0,132.209218
230.5,132.277937
231.0,132.428401
231.5,132.578819
232.0,132.725706
232.5,132.871128
233.0,133.014434
233.5,133.155143
234.0,133.259489
234.5,133.245623
235.0,133.142308
235.5,133.030387
236.0,132.920207
236.5,132.811166
237.0,132.703239
237.5,132.595838
238.0,132.224814
238.5,130.937461
239.0,129.204932
239.5,128.311422
240.0,128.15442
240.5,128.098689
241.0,128.123569
241.5,128.502
242.0,129.100821
242.5,129.367402
243.0,129.327391
243.5,129.255225
244.0,129.275731
244.5,129.228364
245.0,129.109577
245.5,129.048169
246.0,128.981076
246.5,128.914333
247.0,128.848208
247.5,128.78273
248.0,128.720338
248.5,128.66387
249.0,128.607486
249.5,128.537298
250.0,128.471328
250.5,128.407774
251.0,128.389269
251.5,128.467725
252.0,128.621564
252.5,128.801076
253.0,128.97281
253.5,129.137517
