Time_s,Car_Speed_kmph
0.0,0.034264527
0.5,0.300506061
1.0,0.809368246
1.5,1.32338808
2.0,1.85417153
2.5,2.47507584
3.0,3.22770773
3.5,4.02477985
4.0,4.65881421
4.5,4.81229231
5.0,4.53106604
5.5,4.15329073
6.0,3.81117503
6.5,3.49830374
7.0,3.19725195
7.5,2.94831713
8.0,2.7618554
8.5,2.59329951
9.0,2.40510971
9.5,2.20444903
10.0,2.04188955
10.5,2.01030922
11.0,2.11538277
11.5,2.33659658
12.0,2.64246418
12.5,2.96008619
13.0,3.30399776
13.5,3.6649846
14.0,3.93228131
14.5,4.12783295
15.0,4.37792577
15.5,4.66648666
16.0,4.95175682
16.5,5.23633847
17.0,5.25426521
17.5,4.31847128
18.0,2.9124034
18.5,2.39265675
19.0,2.65107075
19.5,3.14183192
20.0,3.77362976
20.5,4.4226107
21.0,5.07080984
21.5,5.71844925
22.0,6.29838137
22.5,6.77725574
23.0,7.14003193
23.5,7.1356872
24.0,6.84533204
24.5,6.57725928
25.0,6.31572482
25.5,6.03852141
26.0,5.67968657
26.5,5.03433573
27.0,4.16205154
27.5,3.2843435
28.0,2.42352119
28.5,1.56482861
29.0,0.706177755
29.5,0.04628313823
30.0,-0.00605290015
30.5,-0.0245091592
31.0,-0.0796970445
31.5,-0.04269552283
32.0,0.0678757864
32.5,0.219034987
33.0,0.379482906
33.5,0.524631207
34.0,0.669196659
34.5,0.81323698
35.0,0.931092978
35.5,0.956537545
36.0,0.916953083
36.5,0.91046845
37.0,0.956167973
37.5,1.06856023
38.0,1.24931506
38.5,1.3382968
39.0,1.26180448
39.5,1.13672437
40.0,1.014495098
40.5,0.892511165
41.0,0.874828425
41.5,1.24841751
42.0,1.8340776
42.5,2.02002518
43.0,1.83780465
43.5,1.63532007
44.0,1.45742372
44.5,1.28228457
45.0,1.02680857
45.5,0.485096533
46.0,0.003639372
46.5,-0.01183643894
47.0,-0.0598787764
47.5,-0.1652907488
48.0,-0.289559523
48.5,-0.237107589
49.0,-0.0787500606
49.5,0.0422928755
50.0,0.122420926
50.5,0.177145911
51.0,0.248153025
51.5,0.331197325
52.0,0.375354031
52.5,0.397134987
53.0,0.525973466
53.5,1.059174396
54.0,1.81017191
54.5,2.12771784
55.0,2.04080119
55.5,1.90380562
56.0,1.76864847
56.5,1.63356216
57.0,1.5061492
57.5,1.4062062
58.0,1.339373
58.5,1.31225622
59.0,1.42216079
59.5,1.94059628
60.0,2.78357462
60.5,3.60924212
61.0,4.38451701
61.5,5.15318965
62.0,5.92161297
62.5,6.68972258
63.0,7.42298325
63.5,8.02624534
64.0,8.5199541
64.5,8.9998072
65.0,9.4799022
65.5,9.9598518
66.0,10.45524165
66.5,10.960847
67.0,11.4659806
67.5,12.018451
68.0,12.6111352
68.5,13.1784407
69.0,13.7188801
69.5,14.2554795
70.0,14.822431
70.5,15.4092989
71.0,15.87299975
71.5,15.9759431
72.0,15.7920393
72.5,15.5712945
73.0,15.2260485
73.5,14.7392771
74.0,14.2076449
74.5,13.7275749
75.0,13.3012261
75.5,13.08469925
76.0,13.0969996
76.5,13.1486769
77.0,13.13569
77.5,13.0885165
78.0,13.0436331
78.5,12.9988495
79.0,12.9541005
79.5,12.9094811
80.0,12.87945
80.5,12.8591474
81.0,12.8236407
81.5,12.77827785
82.0,12.7025974
82.5,12.5142554
83.0,12.2626812
83.5,12.02010515
84.0,11.7754539
84.5,11.6277854
85.0,11.6138039
85.5,11.735145
86.0,11.95880475
86.5,12.1963592
87.0,12.4337468
87.5,12.6709654
88.0,12.9080117
88.5,13.1449215
89.0,13.4018234
89.5,13.7306994
90.0,14.0929385
90.5,14.3628914
91.0,14.54815345
91.5,14.7227825
92.0,14.92090685
92.5,15.2021552
93.0,15.55274415
93.5,15.91254065
94.0,16.2720083
94.5,16.6311096
95.0,16.9690553
95.5,17.228567
96.0,17.4220129
96.5,17.6070669
97.0,17.7919865
97.5,17.9758559
98.0,18.1594002
98.5,18.3447635
99.0,18.5316954
99.5,18.7186695
100.0,18.905443
100.5,19.0920414
101.0,19.2961167
101.5,19.566107
102.0,19.8914906
102.5,20.2234861
103.0,20.5548638
103.5,20.8857874
104.0,21.186318
104.5,21.3791
105.0,21.4819281
105.5,21.5722817
106.0,21.6186795
106.5,21.5033727
107.0,21.2083967
107.5,20.867809
108.0,20.577298
108.5,20.336489
109.0,20.107509
109.5,19.8653786
110.0,19.6103187
110.5,19.3537397
111.0,19.0974446
111.5,18.8414309
112.0,18.5856935
112.5,18.3304934
113.0,18.2378644
113.5,18.7415858
114.0,19.7184736
114.5,20.7402354
115.0,21.704064
115.5,22.2700931
116.0,22.428195
116.5,22.5145463
117.0,22.5742085
117.5,22.5235938
118.0,22.3749889
118.5,22.1970554
119.0,22.012975
119.5,21.765054
120.0,21.4015946
120.5,20.9593309
121.0,20.4785029
121.5,19.9927311
122.0,19.5075178
122.5,19.0228459
123.0,18.5387027
123.5,18.0550742
124.0,17.5719453
124.5,17.0892244
125.0,16.5623878
125.5,15.87372505
126.0,15.04961685
126.5,14.20791735
127.0,13.32790545
127.5,12.42260715
128.0,11.68274275
128.5,11.4327172
129.0,11.5467091
129.5,11.64646235
130.0,11.69308585
130.5,11.7330226
131.0,11.6349059
131.5,11.0127667
132.0,9.94667995
132.5,8.82496875
133.0,7.71645657
133.5,6.64992302
134.0,5.6816669
134.5,4.83013194
135.0,4.00950423
135.5,3.17242595
136.0,2.33728812
136.5,1.50231551
137.0,0.667522038
137.5,-0.09235415824
138.0,-0.666706577
138.5,-1.2482049
139.0,-1.86309752
139.5,-2.48250136
140.0,-3.10181683
140.5,-3.72102222
141.0,-4.34009549
141.5,-4.95896114
142.0,-5.54989189
142.5,-6.04116575
143.0,-6.42649773
143.5,-6.71908765
144.0,-6.9436814
144.5,-7.15925302
145.0,-7.42906317
145.5,-7.73466646
146.0,-7.98239886
146.5,-8.1945823
147.0,-8.4091682
147.5,-8.62366535
148.0,-8.80689495
148.5,-8.87843
149.0,-8.8566645
149.5,-8.822146
150.0,-8.7876453
150.5,-8.75300585
151.0,-8.6125298
151.5,-8.06874786
152.0,-7.18349423
152.5,-6.25173444
153.0,-3.16050312529
153.5,0.00196787781
154.0,0.00216560448
154.5,0.02471117295
155.0,0.487819551
155.5,0.782839149
156.0,0.750230221
156.5,0.677545391
157.0,0.61295252
157.5,0.572267681
158.0,0.536821948
158.5,0.451335862
159.0,0.325597317
159.5,0.224057891
160.0,0.160722176
160.5,0.14294463
161.0,0.22724049
161.5,0.572208864
162.0,1.023985811
162.5,1.09560641
163.0,0.925629002
163.5,0.774435571
164.0,0.516573106
164.5,0.2093643604
165.0,0.012641072
165.5,-0.1586867805
166.0,-0.323728489
166.5,-0.436430415
167.0,-0.50044699
167.5,-0.456790319
168.0,-0.30648593
168.5,-0.11219349
169.0,0.1357705406
169.5,0.34495313
