Time_s,Car_Speed_kmph
0.0,0.24036588
0.5,1.694674254
1.0,4.32683456
1.5,6.94421099
2.0,9.5593793
2.5,12.1172487
3.0,14.5081021
3.5,16.7168653
4.0,18.7666012
4.5,20.682746
5.0,22.246514
5.5,22.8731175
6.0,22.766873
6.5,22.5627538
7.0,22.1274205
7.5,21.6110976
8.0,21.1952347
8.5,20.7989745
9.0,20.4206605
9.5,20.0401613
10.0,19.5403974
10.5,18.8651084
11.0,18.2592071
11.5,18.3544729
12.0,19.0865213
12.5,19.9127363
13.0,20.7380034
13.5,21.5621639
14.0,22.3806895
14.5,23.1604741
15.0,23.9058924
15.5,24.6472435
16.0,25.3876676
16.5,26.1335431
17.0,27.172786
17.5,28.8902387
18.0,31.0476675
18.5,33.2297694
19.0,35.4062644
19.5,37.5948058
20.0,39.9601248
20.5,42.5832768
21.0,45.3479591
21.5,47.619666
22.0,49.5000265
22.5,51.1137634
23.0,52.4697318
23.5,53.5875324
24.0,54.5144559
24.5,55.1058992
25.0,55.4174934
25.5,55.6860945
26.0,55.8998523
26.5,55.957878
27.0,55.9940461
27.5,56.0300972
28.0,56.0660335
28.5,56.0976866
29.0,56.1187561
29.5,56.1398774
30.0,56.1609773
30.5,56.18201
31.0,56.2029746
31.5,56.2238071
32.0,56.2767425
32.5,56.8460846
33.0,58.3445237
33.5,59.957892
34.0,61.5225857
34.5,63.032955
35.0,64.5358172
35.5,66.0331271
36.0,67.5247792
36.5,69.0106678
37.0,70.4943819
37.5,71.988877
38.0,73.496369
38.5,75.0277171
39.0,76.5688476
39.5,78.1181936
40.0,79.4433428
40.5,79.947532
41.0,79.9939304
41.5,80.7434056
42.0,82.1659779
42.5,83.6746415
43.0,85.176082
43.5,86.6702081
44.0,88.1569281
44.5,89.6361514
45.0,91.1077907
45.5,92.5733019
46.0,93.9829965
46.5,95.0671425
47.0,95.7418564
47.5,96.009336
48.0,95.87542
48.5,95.5116781
49.0,94.9306014
49.5,93.564962
50.0,91.5827706
50.5,89.5513546
51.0,87.5327252
51.5,85.524252
52.0,83.5256058
52.5,81.5383881
53.0,79.7406637
53.5,78.4525175
54.0,77.772239
54.5,77.7678465
55.0,78.345186
55.5,79.084707
56.0,79.8129291
56.5,80.4918274
57.0,81.1411934
57.5,81.7776103
58.0,82.4033043
58.5,83.009566
59.0,83.572324
59.5,84.0906014
60.0,84.5777171
60.5,85.0415624
61.0,85.501204
61.5,85.9707875
62.0,86.4402344
62.5,86.9075799
63.0,87.3726336
63.5,87.8353727
64.0,88.2957999
64.5,88.7539063
65.0,89.2086304
65.5,89.6355874
66.0,89.9994715
66.5,90.2937269
67.0,90.525624
67.5,90.6649306
68.0,90.5238225
68.5,90.0660744
69.0,89.2833212
69.5,88.1900455
70.0,86.9240476
70.5,85.565265
71.0,84.1856349
71.5,82.8133475
72.0,81.4475969
72.5,80.0952759
73.0,78.8046392
73.5,77.8240999
74.0,77.2348466
74.5,77.0300081
75.0,77.198739
75.5,77.7421225
76.0,78.6631864
76.5,79.8135594
77.0,81.1399615
77.5,82.630472
78.0,84.1974109
78.5,85.52296
79.0,86.4784962
79.5,86.9409886
80.0,86.949485
80.5,86.6964502
81.0,86.4429809
81.5,86.2022271
82.0,86.0700411
82.5,85.7642108
83.0,85.3402196
83.5,85.0786481
84.0,84.9696303
84.5,85.0135894
85.0,85.2087309
85.5,85.551135
86.0,85.9706114
86.5,86.3917224
87.0,86.8107514
87.5,87.2277019
88.0,87.6425719
88.5,88.0551151
89.0,88.4287781
89.5,88.7432639
90.0,89.0555234
90.5,89.3782271
91.0,89.701612
91.5,90.0287613
92.0,90.390491
92.5,90.7969935
93.0,91.2480341
93.5,91.7364371
94.0,92.2601625
94.5,92.8303389
95.0,93.4469779
95.5,94.0962814
96.0,94.7471796
96.5,95.393042
97.0,96.1511313
97.5,97.083436
98.0,98.022997
98.5,98.9626313
99.0,100.0124214
99.5,101.263178
100.0,102.6035325
100.5,103.9207621
101.0,105.2109401
101.5,106.47487
102.0,107.7133705
102.5,108.9272221
103.0,110.1171589
103.5,111.2838515
104.0,112.4245719
104.5,113.5437643
105.0,114.6099738
105.5,115.5735971
106.0,116.529279
106.5,117.5209576
107.0,118.5518165
107.5,119.6257461
108.0,120.6813125
108.5,121.7013125
109.0,122.6486281
109.5,123.5182346
110.0,124.3328547
110.5,125.1373286
111.0,125.9386444
111.5,126.7600345
112.0,127.6425346
112.5,128.496437
113.0,129.315856
113.5,130.102901
114.0,130.860148
114.5,131.583982
115.0,132.288823
115.5,133.002101
116.0,133.64611
116.5,134.19357
117.0,134.75765
117.5,135.347612
118.0,135.814433
118.5,136.194648
119.0,136.507812
119.5,136.680119
120.0,136.762252
120.5,136.727217
121.0,136.415256
121.5,135.803914
122.0,134.930472
122.5,133.933066
123.0,132.936273
123.5,131.987957
124.0,131.162394
124.5,130.462056
125.0,129.88379
125.5,129.406845
126.0,128.952742
126.5,128.501377
127.0,128.053305
127.5,127.60851
128.0,127.166957
128.5,126.7286115
129.0,126.2934415
129.5,125.8614094
