Time_s,Car_Speed_kmph
0.0,0.2322982
0.5,1.567311692
1.0,2.71451326
1.5,0.40211599226
2.0,0.00602410522
2.5,0.2526921775
3.0,2.35319272
3.5,4.98424956
4.0,7.67175017
4.5,10.41134065
5.0,13.1601859
5.5,15.8030926
6.0,18.295723
6.5,20.6692872
7.0,22.9295665
7.5,25.0891321
8.0,27.1741002
8.5,29.199032
9.0,31.1685841
9.5,33.041768
10.0,34.7879913
10.5,36.8670293
11.0,39.5146513
11.5,42.2281024
12.0,44.9330796
12.5,47.6309568
13.0,50.3214738
13.5,53.0042405
14.0,55.6788642
14.5,58.3449649
15.0,61.0021618
15.5,63.6500817
16.0,66.2883545
16.5,68.9124179
17.0,71.5027525
17.5,74.0923065
18.0,76.6872544
18.5,79.2723638
19.0,81.845601
19.5,84.4067869
20.0,86.945359
20.5,89.4192111
21.0,91.8221116
21.5,94.1833851
22.0,96.5253165
22.5,98.8472925
23.0,101.1520915
23.5,103.3080105
24.0,105.2851215
24.5,107.2114024
25.0,109.0903937
25.5,110.923528
26.0,112.7123316
26.5,114.4583717
27.0,116.1632504
27.5,117.828551
28.0,119.4557551
28.5,121.0462469
29.0,122.6011957
29.5,124.1214474
30.0,125.6080951
30.5,127.0622725
31.0,128.482227
31.5,129.788169
32.0,130.906246
32.5,131.849122
33.0,132.623463
33.5,133.232414
34.0,133.67877
34.5,133.964244
35.0,134.090012
35.5,134.05715
36.0,133.8831
36.5,133.676264
37.0,133.473396
37.5,133.27275
38.0,133.074231
38.5,132.877819
39.0,132.683877
39.5,132.513786
40.0,132.336352
40.5,132.123314
41.0,131.90678
41.5,131.692932
42.0,131.481313
42.5,131.271887
43.0,131.068248
43.5,131.014871
44.0,131.289131
44.5,131.882687
45.0,132.786325
45.5,133.993896
46.0,135.420533
46.5,136.825299
47.0,138.27892
47.5,139.993437
48.0,141.956521
48.5,143.947153
49.0,145.882415
49.5,147.769926
50.0,149.611582
50.5,151.409004
51.0,153.16367
51.5,154.876917
52.0,156.54977
52.5,158.183415
53.0,159.779133
53.5,161.338134
54.0,162.861543
54.5,164.350415
55.0,165.802841
55.5,167.122209
56.0,168.212332
56.5,169.086197
57.0,169.750671
57.5,170.21229
58.0,170.4938
58.5,170.725259
59.0,170.956675
59.5,171.184331
60.0,171.408142
60.5,171.626116
61.0,171.650996
61.5,171.631521
62.0,171.612181
62.5,171.592923
63.0,171.573786
63.5,171.553001
64.0,170.615467
64.5,166.42312
65.0,160.47089
65.5,157.474245
66.0,157.218433
66.5,157.321213
67.0,157.408365
67.5,157.480028
68.0,157.536458
68.5,157.577709
69.0,157.605945
69.5,157.630898
70.0,157.655544
70.5,157.679684
71.0,157.703549
71.5,157.727001
72.0,157.750147
72.5,157.772945
73.0,157.795442
73.5,157.817549
74.0,157.839294
74.5,157.860702
75.0,157.88177
75.5,157.902588
76.0,157.923039
76.5,157.943199
77.0,157.962961
77.5,157.982396
78.0,158.001675
78.5,158.020597
79.0,158.039181
79.5,158.057477
80.0,158.075555
80.5,158.093236
81.0,158.110618
81.5,158.127686
82.0,158.144488
82.5,158.161046
83.0,158.177771
83.5,158.259662
84.0,158.529797
84.5,158.999869
85.0,159.663827
85.5,160.424593
86.0,161.181804
86.5,161.930655
87.0,162.671611
87.5,163.400538
88.0,162.104524
88.5,153.625608
89.0,141.245688
89.5,135.372763
90.0,135.565661
90.5,136.575796
91.0,137.59096
91.5,139.210949
92.0,141.519522
92.5,143.76052
93.0,144.162876
93.5,138.222092
94.0,127.0678735
94.5,114.8183536
95.0,104.2381124
95.5,100.2736454
96.0,101.692876
96.5,103.7907494
97.0,105.8327376
97.5,107.821236
98.0,109.7590511
98.5,111.7809674
99.0,114.0270325
99.5,116.2035856
100.0,118.3159212
100.5,120.2069376
101.0,121.6562026
101.5,122.7218185
102.0,123.6684818
102.5,124.6090055
103.0,125.532879
103.5,126.4400914
104.0,127.3310534
104.5,128.2061424
105.0,129.065526
105.5,129.909479
106.0,130.738381
106.5,131.552592
107.0,132.352356
107.5,133.137944
108.0,133.909698
108.5,134.66794
109.0,135.412996
109.5,136.145173
110.0,136.86476
110.5,137.572052
111.0,138.267311
111.5,138.950814
112.0,139.622809
112.5,140.283502
113.0,140.932878
113.5,141.571109
114.0,142.198447
114.5,142.815134
115.0,143.414084
115.5,143.900432
116.0,144.347509
116.5,144.790095
117.0,145.228144
117.5,145.661623
118.0,146.090716
118.5,146.515283
119.0,146.935409
119.5,147.351299
120.0,147.762869
120.5,148.170113
121.0,148.58441
121.5,149.042932
122.0,149.552245
122.5,150.112368
123.0,150.722661
123.5,151.38204
124.0,152.069013
124.5,152.751266
125.0,153.425962
125.5,154.093872
126.0,154.754637
126.5,155.408444
127.0,156.055422
127.5,156.695673
128.0,157.328954
128.5,157.955744
129.0,158.5755
129.5,159.188826
130.0,159.7955
130.5,160.395041
131.0,160.583889
131.5,159.328994
132.0,156.884507
132.5,154.302139
133.0,152.150994
133.5,151.464019
134.0,151.986328
134.5,152.667446
135.0,153.341248
135.5,154.008091
136.0,154.666902
136.5,155.304718
137.0,155.914223
137.5,156.495095
138.0,157.047746
138.5,157.573211
139.0,158.084637
139.5,158.590352
140.0,159.090662
140.5,159.585685
141.0,160.075386
141.5,160.559912
142.0,161.039047
142.5,161.513024
143.0,161.981923
143.5,162.44307
144.0,162.727254
144.5,162.128994
145.0,160.94287
145.5,160.839149
146.0,161.73777
146.5,162.75436
147.0,163.750379
147.5,164.726366
148.0,165.68279
148.5,166.620112
149.0,167.538787
149.5,168.439245
150.0,169.321906
150.5,170.18718
151.0,170.978248
151.5,171.467163
152.0,171.625177
152.5,171.458639
153.0,170.972783
153.5,170.334574
154.0,169.70421
154.5,169.081564
155.0,168.466062
155.5,167.857607
156.0,167.256094
156.5,166.661443
157.0,166.073552
157.5,165.492339
158.0,164.917713
158.5,164.349532
159.0,163.787619
159.5,163.231873
160.0,162.682214
160.5,162.138562
161.0,161.600841
161.5,161.068974
162.0,160.542879
162.5,160.029768
163.0,159.522775
163.5,158.986633
164.0,158.414686
164.5,157.81055
165.0,157.191688
165.5,156.582852
166.0,155.987437
166.5,155.405232
167.0,154.836125
167.5,154.280019
168.0,153.736929
168.5,153.206913
169.0,152.689943
169.5,152.185982
170.0,151.692388
170.5,151.204118
171.0,150.720737
171.5,150.242207
172.0,149.768466
