Time_s,Car_Speed_kmph
0.0,0.068465166
0.5,0.229199609
1.0,0.833880872
1.5,1.587536
2.0,2.33917526
2.5,3.10051704
3.0,3.87803332
3.5,4.65454256
4.0,5.38469765
4.5,5.95522221
5.0,6.33974058
5.5,6.53093637
6.0,6.54627705
6.5,6.38521462
7.0,6.36226754
7.5,7.11586573
8.0,8.12950352
8.5,9.1366984
9.0,10.14308535
9.5,11.1488822
10.0,12.1540359
10.5,13.1584892
11.0,14.1621853
11.5,15.1650666
12.0,16.1399498
12.5,16.9781024
13.0,17.9211758
13.5,18.8408402
14.0,19.5282726
14.5,19.97624
15.0,20.1158202
15.5,19.7649354
16.0,18.8827696
16.5,17.5056907
17.0,15.7792874
17.5,14.01154235
18.0,12.3162324
18.5,11.24157095
19.0,11.0314823
19.5,11.6240694
20.0,12.9423276
20.5,14.4397728
21.0,15.93604525
21.5,17.4309512
22.0,18.9243637
22.5,20.4161484
23.0,21.9078683
23.5,23.4389283
24.0,25.0485747
24.5,26.7373262
25.0,28.5048279
25.5,30.3507738
26.0,32.2748367
26.5,34.2541481
27.0,36.188461
27.5,38.0471704
28.0,39.8242188
28.5,41.771346
29.0,43.7521677
29.5,45.7534182
30.0,48.1899913
30.5,51.3436064
31.0,54.6607041
31.5,57.9982451
32.0,61.3506545
32.5,64.6957359
33.0,67.741981
33.5,69.7521361
34.0,71.1843514
34.5,73.515544
35.0,76.5065286
35.5,79.1225675
36.0,81.219092
36.5,82.8024181
37.0,83.8749601
37.5,84.439053
38.0,84.5190738
38.5,84.3998396
39.0,84.2773722
39.5,84.1569274
40.0,84.0412475
40.5,83.9261416
41.0,83.8115624
41.5,83.5450192
42.0,82.5579985
42.5,81.254816
43.0,79.9617838
43.5,78.6750695
44.0,77.3927005
44.5,76.0940468
45.0,74.7640031
45.5,73.4022562
46.0,72.0088375
46.5,70.5837638
47.0,69.127298
47.5,67.6512238
48.0,65.9759455
48.5,63.6101549
49.0,60.6906147
49.5,57.8022659
50.0,55.1892062
50.5,52.8395458
51.0,50.7437649
51.5,48.9002321
52.0,47.2601174
52.5,45.6571787
53.0,44.2394617
53.5,43.5340769
54.0,43.4231784
54.5,43.39367
55.0,43.3636671
55.5,43.3066308
56.0,43.1855262
56.5,42.9973918
57.0,42.7405629
57.5,42.4146516
58.0,42.0198203
58.5,41.5562278
59.0,41.0244426
59.5,40.4503894
60.0,39.8844922
60.5,39.383652
61.0,38.9638645
61.5,38.6244796
62.0,38.3577506
62.5,38.1113943
63.0,37.8658114
63.5,37.6311892
64.0,37.4101133
64.5,37.1849668
65.0,36.9553937
65.5,36.7214695
66.0,36.4831967
66.5,36.2405846
67.0,36.0001628
67.5,35.9527743
68.0,36.3118124
68.5,37.0875592
69.0,38.2814336
69.5,39.8846327
70.0,41.6844543
70.5,43.4860327
71.0,45.3051516
71.5,47.1401811
72.0,48.968743
72.5,50.7838937
73.0,52.5712169
73.5,54.3238699
74.0,56.0377799
74.5,57.6748052
75.0,59.2852776
75.5,60.8902636
76.0,62.4896533
76.5,64.0829606
77.0,65.6645618
77.5,67.2218772
78.0,68.751358
78.5,70.1624849
79.0,71.3999845
79.5,72.4512102
80.0,73.4622055
80.5,74.466085
81.0,75.424677
81.5,76.360574
82.0,77.2800795
82.5,78.1831294
83.0,79.0702351
83.5,79.9418899
84.0,80.798561
84.5,81.6357421
85.0,82.3845521
85.5,83.0070724
86.0,83.5342022
86.5,83.7284846
87.0,83.479152
87.5,82.7766189
88.0,81.6175396
88.5,80.0198354
89.0,78.2463375
89.5,76.54304
90.0,74.9517633
90.5,73.4715296
91.0,72.1017013
91.5,70.8417019
92.0,69.6895306
92.5,68.5979691
93.0,67.5185859
93.5,66.6049714
94.0,66.0633125
94.5,65.9014174
95.0,66.1087624
95.5,66.6830056
96.0,67.6218529
96.5,68.808931
97.0,70.0174593
97.5,71.2236526
98.0,72.4277525
98.5,73.6265994
99.0,74.8168031
99.5,76.0005015
100.0,77.1935447
100.5,78.4001585
101.0,79.6005226
101.5,80.84886
102.0,82.1902957
102.5,83.623981
103.0,85.149418
103.5,86.7660356
104.0,88.4732317
104.5,90.263884
105.0,92.0765151
105.5,93.8790484
106.0,95.671867
106.5,97.448332
107.0,99.2061426
107.5,100.9544621
108.0,102.773728
108.5,105.245544
109.0,108.1699676
109.5,110.7207764
110.0,112.5646319
110.5,113.7336089
111.0,114.6091029
111.5,115.402553
112.0,116.1192294
112.5,116.7535026
113.0,117.3080805
113.5,117.8559285
114.0,118.4475058
114.5,119.088694
115.0,119.778713
115.5,120.51719
116.0,121.3037644
116.5,122.13807
117.0,123.0188704
117.5,123.9215854
118.0,124.8192749
118.5,125.7105636
119.0,126.5958932
119.5,127.477094
120.0,128.258938
120.5,128.901166
121.0,129.40516
121.5,129.771942
122.0,130.002513
122.5,130.097865
123.0,130.052406
123.5,129.820996
124.0,129.396786
124.5,128.858811
125.0,128.299901
125.5,127.7663386
126.0,127.6263955
126.5,127.7329028
127.0,127.9360798
127.5,128.223764
128.0,128.543676
128.5,128.867377
129.0,129.189243
129.5,129.50962
130.0,129.870793
130.5,130.317619
131.0,130.825752
131.5,131.340743
132.0,131.849821
132.5,132.353138
133.0,132.850951
133.5,133.343708
134.0,133.838805
134.5,134.340398
135.0,134.848166
135.5,135.362028
136.0,135.882111
136.5,136.408214
137.0,136.94032
137.5,137.478305
138.0,138.022061
138.5,138.568478
139.0,139.109851
139.5,139.645146
140.0,140.17433
140.5,140.697551
141.0,141.214752
141.5,141.726037
142.0,142.231484
142.5,142.73084
143.0,143.256682
143.5,143.997618
144.0,144.902073
144.5,145.945644
145.0,147.12171
145.5,148.445004
146.0,149.879427
146.5,151.24752
147.0,152.50378
147.5,153.583977
148.0,154.461296
148.5,155.105079
149.0,155.530481
149.5,155.755481
150.0,155.781635
150.5,155.613805
151.0,155.317566
151.5,155.037907
152.0,154.810739
152.5,154.635128
153.0,154.509042
153.5,154.405595
154.0,154.304229
154.5,154.210545
155.0,154.118406
155.5,154.027009
156.0,153.936413
156.5,153.846614
157.0,153.757603
157.5,153.669372
158.0,153.581165
158.5,153.477174
159.0,153.340025
159.5,153.175031
160.0,152.932263
160.5,152.189028
161.0,150.736309
161.5,148.614157
162.0,146.252103
162.5,143.905922
163.0,141.579071
163.5,139.271038
164.0,136.984288
164.5,134.719342
165.0,132.471613
165.5,130.240875
166.0,128.0386886
166.5,126.111499
167.0,124.6880215
167.5,123.7731794
168.0,123.3559936
168.5,123.4194274
169.0,123.8205691
169.5,124.414228
170.0,125.2099852
170.5,126.2052586
171.0,127.3776812
171.5,128.594675
172.0,129.905019
172.5,131.403497
