Time_s,Car_Speed_kmph
0.0,0.061564844
0.5,0.434037305
1.0,1.096551728
1.5,1.75649606
2.0,2.26293852
2.5,2.44877033
3.0,2.46847701
3.5,2.67669979
4.0,3.02296986
4.5,3.42733235
5.0,3.75466658
5.5,4.03218906
6.0,4.30164196
6.5,4.56358913
7.0,4.85764088
7.5,5.2319376
8.0,5.64873671
8.5,6.01060651
9.0,6.30187184
9.5,6.47870056
10.0,6.54194267
10.5,6.58165891
11.0,6.62204306
11.5,6.66243225
12.0,6.70280653
12.5,6.74318622
13.0,6.86988931
13.5,7.38614335
14.0,8.26460424
14.5,9.19927095
15.0,10.056075
15.5,10.6256772
16.0,10.95258955
16.5,11.25030125
17.0,11.5493441
17.5,11.8482677
18.0,12.1749546
18.5,12.6063817
19.0,13.1332882
19.5,13.6971071
20.0,14.25216795
20.5,14.7036352
21.0,15.0953129
21.5,15.53162395
22.0,16.01547875
22.5,16.5107061
23.0,16.9787691
23.5,17.4287685
24.0,17.8512608
24.5,18.1721782
25.0,18.4081966
25.5,18.6325136
26.0,18.939568
26.5,19.5576813
27.0,20.4374628
27.5,21.3488924
28.0,22.2580347
28.5,23.1659888
29.0,24.0727372
29.5,24.9782357
30.0,25.8824384
30.5,26.7851572
31.0,27.5916975
31.5,28.0407974
32.0,28.135833
32.5,28.2218032
33.0,28.4518589
33.5,28.739114
34.0,29.0062415
34.5,29.2159864
35.0,29.3504435
35.5,29.3796839
36.0,29.2950872
36.5,29.079118
37.0,28.7602074
37.5,28.4289306
38.0,28.098656
38.5,27.7688723
39.0,27.4127908
39.5,26.9612128
40.0,26.4300576
40.5,25.8887715
41.0,25.381563
41.5,24.9999609
42.0,24.7241111
42.5,24.4606819
43.0,23.6392723
43.5,20.8208768
44.0,16.3092844
44.5,11.4789384
45.0,7.02922898
45.5,4.20782445
46.0,2.74876485
46.5,1.345514535
47.0,0.10039887615
47.5,-0.00998685615
48.0,-0.00983449835
48.5,-0.0098344316
49.0,-0.00983443
49.5,-0.00983443
50.0,-0.00983443
50.5,-0.00987126075
51.0,-0.0243138867
51.5,-0.2271413796
52.0,-0.642708867
52.5,-1.083818273
53.0,-1.52489916
53.5,-1.96584682
54.0,-2.35343831
54.5,-2.54676193
55.0,-2.57724618
55.5,-2.58600013
56.0,-2.49417131
56.5,-2.0369306
57.0,-1.3798086
57.5,-1.06260211
58.0,-1.04113026
58.5,-1.10126535
59.0,-1.28493372
59.5,-1.59918649
60.0,-1.99162543
60.5,-2.39394477
61.0,-2.79584917
61.5,-3.19816541
62.0,-3.57909402
62.5,-3.5644855
63.0,-3.11451969
63.5,-2.82364469
64.0,-2.74468343
64.5,-2.67490497
65.0,-2.6447579
65.5,-2.66910535
66.0,-2.72700444
66.5,-2.79285422
67.0,-2.83962969
67.5,-2.83695071
68.0,-2.8246571
68.5,-2.91233484
69.0,-3.08860312
69.5,-3.27535542
70.0,-3.38216522
70.5,-3.4359478
71.0,-3.59368166
71.5,-3.87973615
72.0,-4.2704101
72.5,-4.70023557
73.0,-5.08168445
73.5,-5.43183061
74.0,-5.76852848
74.5,-6.04984097
75.0,-6.27816074
75.5,-6.47622314
76.0,-6.65428271
76.5,-6.82954602
77.0,-7.00474081
77.5,-7.17993498
78.0,-7.36448806
78.5,-7.55036262
79.0,-7.68672471
79.5,-7.7928986
80.0,-7.96019867
80.5,-8.24314215
81.0,-8.6024778
81.5,-8.9722742
82.0,-9.3418791
82.5,-9.71128825
83.0,-10.08178485
83.5,-10.45696695
84.0,-10.8608032
84.5,-11.35369375
85.0,-11.9204587
85.5,-12.4974724
86.0,-13.12736695
86.5,-13.4669345
87.0,-13.5167195
87.5,-13.90085455
88.0,-14.4389364
88.5,-14.9843323
89.0,-15.5294374
89.5,-16.07406065
90.0,-16.6181822
90.5,-17.161786
91.0,-17.7048548
91.5,-18.2471689
92.0,-18.7476672
92.5,-19.1774357
93.0,-19.59071
93.5,-20.0153963
94.0,-20.427299
94.5,-20.8312637
95.0,-21.2305222
95.5,-21.5800965
96.0,-21.8676447
96.5,-22.0987936
97.0,-22.1195353
97.5,-21.5294588
98.0,-20.5265165
98.5,-19.7496925
99.0,-19.2002069
99.5,-18.6817302
100.0,-18.111523
100.5,-17.3400114
101.0,-16.4299919
101.5,-15.6103777
102.0,-14.8810477
102.5,-14.1625019
103.0,-13.4490984
103.5,-12.7381084
104.0,-10.5968374
104.5,-3.52607850316
105.0,-0.00154566541
105.5,-0.00142495535
106.0,-0.00142653982
106.5,-0.00337901255
107.0,-0.0334326356
107.5,-0.01212782646
108.0,0.0385265451
108.5,0.0350295264
109.0,0.00819623777
109.5,0.0243282969
110.0,0.0660504057
110.5,0.097905319
111.0,0.1194578084
111.5,0.134095601
112.0,0.1267209954
112.5,0.05994822175
113.0,-0.03039083147
113.5,-0.0929374835
114.0,-0.101697222
114.5,-0.0686922567
115.0,-0.0598286939
115.5,-0.0699178495
116.0,-0.03367660717
116.5,0.1346370847
117.0,0.366246114
117.5,0.573302469
118.0,0.758856747
118.5,0.874580105
119.0,0.931962807
119.5,0.981359392
120.0,1.03075358
120.5,1.08019732
121.0,1.15680431
121.5,1.33068793
122.0,1.58585075
122.5,1.85155068
123.0,1.82512585
123.5,0.75907436908
124.0,0.000624662
124.5,-0.01040568853
125.0,-0.0698132137
125.5,-0.0461627714
126.0,0.027159253538
126.5,0.0508532265
127.0,0.0849671208
127.5,0.130752827
128.0,0.1017286174
128.5,0.01168709149
129.0,-0.1107867245
129.5,-0.299531775
130.0,-0.534215147
130.5,-0.7759793
131.0,-0.996819868
131.5,-1.14276038
132.0,-1.22611178
