Time_s,Car_Speed_kmph
0.0,0.08749831
0.5,0.575050729
1.0,1.68059647
1.5,2.84273578
2.0,4.03544138
2.5,5.3332349
3.0,6.68339262
3.5,7.91855467
4.0,9.04743655
4.5,10.16181815
5.0,11.3587312
5.5,12.6103652
6.0,13.78914965
6.5,14.9646757
7.0,16.1879385
7.5,17.4161707
8.0,18.5370208
8.5,19.258311
9.0,19.6431556
9.5,19.9857021
10.0,20.3024749
10.5,20.5226583
11.0,20.6621571
11.5,20.7904871
12.0,20.9186647
12.5,21.0464825
13.0,21.1430275
13.5,21.2187055
14.0,21.3268292
14.5,21.4558443
15.0,21.5961142
15.5,21.781685
16.0,21.9252681
16.5,21.8500869
17.0,21.6684702
17.5,21.723448
18.0,21.9694753
18.5,22.1991561
19.0,22.4280427
19.5,22.6566258
20.0,22.8849122
20.5,23.1128989
21.0,23.3405837
21.5,23.5679645
22.0,23.7950378
22.5,24.0218015
23.0,24.2482535
23.5,24.474757
24.0,24.7549011
24.5,25.0647055
25.0,25.3094456
25.5,25.5152252
26.0,25.7232555
26.5,25.9311991
27.0,26.234621
27.5,26.8972718
28.0,27.9004532
28.5,28.9626922
29.0,29.9473722
29.5,30.9103794
30.0,31.9424521
30.5,33.0021851
31.0,33.9230947
31.5,34.458788
32.0,34.742102
32.5,35.0431226
33.0,35.3673893
33.5,35.694004
34.0,36.0198423
34.5,36.3456674
35.0,36.8417604
35.5,37.7338448
36.0,38.81553
36.5,39.8901027
37.0,40.9665691
37.5,42.0271583
38.0,42.9743671
38.5,43.5259468
39.0,43.7020699
39.5,43.7261095
40.0,43.6181176
40.5,43.4694512
41.0,43.3659907
41.5,43.2917215
42.0,43.2302725
42.5,43.2263514
43.0,43.2712159
43.5,43.3214649
44.0,43.3711594
44.5,43.4207207
45.0,43.4701588
45.5,43.5194401
46.0,43.547187
46.5,43.4951747
47.0,43.3956001
47.5,43.3572042
48.0,43.3771514
48.5,43.4049894
49.0,43.4327572
49.5,43.4604556
50.0,43.487991
50.5,43.5151748
51.0,43.5737925
51.5,43.7459437
52.0,44.0043365
52.5,44.2694891
53.0,44.5427614
53.5,44.8210101
54.0,45.0981595
54.5,45.3745834
55.0,45.650288
55.5,45.9252727
56.0,46.1995331
56.5,46.4732278
57.0,46.8520271
57.5,47.6268633
58.0,48.7340608
58.5,49.8796385
59.0,50.9066256
59.5,51.5035645
60.0,51.7390319
60.5,51.9293788
61.0,52.1890635
61.5,52.5460154
62.0,52.9020508
62.5,53.2291874
63.0,53.5910277
63.5,54.0721012
64.0,54.6521648
64.5,55.2441554
65.0,55.8342732
65.5,56.4225049
66.0,57.0088369
66.5,57.5932563
67.0,58.1757474
67.5,58.7562395
68.0,59.2944221
68.5,59.6794346
69.0,59.9545371
69.5,60.2838256
70.0,60.7009747
70.5,61.2267054
71.0,61.836012
71.5,62.4549296
72.0,63.0853419
72.5,63.7211503
73.0,64.2841756
73.5,64.4056913
74.0,64.4663421
74.5,65.3832186
75.0,66.4576596
75.5,67.5379804
76.0,68.6493841
76.5,69.8843314
77.0,71.2212315
77.5,72.5673627
78.0,73.9135706
78.5,75.2418041
79.0,76.541502
79.5,77.8137211
80.0,78.9725246
80.5,79.7620405
81.0,80.2404412
81.5,80.6577305
82.0,81.0528595
82.5,81.4407531
83.0,81.823799
83.5,82.201905
84.0,82.57515
84.5,82.9439299
85.0,83.6920575
85.5,85.631452
86.0,88.0701919
86.5,90.3584905
87.0,91.919467
87.5,93.3143908
88.0,94.6910296
88.5,96.0423373
89.0,97.36925
89.5,98.6729311
90.0,99.9545135
90.5,101.215017
91.0,102.4553514
91.5,103.676389
92.0,104.8789694
92.5,106.0635341
93.0,107.1089705
93.5,107.6844155
94.0,107.874645
94.5,108.035445
95.0,108.1987619
95.5,108.3582474
96.0,108.4629167
96.5,108.4516659
97.0,108.4710691
97.5,108.6245894
98.0,108.9429006
98.5,109.1303007
99.0,109.147583
99.5,109.2114388
100.0,109.2657389
100.5,109.3189904
101.0,109.4108058
101.5,109.493079
102.0,109.5941285
102.5,109.6947162
103.0,109.7518288
103.5,109.803885
104.0,109.8555988
104.5,109.9066375
105.0,109.9570049
105.5,110.0065486
106.0,109.9695626
106.5,109.6257481
107.0,109.0290957
107.5,108.4038411
108.0,107.8377941
108.5,107.4855584
109.0,107.1926047
109.5,106.4891974
110.0,105.471711
110.5,104.327177
111.0,103.1231853
111.5,101.9775082
112.0,100.8459774
112.5,99.7018412
113.0,98.5654095
113.5,97.4448609
114.0,96.3377921
114.5,95.2430655
115.0,94.2568243
115.5,93.3893504
116.0,92.6235741
116.5,91.820696
117.0,90.8775115
117.5,89.8999092
118.0,88.9219342
118.5,87.923496
119.0,86.9013653
119.5,85.8764424
120.0,84.8643505
120.5,83.8626024
121.0,83.0982945
121.5,83.1872319
122.0,84.0087195
122.5,84.9948322
123.0,86.0578235
123.5,87.1380399
124.0,88.2205172
124.5,89.208486
125.0,90.0556276
125.5,90.7702849
126.0,91.371674
126.5,91.9499745
127.0,92.5250612
127.5,93.0971021
128.0,93.6609331
128.5,94.199276
129.0,94.7127789
129.5,95.2188468
130.0,95.7271106
130.5,96.2549046
131.0,96.8037895
131.5,97.4074978
132.0,98.0991766
132.5,98.8246015
133.0,99.5452766
133.5,100.2618195
134.0,100.9742555
134.5,101.6825811
135.0,102.3867865
135.5,103.0867174
136.0,103.6791664
136.5,103.880587
137.0,103.754471
137.5,103.5885586
138.0,103.4541425
138.5,103.4244836
139.0,103.4604068
139.5,103.4313237
140.0,103.3483016
140.5,103.2926514
141.0,103.2979425
141.5,103.3963056
142.0,103.5130465
142.5,103.6283806
143.0,103.7423303
143.5,103.8549089
144.0,103.9661325
144.5,104.076016
145.0,104.1845746
145.5,104.291827
146.0,104.3977852
146.5,104.5024639
147.0,104.6058778
147.5,104.7083414
148.0,104.8389553
148.5,104.9262721
149.0,105.0095504
149.5,105.2270665
150.0,105.6462544
150.5,106.1445635
151.0,106.5599909
151.5,106.645212
152.0,106.7368634
152.5,106.8185373
153.0,107.003075
153.5,107.6860208
154.0,108.7291517
154.5,109.7714224
155.0,110.6835391
155.5,111.1957332
156.0,111.3896158
156.5,111.5449825
157.0,111.7002765
157.5,111.853855
158.0,112.1004555
158.5,112.6980204
159.0,113.5806921
159.5,114.56683
160.0,115.6512114
160.5,116.7370525
161.0,117.820039
161.5,119.05327
162.0,120.3709714
162.5,121.692786
163.0,123.0045704
163.5,124.3071115
164.0,125.6004051
164.5,126.8847937
165.0,128.1206955
165.5,128.887804
166.0,129.495888
166.5,130.114993
167.0,130.629256
167.5,130.705932
168.0,130.451665
168.5,130.292606
169.0,130.154727
169.5,129.875735
170.0,129.815627
170.5,130.580195
171.0,131.429195
171.5,131.924255
172.0,132.183215
172.5,132.296054
173.0,132.323359
