Time_s,Car_Speed_kmph
0.0,0.023581045
0.5,0.1438585396
1.0,0.509694556
1.5,0.694373009
2.0,0.657618546
2.5,0.578342039
3.0,0.501175975
3.5,0.424039437
4.0,0.335928855
4.5,0.223963152
5.0,-0.00022973101
5.5,-0.001340162
6.0,0.00124410515
6.5,0.01404639525
7.0,0.318816331
7.5,0.622573431
8.0,0.837642876
8.5,1.04136021
9.0,1.24506542
9.5,1.44862106
10.0,1.5623019
10.5,1.33414298
11.0,0.811380891
11.5,0.262854618
12.0,-0.19941493785
12.5,-0.674530132
13.0,-1.257893464
13.5,-1.8579049
14.0,-2.48208112
14.5,-3.19387727
15.0,-3.97886819
15.5,-4.7737225
16.0,-5.56835887
16.5,-6.36271499
17.0,-7.13912835
17.5,-7.84858897
18.0,-8.4445916
18.5,-8.9951271
19.0,-9.60555125
19.5,-10.2543243
20.0,-10.9001035
20.5,-11.5454011
21.0,-12.1902706
21.5,-12.834633
22.0,-13.44126285
22.5,-13.90774565
23.0,-14.2808176
23.5,-14.66482555
24.0,-14.9394987
24.5,-14.83596555
25.0,-14.5272207
25.5,-14.6410135
26.0,-15.1733059
26.5,-15.76983345
27.0,-16.3618798
27.5,-16.9478602
28.0,-17.5663611
28.5,-18.3250395
29.0,-19.1822798
29.5,-19.9790399
30.0,-20.7604992
30.5,-21.5660737
31.0,-22.3667055
31.5,-23.3062085
32.0,-24.3919507
32.5,-25.4948366
33.0,-26.4503768
33.5,-26.9204215
34.0,-27.0204611
34.5,-27.1077376
35.0,-27.2152577
35.5,-27.3253319
36.0,-27.4533688
36.5,-27.6461702
37.0,-27.8929657
37.5,-28.1468007
38.0,-28.4002268
38.5,-28.653216
39.0,-28.893414
39.5,-29.0888796
40.0,-29.2469637
40.5,-29.399849
41.0,-29.6452767
41.5,-30.2385062
42.0,-31.1240716
42.5,-32.0446059
43.0,-32.967442
43.5,-33.9083819
44.0,-34.8595408
44.5,-35.8077533
45.0,-36.7710072
45.5,-37.7816768
46.0,-38.8195926
46.5,-39.8252704
47.0,-40.7877658
47.5,-41.7025936
48.0,-42.5805319
48.5,-43.4515738
49.0,-44.3204495
49.5,-45.1869922
50.0,-45.9667413
