Time_s,Car_Speed_kmph
0.0,-0.07748907
0.5,-0.296386011
1.0,-0.391608956
1.5,-0.426896862
2.0,-0.460993398
2.5,-0.495067022
3.0,-0.52913929
3.5,-0.563210505
4.0,-0.597280613
4.5,-0.631349586
5.0,-0.665362356
5.5,-0.697400471
6.0,-0.728596117
6.5,-0.759849332
7.0,-0.791102667
7.5,-0.820185453
8.0,-0.805202604
8.5,-0.708409889
9.0,-0.526857064
9.5,-0.269007239
10.0,-0.0028407923
10.5,0.242306514
11.0,0.492303639
11.5,0.810412132
12.0,1.21157274
12.5,1.69577066
13.0,2.26298553
13.5,2.91316893
14.0,3.64450247
14.5,4.45768066
15.0,5.35378047
15.5,6.33266199
16.0,7.39424023
16.5,8.5384181
17.0,9.7650824
17.5,11.0741037
18.0,12.4653342
18.5,13.9386077
19.0,15.49373735
19.5,17.1305159
20.0,18.848713
20.5,20.6480752
21.0,22.5283251
21.5,24.4891599
22.0,26.530251
22.5,28.6512422
23.0,30.8517491
23.5,33.1313587
24.0,35.4888744
24.5,37.8904165
25.0,40.2899952
25.5,42.6840374
26.0,45.072229
26.5,47.454254
27.0,49.8220875
27.5,52.1518777
28.0,54.4404221
28.5,56.6904005
29.0,58.9043598
29.5,61.0844126
30.0,63.2318161
30.5,65.3479235
31.0,67.4341776
31.5,69.491977
32.0,71.5224974
32.5,73.5264879
33.0,75.5048967
33.5,77.458665
34.0,79.3886409
34.5,81.2955008
35.0,83.1796015
35.5,85.0415166
36.0,86.8818614
36.5,88.7012046
37.0,90.500067
37.5,92.2788444
38.0,94.0378816
38.5,95.777589
39.0,97.4983498
39.5,99.200532
40.0,100.884461
40.5,102.5503874
41.0,104.1985605
41.5,105.8292404
42.0,107.4425975
42.5,109.0388316
43.0,110.6181871
43.5,112.1984115
44.0,113.8173014
44.5,115.7210094
45.0,117.3450484
45.5,118.8597067
46.0,120.354236
46.5,121.8250771
47.0,123.2732345
47.5,124.7021962
48.0,126.1156826
48.5,127.5132361
49.0,128.893884
49.5,130.256771
50.0,131.604086
50.5,132.93717
51.0,134.256096
51.5,135.561457
52.0,136.853156
52.5,138.1303
53.0,139.394881
53.5,140.64538
54.0,141.882545
54.5,143.106402
55.0,144.317543
55.5,145.515232
56.0,146.69983
56.5,147.871587
57.0,149.030731
57.5,150.177017
58.0,151.310425
58.5,152.431401
59.0,153.540147
59.5,154.636684
60.0,155.720735
60.5,156.792445
61.0,157.852483
61.5,158.900489
62.0,159.936532
62.5,160.960603
63.0,161.973746
63.5,162.975047
64.0,163.964837
64.5,164.943321
65.0,165.910623
65.5,166.866743
66.0,167.811883
66.5,168.74597
67.0,169.669416
67.5,170.582488
