Time_s,Car_Speed_kmph
0.0,0.33510914
0.5,2.33084413
1.0,6.10916705
1.5,9.910866
2.0,13.71088065
2.5,17.50793
3.0,21.3022739
3.5,25.0857468
4.0,28.8164596
4.5,32.4791802
5.0,36.073245
5.5,39.5980467
6.0,43.0530263
6.5,46.4376654
7.0,49.7514851
7.5,52.9940552
8.0,56.1649808
8.5,59.2639112
9.0,62.2905356
9.5,65.2445781
10.0,68.1258077
10.5,70.9340244
11.0,73.6690667
11.5,76.3308137
12.0,78.9188815
12.5,81.4321448
13.0,83.871856
13.5,86.2381219
14.0,88.530973
14.5,90.7504689
15.0,92.8967016
15.5,94.9698014
16.0,96.9700417
16.5,98.9166229
17.0,100.8476911
17.5,102.7676239
18.0,104.6762808
18.5,106.5735146
19.0,108.4591931
19.5,110.3331805
20.0,112.1953503
20.5,114.0455825
21.0,115.8837503
21.5,117.709749
22.0,119.5234666
22.5,121.3247973
23.0,123.1136404
23.5,124.8898994
24.0,126.6534874
24.5,128.404316
25.0,130.142301
25.5,131.86736
26.0,133.579433
26.5,135.27844
27.0,136.962896
27.5,138.617745
28.0,140.234837
28.5,141.815441
29.0,143.360865
29.5,144.872377
30.0,146.351124
30.5,147.797457
31.0,149.145363
31.5,150.225894
32.0,151.018097
32.5,151.528284
33.0,151.762492
33.5,151.726824
34.0,151.560097
34.5,151.607868
35.0,151.919637
35.5,152.489855
36.0,153.313169
36.5,154.384333
37.0,155.631919
37.5,156.881183
38.0,158.105361
38.5,159.304616
39.0,160.478911
39.5,161.62897
40.0,162.755605
40.5,163.859691
41.0,164.942066
41.5,166.003522
42.0,167.044791
42.5,168.066574
43.0,169.069539
43.5,170.054303
44.0,171.021481
44.5,171.971664
45.0,172.905362
45.5,173.823074
46.0,174.725282
46.5,175.612436
47.0,176.484964
47.5,177.343277
48.0,178.187662
48.5,179.018393
49.0,179.835852
49.5,180.640403
50.0,181.432383
50.5,182.212072
51.0,182.980778
51.5,183.740246
52.0,184.490532
52.5,185.230078
53.0,185.959744
53.5,186.678194
54.0,187.38585
54.5,188.084197
55.0,188.773516
55.5,189.454069
56.0,190.126029
56.5,190.789669
57.0,191.445189
57.5,192.091871
58.0,192.730428
58.5,193.361026
59.0,193.983579
59.5,194.598099
60.0,195.204833
60.5,195.803451
61.0,196.394705
61.5,196.978666
62.0,197.554293
62.5,198.122862
63.0,198.683949
63.5,199.237828
64.0,199.784798
64.5,200.324176
65.0,200.85663
65.5,201.382352
66.0,201.900975
66.5,202.412892
67.0,202.918116
67.5,203.416296
68.0,203.90816
68.5,204.39361
69.0,204.872185
69.5,205.344837
70.0,205.810864
70.5,206.271002
71.0,206.724737
71.5,207.173022
72.0,207.614982
72.5,208.050917
73.0,208.480932
73.5,208.905268
74.0,209.323909
74.5,209.737057
75.0,210.144439
75.5,210.546265
76.0,210.94245
76.5,211.333343
77.0,211.719506
77.5,212.099423
78.0,212.474923
78.5,212.844875
79.0,213.209894
79.5,213.570065
80.0,213.925359
80.5,214.275642
81.0,214.621207
81.5,214.962284
82.0,215.29103
82.5,215.589323
83.0,215.853382
83.5,216.085187
84.0,216.284577
84.5,216.451519
85.0,216.601991
85.5,216.773206
86.0,216.971678
86.5,217.19679
87.0,217.447702
87.5,217.724639
88.0,218.018984
88.5,218.312708
89.0,218.602414
89.5,218.887902
90.0,219.169736
90.5,219.447191
91.0,219.720852
91.5,219.991317
92.0,220.257959
92.5,220.520519
93.0,220.7795
93.5,221.035012
94.0,221.286329
94.5,221.535164
95.0,221.779733
95.5,222.021356
96.0,222.259263
96.5,222.494016
97.0,222.725336
97.5,222.953376
98.0,223.17825
98.5,223.399599
99.0,223.618351
99.5,223.833652
100.0,224.045787
100.5,224.254697
101.0,224.460876
101.5,224.664088
102.0,224.864146
102.5,225.061819
103.0,225.25642
103.5,225.448295
104.0,225.637548
104.5,225.82354
105.0,226.007168
105.5,226.188332
106.0,226.366776
106.5,226.542478
107.0,226.715708
107.5,226.886555
108.0,227.054679
108.5,227.220647
109.0,227.383824
109.5,227.544862
110.0,227.703566
110.5,227.859773
111.0,228.013862
111.5,228.165573
112.0,228.31106
112.5,228.440319
113.0,228.552109
113.5,228.646519
114.0,228.723718
114.5,228.783819
115.0,228.831477
115.5,228.876656
116.0,228.921103
116.5,228.964966
117.0,229.007982
117.5,229.050749
118.0,229.096594
118.5,229.1558
119.0,229.229753
119.5,229.318367
120.0,229.421112
120.5,229.538375
121.0,229.665766
121.5,229.792483
122.0,229.91736
122.5,230.040404
123.0,230.161741
123.5,230.281035
124.0,230.398895
124.5,230.514719
125.0,230.628866
125.5,230.741436
126.0,230.852268
126.5,230.961365
127.0,231.068718
127.5,231.174685
128.0,231.279207
128.5,231.381713
129.0,231.4831
129.5,231.582943
130.0,231.681027
130.5,231.777666
131.0,231.872667
131.5,231.966633
132.0,232.058842
132.5,232.149803
133.0,232.239334
133.5,232.3276
134.0,232.414405
134.5,232.5
135.0,232.584107
135.5,232.667001
136.0,232.748657
136.5,232.829084
137.0,232.908288
137.5,232.986441
138.0,233.062891
138.5,233.13866
139.0,233.212997
139.5,233.286191
140.0,233.3585
140.5,233.429603
141.0,233.499314
141.5,233.568192
142.0,233.635964
142.5,233.702486
143.0,233.768286
143.5,233.83282
144.0,233.896531
144.5,233.959209
145.0,234.02088
145.5,234.081569
146.0,234.141203
146.5,234.200149
147.0,234.257878
147.5,234.314992
148.0,234.371285
148.5,234.426324
149.0,234.480837
149.5,234.534401
150.0,234.586585
150.5,234.638567
151.0,234.689379
151.5,234.739777
152.0,234.789259
152.5,234.837508
153.0,234.885814
153.5,234.932283
154.0,234.978773
154.5,235.024505
155.0,235.069526
155.5,235.113374
156.0,235.156808
156.5,235.199457
157.0,235.241488
157.5,235.282562
158.0,235.323337
158.5,235.363195
159.0,235.402712
159.5,235.441143
160.0,235.390816
160.5,235.025289
161.0,234.313688
161.5,233.260999
162.0,231.872354
162.5,230.151802
163.0,228.193316
163.5,226.226607
164.0,224.287667
164.5,222.376284
165.0,220.491573
165.5,218.632781
166.0,216.799202
166.5,214.990498
167.0,213.206555
167.5,211.446105
168.0,209.709665
168.5,207.996086
169.0,206.304798
169.5,204.63589
170.0,202.988666
170.5,201.362564
171.0,199.757524
171.5,198.17352
172.0,196.60913
172.5,195.064786
173.0,193.540318
173.5,192.034509
174.0,190.547833
174.5,189.079637
175.0,187.629411
175.5,186.19738
176.0,184.782974
176.5,183.385649
177.0,182.005352
177.5,180.642607
178.0,179.385488
178.5,178.460683
179.0,177.899426
179.5,177.697589
180.0,177.856923
180.5,178.372186
181.0,179.142877
181.5,179.937329
182.0,180.719379
182.5,181.489349
183.0,182.247521
183.5,182.995224
184.0,183.734181
184.5,184.464244
185.0,185.184736
185.5,185.895034
186.0,186.595685
186.5,187.286452
187.0,187.968448
187.5,188.641838
188.0,189.307216
188.5,189.96373
189.0,190.612012
189.5,191.252264
190.0,191.884481
190.5,192.508699
191.0,193.12497
191.5,193.733343
192.0,194.334342
192.5,194.927112
193.0,195.512552
193.5,196.090424
194.0,196.661121
194.5,197.224665
195.0,197.780764
195.5,198.329385
196.0,198.871181
196.5,199.406035
197.0,199.933648
197.5,200.454449
198.0,200.968734
198.5,201.476446
199.0,201.977279
199.5,202.471368
200.0,202.959594
200.5,203.441119
201.0,203.916109
201.5,204.385144
202.0,204.847566
202.5,205.30436
203.0,205.754781
203.5,206.199537
204.0,206.63825
204.5,207.071301
205.0,207.498132
205.5,207.919627
206.0,208.335344
206.5,208.745674
207.0,209.150373
207.5,209.55011
208.0,209.944125
208.5,210.332707
209.0,210.716228
209.5,211.094365
210.0,211.467835
210.5,211.835982
211.0,212.198747
211.5,212.557385
212.0,212.910729
212.5,213.259428
213.0,213.6031
213.5,213.942383
214.0,214.276884
214.5,214.606815
215.0,214.932086
215.5,215.25296
216.0,215.56968
216.5,215.881925
217.0,216.190031
217.5,216.493522
218.0,216.793506
218.5,217.088939
219.0,217.380399
219.5,217.667817
220.0,217.951113
220.5,218.230488
221.0,218.506352
221.5,218.77775
222.0,219.04557
222.5,219.309885
223.0,219.570231
223.5,219.827432
224.0,220.080754
224.5,220.330494
225.0,220.576849
225.5,220.820023
226.0,221.059269
226.5,221.295685
227.0,221.528735
227.5,221.757908
228.0,221.983969
228.5,222.207019
229.0,222.427129
229.5,222.643646
230.0,222.857281
230.5,223.068313
231.0,223.275541
231.5,223.480297
232.0,223.682114
232.5,223.880905
233.0,224.076692
233.5,224.27016
234.0,224.460834
234.5,224.648193
235.0,224.833146
235.5,225.015568
236.0,225.195012
236.5,225.372175
237.0,225.546586
237.5,225.718785
238.0,225.888274
238.5,226.055234
239.0,226.21987
239.5,226.382186
240.0,226.542026
240.5,226.699721
241.0,226.855018
241.5,227.008338
242.0,227.158996
242.5,227.30756
243.0,227.454042
243.5,227.598305
244.0,227.7404
244.5,227.880802
245.0,228.019044
245.5,228.154878
246.0,228.288878
246.5,228.421315
247.0,228.551168
247.5,228.6796
248.0,228.806197
248.5,228.930492
249.0,229.053204
249.5,229.174236
250.0,229.293356
250.5,229.410849
251.0,229.526319
251.5,229.640238
252.0,229.752717
252.5,229.863337
253.0,229.972226
253.5,230.079422
254.0,230.185019
254.5,230.289311
255.0,230.391748
255.5,230.492862
256.0,230.592633
256.5,230.690879
257.0,230.787445
257.5,230.882445
258.0,230.976222
258.5,231.068797
259.0,231.159724
259.5,231.249494
260.0,231.33763
260.5,231.424576
261.0,231.510497
261.5,231.594791
262.0,231.678073
262.5,231.760126
263.0,231.842164
263.5,231.923267
264.0,232.027889
264.5,232.156441
265.0,232.300701
265.5,232.461949
266.0,232.640108
266.5,232.834321
267.0,233.044567
267.5,233.270979
268.0,233.512713
268.5,233.769545
269.0,234.041715
269.5,234.329065
270.0,234.630874
270.5,234.947026
271.0,235.277215
271.5,235.62092
272.0,235.97761
272.5,236.347173
273.0,236.729491
273.5,237.124108
274.0,237.52884
274.5,237.928205
275.0,238.318301
275.5,238.699666
276.0,239.072508
276.5,239.437022
277.0,239.793407
277.5,240.141836
278.0,240.482491
278.5,240.815557
279.0,241.141197
279.5,241.459584
280.0,241.770881
280.5,242.075224
281.0,242.372717
281.5,242.663505
282.0,242.947738
282.5,243.225582
283.0,243.497158
283.5,243.762632
284.0,244.022129
284.5,244.27579
285.0,244.523746
285.5,244.766131
286.0,245.003066
286.5,245.234681
287.0,245.461092
287.5,245.682421
288.0,245.898774
288.5,246.110271
289.0,246.317023
289.5,246.519135
290.0,246.716712
290.5,246.909861
291.0,247.098672
291.5,247.283247
292.0,247.463685
292.5,247.640076
293.0,247.812508
293.5,247.981079
294.0,248.145867
294.5,248.306962
295.0,248.464445
295.5,248.618395
296.0,248.768896
296.5,248.916019
297.0,249.059849
297.5,249.200448
298.0,249.337899
298.5,249.472268
299.0,249.603618
299.5,249.732033
300.0,249.857563
300.5,249.980275
301.0,250.100234
301.5,250.217505
302.0,250.332144
302.5,250.444207
303.0,250.55376
303.5,250.660851
304.0,250.765539
304.5,250.867875
305.0,250.967912
305.5,251.065704
306.0,251.161299
306.5,251.254743
307.0,251.346084
307.5,251.435344
308.0,251.522577
308.5,251.607827
309.0,251.69113
309.5,251.772539
310.0,251.85209
310.5,251.929826
311.0,252.005789
311.5,252.080018
312.0,252.152552
312.5,252.223423
313.0,252.29267
313.5,252.360334
314.0,252.42645
314.5,252.491047
315.0,252.554165
315.5,252.615838
316.0,252.676089
316.5,252.734963
317.0,252.792487
317.5,252.848685
318.0,252.903586
318.5,252.957228
319.0,253.009636
319.5,253.060838
320.0,253.110858
320.5,253.159723
321.0,253.207462
321.5,253.254101
322.0,253.299657
322.5,253.344164
323.0,253.387637
323.5,253.430106
324.0,253.471588
324.5,253.51211
325.0,253.551692
325.5,253.590357
326.0,253.628114
326.5,253.664997
327.0,253.701026
327.5,253.736204
328.0,253.770567
328.5,253.804128
329.0,253.836903
329.5,253.868913
330.0,253.900169
330.5,253.930687
331.0,253.960478
331.5,253.989566
332.0,254.017957
332.5,254.04567
333.0,254.072722
333.5,254.099132
334.0,254.124905
334.5,254.150065
335.0,254.174619
335.5,254.198583
336.0,254.221967
336.5,254.244793
337.0,254.267065
337.5,254.288802
338.0,254.310011
338.5,254.3307
339.0,254.350894
339.5,254.370596
340.0,254.389813
340.5,254.408567
341.0,254.42686
341.5,254.444702
342.0,254.46211
342.5,254.479081
343.0,254.495646
343.5,254.511793
344.0,254.527544
344.5,254.542898
345.0,254.55788
345.5,254.572483
346.0,254.586719
346.5,254.600605
347.0,254.614136
347.5,254.627325
348.0,254.640188
348.5,254.652721
349.0,254.664936
349.5,254.676844
350.0,254.688442
350.5,254.699744
351.0,254.710761
351.5,254.721488
352.0,254.731943
352.5,254.74212
353.0,254.752037
353.5,254.761694
354.0,254.771096
354.5,254.780255
355.0,254.789168
355.5,254.797844
356.0,254.806295
356.5,254.814514
357.0,254.822514
357.5,254.830296
358.0,254.837872
358.5,254.845239
359.0,254.852403
359.5,254.859373
360.0,254.866151
360.5,254.872735
361.0,254.87914
361.5,254.885366
362.0,254.891416
362.5,254.897288
363.0,254.903
363.5,254.908548
364.0,254.913929
364.5,254.919163
365.0,254.924237
365.5,254.929161
366.0,254.933939
366.5,254.938577
367.0,254.94307
367.5,254.947432
368.0,254.951653
368.5,254.955743
369.0,254.959705
369.5,254.963541
370.0,254.96725
370.5,254.970843
371.0,254.974316
371.5,254.977675
372.0,254.980919
372.5,254.984057
373.0,254.987084
373.5,254.990008
374.0,254.992826
374.5,254.995548
375.0,254.998169
375.5,255.000693
376.0,255.003124
376.5,255.005467
377.0,255.007716
377.5,255.009882
378.0,255.011955
378.5,255.013947
379.0,255.015861
379.5,255.017694
380.0,255.019448
380.5,255.021126
381.0,255.022728
381.5,255.024257
382.0,255.025718
382.5,255.027104
383.0,255.028426
383.5,255.029678
384.0,255.030873
384.5,255.031999
385.0,255.033061
385.5,255.034064
386.0,255.035003
386.5,255.035894
387.0,255.036723
387.5,255.037496
388.0,255.038215
388.5,255.038884
389.0,255.039497
389.5,255.04006
390.0,255.040577
390.5,255.041046
391.0,255.041463
391.5,254.997353
392.0,254.693974
392.5,254.070334
393.0,253.131034
393.5,251.880593
394.0,250.32338
394.5,248.462501
395.0,246.293631
395.5,243.889976
396.0,241.477483
396.5,239.09816
397.0,236.751231
397.5,234.435949
398.0,232.151573
398.5,229.897407
399.0,227.672756
399.5,225.476956
400.0,223.309362
400.5,221.169342
401.0,219.054382
401.5,216.958707
402.0,214.881047
402.5,212.820966
403.0,210.778006
403.5,208.751726
404.0,206.741683
404.5,204.747468
405.0,202.768662
405.5,200.80486
406.0,198.855673
406.5,196.920717
407.0,194.999621
407.5,193.092014
408.0,191.197542
408.5,189.315856
409.0,187.446618
409.5,185.589494
410.0,183.744157
410.5,181.910291
411.0,180.08758
411.5,178.275724
412.0,176.474419
412.5,174.683376
413.0,172.902316
413.5,171.130952
414.0,169.369009
414.5,167.616222
415.0,165.872329
415.5,164.137061
416.0,162.410177
416.5,160.691431
417.0,158.980568
417.5,157.27735
418.0,155.58155
418.5,153.892931
419.0,152.211275
419.5,150.536354
420.0,148.867948
420.5,147.205842
421.0,145.549832
421.5,143.899707
422.0,142.255261
422.5,140.616293
423.0,138.982606
423.5,137.354006
424.0,135.7303
424.5,134.111308
425.0,132.49683
425.5,130.886686
426.0,129.280709
426.5,127.6787036
427.0,126.080502
427.5,124.4859274
428.0,122.8948161
428.5,121.3069894
429.0,119.7222891
429.5,118.1405409
430.0,116.5615877
430.5,114.9852665
431.0,113.4114214
431.5,111.8398881
432.0,110.2705153
432.5,108.7031509
433.0,107.1376345
433.5,105.5738198
434.0,104.011555
434.5,102.4506926
435.0,100.891085
435.5,99.3325846
436.0,97.7750448
436.5,96.2183244
437.0,94.6622789
437.5,93.106768
438.0,91.551649
438.5,89.9967816
439.0,88.4420246
439.5,86.8872405
440.0,85.3322929
440.5,83.7770425
441.0,82.2213515
441.5,80.6650875
442.0,79.1081081
442.5,77.5502854
443.0,75.9914792
443.5,74.4315575
444.0,72.8703825
444.5,71.3078226
445.0,69.743744
445.5,68.1780144
446.0,66.6104945
446.5,65.0410572
447.0,63.4695631
447.5,61.8958818
448.0,60.3198789
448.5,58.7414189
449.0,57.1603687
449.5,55.5765952
450.0,53.9899606
450.5,52.3985632
451.0,49.8858687
451.5,44.0828321
452.0,34.6201445
452.5,21.5006849
453.0,5.29436940889
453.5,-0.00213277532
454.0,-0.00192862842
454.5,-0.00231417446
455.0,-0.0025337744
455.5,-0.00325389621
456.0,-0.00480163323
456.5,-0.0961289055
457.0,-1.099661839
457.5,-2.3832699
458.0,-3.67428935
458.5,-4.97263325
459.0,-6.27820357
459.5,-7.59090004
460.0,-8.9106211
460.5,-10.2372636
461.0,-11.57072325
461.5,-12.91089335
462.0,-14.255816
462.5,-15.57124695
463.0,-16.8333862
463.5,-18.0503765
464.0,-19.2291035
464.5,-20.3740063
465.0,-21.4786429
465.5,-22.5416836
466.0,-23.5680216
466.5,-24.5618978
467.0,-25.5267761
467.5,-26.4655848
468.0,-27.3808499
468.5,-28.2747883
469.0,-29.1493296
469.5,-30.0061423
470.0,-30.8452861
470.5,-31.6653841
471.0,-32.4676508
471.5,-33.2534308
472.0,-33.9946363
472.5,-34.6177891
473.0,-35.1147434
473.5,-35.489204
474.0,-35.7445972
474.5,-35.8841895
475.0,-35.9403944
475.5,-35.9908724
476.0,-36.0476642
476.5,-36.1106028
477.0,-36.1795281
477.5,-36.254344
478.0,-36.3642608
478.5,-36.5838885
479.0,-36.92237
479.5,-37.3768083
480.0,-37.9445054
480.5,-38.8929327
481.0,-40.4622178
481.5,-42.0617801
