Time_s,Car_Speed_kmph
0.0,0.13554747
0.5,1.007914675
1.0,2.27812726
1.5,2.61787148
2.0,2.26796884
2.5,1.84906164
3.0,1.42803044
3.5,1.006941733
4.0,0.571601287
4.5,0.1296959952
5.0,0.0110009129
5.5,0.0109765307
6.0,0.07186129775
6.5,0.719119376
7.0,2.06386606
7.5,3.51117992
8.0,4.94767288
8.5,6.34585881
9.0,7.61289811
9.5,8.5031896
10.0,9.0797083
10.5,9.6168924
11.0,10.15518115
11.5,10.69313895
12.0,11.19717515
12.5,11.5748047
13.0,11.842542
13.5,12.0841443
14.0,12.3439993
14.5,12.6909788
15.0,13.1024558
15.5,13.51827325
16.0,13.9138913
16.5,14.2347346
17.0,14.4925761
17.5,14.7423874
18.0,14.9922686
18.5,15.241938
19.0,15.48871575
19.5,15.7252348
20.0,15.9493253
20.5,16.1587283
21.0,16.3891213
21.5,16.7398711
22.0,17.1932453
22.5,17.6588942
23.0,18.1235731
23.5,18.587741
24.0,19.0407198
24.5,19.4533473
25.0,19.8733578
25.5,20.3164571
26.0,20.715633
26.5,21.086184
27.0,21.4340051
27.5,21.6946531
28.0,21.8570248
28.5,22.0100088
29.0,22.2141654
29.5,22.4419161
30.0,22.6581356
30.5,22.8372788
31.0,22.9852212
31.5,23.1291107
32.0,23.2729485
32.5,23.4165977
33.0,23.5600545
33.5,23.7033426
34.0,23.8594498
34.5,24.0619424
35.0,24.3030924
35.5,24.5491936
36.0,24.7887835
36.5,25.0239235
37.0,25.2651718
37.5,25.5102304
38.0,25.7546496
38.5,25.998738
39.0,26.2623529
39.5,26.5968701
40.0,27.0144709
40.5,27.5256446
41.0,28.1079254
41.5,28.699108
42.0,29.2893179
42.5,29.8785153
43.0,30.4519269
43.5,30.9688912
44.0,31.4382241
44.5,31.9010943
45.0,32.3756029
45.5,32.7826319
46.0,33.0207625
46.5,33.1874812
47.0,33.5382074
47.5,34.4118832
48.0,35.6911947
48.5,37.0187507
49.0,38.2861983
49.5,39.3452905
50.0,40.1526434
50.5,40.6482926
51.0,40.8709328
51.5,40.9553826
52.0,41.0018146
52.5,41.2272057
53.0,41.577957
53.5,41.8102179
54.0,41.9244467
54.5,42.0202322
55.0,39.6514673
55.5,28.4548532
56.0,9.89029027
56.5,0.00148343756
57.0,0.00148328796
57.5,0.001338305386
58.0,0.00147535599
58.5,0.00146902862
59.0,0.00161116015
59.5,0.00184584496
60.0,0.00193309864
60.5,0.00193270767
61.0,0.00192913343
61.5,0.00193176547
62.0,0.00193076286
62.5,0.00193215113
63.0,0.00193240695
63.5,0.00193635555
64.0,0.002278025
64.5,0.02715119137
65.0,0.701274348
65.5,1.76733647
66.0,2.94321607
66.5,4.13214192
67.0,5.28383443
67.5,6.30484549
68.0,7.10052059
68.5,7.46280742
69.0,7.49908164
69.5,7.50727587
70.0,7.49867901
70.5,7.47839726
71.0,7.43610462
71.5,7.31179595
72.0,7.11743785
72.5,6.91342981
73.0,6.70950263
73.5,6.50577556
74.0,6.38101354
74.5,6.54854213
75.0,6.96126286
75.5,7.40427779
76.0,7.79516478
76.5,8.0037957
77.0,8.07276565
77.5,8.1659942
78.0,8.2968838
78.5,8.43295535
79.0,8.6215986
79.5,9.0057405
80.0,9.5542076
80.5,10.12327585
81.0,10.6761414
81.5,11.16809475
82.0,11.57556595
82.5,11.9549979
83.0,12.3173842
83.5,12.5079248
84.0,12.5335332
84.5,12.53873405
85.0,12.54466195
85.5,12.55060235
86.0,12.556539
86.5,12.5624714
87.0,12.5683996
87.5,12.5744326
88.0,12.59726355
88.5,12.63239795
89.0,12.65145875
89.5,12.6593296
90.0,12.55259125
90.5,12.0332472
91.0,11.2240467
91.5,10.3981971
92.0,9.299321
92.5,7.40997532
93.0,5.16595089
93.5,3.81947685
94.0,3.32270589
94.5,3.03882131
95.0,2.75508355
95.5,2.44850194
96.0,2.15766602
96.5,1.8249225
97.0,1.45942844
97.5,1.125260427
98.0,0.875847358
98.5,0.751909152
99.0,0.70942142
99.5,0.621996357
100.0,0.468385841
100.5,0.303075188
101.0,0.228670146
101.5,0.306701806
102.0,0.470514326
102.5,0.643729101
103.0,0.816723573
103.5,0.989704923
104.0,1.16267633
104.5,1.33563624
105.0,1.50858289
105.5,1.68202359
106.0,1.94500602
106.5,2.31833078
107.0,2.65949451
107.5,2.92894938
108.0,3.21137187
108.5,3.61372192
109.0,4.14723473
109.5,4.79675109
110.0,5.51219899
110.5,6.17028307
111.0,6.80226127
111.5,7.53959852
112.0,8.37145163
112.5,9.2158869
113.0,10.0610757
113.5,10.90998435
114.0,11.7272072
114.5,12.4362413
115.0,13.074415
115.5,13.7111592
116.0,14.2933425
116.5,14.7880796
117.0,15.300787
117.5,15.8527091
118.0,16.2954942
118.5,16.6437814
119.0,17.0100503
119.5,17.4750248
120.0,17.9741236
120.5,18.6493717
121.0,19.4446785
121.5,20.1502512
122.0,20.7504943
122.5,21.292215
123.0,21.7948538
123.5,22.2918396
124.0,22.8310579
124.5,23.3981075
125.0,23.897799
125.5,24.2899416
126.0,24.6503547
126.5,25.1216068
127.0,25.693461
127.5,26.2770878
128.0,26.8593836
128.5,27.4407335
129.0,28.0154018
129.5,28.5854534
130.0,29.1793805
130.5,29.7720486
131.0,30.2917562
131.5,30.6877965
132.0,30.9974429
132.5,31.2946973
133.0,31.5914204
133.5,31.8876068
134.0,32.1832512
134.5,32.4781403
135.0,32.7456291
135.5,33.0149104
136.0,33.3723308
136.5,33.7763119
137.0,34.1430549
137.5,34.4864041
138.0,34.8082103
138.5,35.11449
139.0,35.4301899
139.5,35.7056882
140.0,35.8998624
140.5,36.066579
141.0,36.2682562
141.5,36.4919186
142.0,36.6954888
142.5,36.8337754
143.0,36.9285587
143.5,37.0549667
144.0,37.2138879
144.5,37.3772537
145.0,37.6057917
145.5,37.9628733
146.0,38.3689079
146.5,38.7615872
147.0,39.1550436
147.5,39.5477356
148.0,39.9740072
148.5,40.5227618
149.0,41.2071631
149.5,42.0247777
150.0,42.9221927
150.5,43.776629
151.0,44.580498
151.5,45.3747554
152.0,45.8887125
152.5,46.0316425
153.0,46.855003
153.5,48.0661062
154.0,49.1964485
154.5,50.2785768
155.0,51.3606138
155.5,52.4395019
156.0,53.4786708
156.5,54.3679924
157.0,55.0448926
157.5,55.5999561
158.0,56.0813225
158.5,56.5480523
159.0,57.0089737
159.5,57.4630774
160.0,57.7746178
160.5,57.8373861
161.0,57.9349381
161.5,58.2769213
162.0,58.57182
162.5,58.8617457
163.0,59.1482832
163.5,59.4315309
164.0,59.7119149
164.5,59.9900283
165.0,60.3802597
165.5,60.8442981
166.0,61.273572
166.5,61.6809906
167.0,62.1270328
167.5,62.6238665
168.0,63.1149192
168.5,63.6024944
169.0,64.093733
169.5,64.5839081
170.0,65.1183385
170.5,65.8180504
171.0,66.7739251
171.5,67.788753
172.0,68.7373364
172.5,69.4359203
173.0,69.9103091
173.5,70.34385
174.0,70.746326
174.5,71.0813077
175.0,71.5111829
175.5,71.9459945
176.0,72.3701947
176.5,72.7881256
177.0,73.2007104
177.5,73.6078056
178.0,74.0033816
178.5,74.3894
179.0,74.6708788
179.5,74.5696774
180.0,74.1521944
180.5,73.6964324
181.0,73.2462285
181.5,72.8015459
182.0,72.3623439
182.5,71.928586
183.0,71.500237
183.5,71.077251
184.0,70.6595969
184.5,70.247198
185.0,69.839947
185.5,69.437801
186.0,69.0407172
186.5,68.648661
187.0,68.2616011
187.5,67.8796945
188.0,67.6088814
188.5,67.7210089
189.0,68.148177
189.5,68.6128209
190.0,69.0688935
190.5,69.5110618
191.0,69.9422005
191.5,70.3668571
192.0,70.7977971
192.5,71.2501977
193.0,71.7085451
193.5,72.1334368
194.0,72.5523263
194.5,72.9720314
195.0,73.4490214
195.5,74.1048789
196.0,75.0186744
196.5,76.0209537
197.0,76.9960883
197.5,77.9529325
198.0,78.8922875
198.5,79.814657
199.0,80.7205415
199.5,81.610306
200.0,82.4843409
200.5,83.3430917
201.0,84.1869968
201.5,85.0162901
202.0,85.8786426
202.5,87.0644245
203.0,88.4765424
203.5,89.3772715
204.0,89.789828
204.5,90.1445814
205.0,90.4992729
205.5,90.849538
206.0,91.1953148
206.5,91.5366641
207.0,91.8736521
207.5,92.2063444
208.0,92.5348058
208.5,92.8590988
209.0,93.1792866
209.5,93.495429
210.0,93.8075864
210.5,94.1158175
211.0,94.4233645
211.5,94.7389804
212.0,94.9568711
212.5,95.0809222
213.0,95.3441831
213.5,95.5993925
214.0,95.7689689
214.5,95.941265
215.0,96.2825514
215.5,96.6516353
216.0,96.839137
216.5,96.9570284
217.0,97.0796086
217.5,97.2006725
218.0,97.3203357
218.5,97.4386185
219.0,97.5555369
219.5,97.6711091
220.0,97.785348
220.5,97.8982682
221.0,98.0098833
221.5,98.1202533
222.0,98.2354669
222.5,98.3528615
223.0,98.4625191
223.5,98.5671569
224.0,98.6710614
224.5,98.7737389
225.0,98.8752135
225.5,98.975498
226.0,99.0746036
226.5,99.1725459
227.0,99.2693356
227.5,99.364989
228.0,99.459514
228.5,99.5529284
229.0,99.6452395
229.5,99.7364645
230.0,99.8266139
230.5,99.9151797
231.0,99.8393609
231.5,99.468131
232.0,99.0589202
232.5,98.736815
233.0,98.9808979
233.5,99.1149264
234.0,99.2117396
234.5,99.3108179
235.0,99.952597
235.5,100.5671265
236.0,100.6988341
236.5,100.6439115
237.0,100.6121469
237.5,100.717277
238.0,100.826881
238.5,101.0561276
239.0,101.3896811
239.5,101.7304279
240.0,102.0657551
240.5,102.3966578
241.0,102.7232245
241.5,103.0455425
242.0,103.390065
242.5,103.8321621
243.0,104.335526
243.5,104.7744951
244.0,105.103256
244.5,105.2364405
245.0,105.1357038
245.5,104.8041565
246.0,104.6680346
246.5,105.0625051
247.0,105.1212562
247.5,105.1327977
248.0,105.1939956
248.5,105.386833
249.0,105.6845664
249.5,105.9933755
250.0,106.2989195
250.5,106.5961781
251.0,106.8719683
251.5,107.1398437
252.0,107.4107485
252.5,107.6921539
253.0,108.05789
253.5,108.4505439
254.0,108.8437425
254.5,109.0995676
255.0,109.2130991
255.5,109.2743569
256.0,109.3179745
256.5,109.350534
257.0,109.374388
257.5,109.3940066
258.0,109.4118265
258.5,109.4287966
259.0,109.4439272
259.5,109.452124
260.0,109.4251033
260.5,109.343049
261.0,109.3514385
261.5,109.3385266
262.0,109.3217634
262.5,109.305328
263.0,109.307113
263.5,109.210114
264.0,109.0312959
264.5,109.0488009
265.0,109.0402532
265.5,109.0258899
266.0,109.0114499
266.5,108.9970551
267.0,108.9827115
267.5,108.9684517
268.0,108.9832133
268.5,109.1165826
269.0,109.362756
269.5,109.6606414
270.0,109.930158
270.5,109.9722566
271.0,109.8131064
271.5,109.612156
272.0,109.4278847
272.5,109.2442283
273.0,109.060016
273.5,108.8776069
274.0,108.6978786
274.5,108.5196546
275.0,108.341817
275.5,108.1653299
276.0,107.9908017
276.5,107.8175745
277.0,107.6465165
277.5,107.4772196
278.0,107.3813623
278.5,107.6562543
279.0,108.1286534
279.5,108.361403
280.0,108.374366
280.5,108.3610665
281.0,108.352515
