Kilometer, NOx (mg/km), NOx_Pass (<=80 mg/km)
1, -3.67, True
2, -1.16, True
3, -1.45, True
4, -0.32, True
5, -0.12, True
6, -0.06, True
7, -0.04, True
8, -0.09, True
9, -0.06, True
10, -0.08, True
11, -0.05, True
12, -0.05, True
13, -0.07, True
14, -0.09, True
15, -0.29, True
16, -0.13, True
17, -0.11, True
18, -0.11, True
19, -0.11, True
20, -0.11, True
21, -0.12, True
Partial (0.93 km), -0.23, True
