#{"t_start": 1777931102.0631611, "env_id": "None"}
r,l,t
2190.97196,3599,926.495548
3387.917742,3599,1860.288942
3416.143036,3599,2815.280299
3399.687695,3599,3775.220309
3486.108928,3599,4724.264264
3465.210027,3599,5662.949018
3488.305661,3599,6620.885942
3471.260326,3599,7576.116592
3469.556306,3599,8506.856326
3473.140901,3599,9432.23208
3520.757363,3599,10349.159666
3515.690245,3599,11281.620393
3487.182513,3599,12217.664847
3463.053824,3599,13142.376823
3492.40569,3599,14068.491979
3497.816726,3599,15014.448569
3478.140019,3599,15962.317132
3479.005837,3599,16900.785784
3530.961433,3599,17863.248101
3480.993776,3599,18799.75633
3489.165335,3599,19758.444243
3502.647214,3599,20693.769899
3500.792793,3599,21635.484719
3486.113175,3599,22579.281525
3526.64246,3599,23518.323667
3481.855178,3599,24493.536656
3510.734998,3599,25445.245622
3516.395622,3599,26388.212442
3515.880727,3599,27323.060201
3478.182821,3599,28262.141264
3482.661169,3599,29187.580048
3465.637928,3599,30120.514862
3494.425402,3599,31073.89729
3510.663123,3599,32016.054563
3530.401127,3599,32970.288117
3454.949435,3599,33902.031229
3499.846962,3599,34850.90041
3528.170607,3599,35799.968266
3551.920788,3599,36747.922318
3510.395799,3599,37686.002233
3511.500849,3599,38612.777283
3531.746816,3599,39557.268302
3486.623619,3599,40498.302478
3504.850929,3599,41442.224124
3520.436519,3599,42379.156133
3533.443517,3599,43320.36616
3493.073587,3599,44266.913357
3486.071329,3599,45200.676265
3492.19144,3599,46140.432256
3458.132259,3599,47081.431937
3416.430669,3599,48012.876075
3465.391104,3599,48955.024868
3485.489162,3599,49900.762839
3485.460316,3599,50831.540381
3482.179654,3599,51761.420159
