#{"t_start": 1778506963.2100892, "env_id": "None"}
r,l,t
-175780.00645,3599,445.475636
-31884.375799,3599,910.834722
-115271.071929,3599,1367.129275
-17334.76733,3599,1827.49788
-206983.349422,3599,2257.239789
-19608.251735,3599,2724.748158
-121053.08634,3599,3289.176991
-176730.389096,3599,3747.727179
-187210.747148,3599,4172.065688
-1930.752564,3599,4630.573117
-65069.549188,3599,5088.937153
-52759.769136,3599,5544.997435
2452.500552,3599,5967.385027
-8037.800945,3599,6510.073865
-39409.834403,3599,6978.409809
-3026.838863,3599,7442.688955
-2181.724552,3599,7850.133307
1373.930378,3599,8265.833624
-298.41671,3599,8680.198031
2704.249658,3599,9120.441987
2554.362873,3599,9611.313936
-4028.306647,3599,10032.142061
2511.470908,3599,10455.921257
2949.770737,3599,10880.989835
2515.737564,3599,11265.76973
1554.175748,3599,11682.705777
2200.733402,3599,12096.757705
3167.862305,3599,12618.773814
2673.130259,3599,13009.581848
3032.455975,3599,13428.781443
2964.871081,3599,13862.369626
2732.016123,3599,14300.315099
2521.389976,3599,14683.545705
3109.0134,3599,15113.285843
3204.099793,3599,15639.937799
3111.474706,3599,16055.925906
3072.92603,3599,16482.206023
3043.642308,3599,16881.293236
2931.242705,3599,17317.365761
3200.547997,3599,17738.453716
2705.392521,3599,18159.757797
3090.386157,3599,18647.785508
2763.961993,3599,19059.922417
3056.452545,3599,19479.569624
3195.473919,3599,19902.401297
3345.133655,3599,20308.746056
2876.073353,3599,20719.273565
3257.075916,3599,21147.553447
3274.505776,3599,21661.457464
3190.864518,3599,22049.448699
3158.463649,3599,22463.281597
3306.928724,3599,22900.485694
3440.280226,3599,23319.181533
3209.600705,3599,23705.905736
3292.811706,3599,24132.297595
