#{"t_start": 1776419891.1163218, "env_id": "None"}
r,l,t
143.609231,3599,82.021341
164.652042,3599,176.722108
571.489739,3599,256.854671
-256.21339,3599,351.445541
375.626456,3599,434.530851
-198.346692,3599,530.238375
-138.668703,3599,612.033373
370.479549,3599,708.752777
70.582958,3599,790.280874
-85.954292,3599,884.477002
-80.11119,3599,964.948186
-64.661916,3599,1058.006779
451.917647,3599,1137.887555
-25.312193,3599,1231.516756
-29.887425,3599,1314.578401
542.558877,3599,1408.537387
439.017918,3599,1487.81273
-6.636813,3599,1639.922553
449.276052,3599,1726.468995
599.298673,3599,1831.371441
118.579854,3599,1919.035324
438.804891,3599,2023.981305
372.648284,3599,2111.368522
2151.669357,3599,2212.086628
3176.956883,3599,2297.976521
2716.156491,3599,2398.34017
3254.02525,3599,2485.369215
3297.879352,3599,2587.741472
3383.665806,3599,2676.66096
3324.885522,3599,2783.866637
3312.401387,3599,2872.305204
3243.645998,3599,2974.666
3353.70488,3599,3061.104109
3368.789832,3599,3162.715816
3094.889866,3599,3319.372636
3364.313474,3599,3408.186984
3217.424852,3599,3515.890556
3371.638036,3599,3603.346635
3386.782032,3599,3702.819017
3400.259928,3599,3789.180851
3400.035588,3599,3888.881417
3404.556854,3599,3977.16324
3399.016635,3599,4078.924546
3441.629847,3599,4165.283479
3327.426586,3599,4263.49257
3310.119431,3599,4349.113052
3446.752559,3599,4447.562446
3256.829888,3599,4533.504317
3402.493948,3599,4632.108854
3374.524197,3599,4717.222736
3292.256239,3599,4816.863602
3357.346362,3599,4905.372566
3441.418114,3599,5057.65525
3316.932696,3599,5144.533632
3382.734752,3599,5243.870495
3361.927755,3599,5329.915853
3143.32478,3599,5432.444324
3403.10668,3599,5518.511762
3428.104201,3599,5617.804513
3408.243622,3599,5704.443023
3393.825034,3599,5803.874447
3438.385206,3599,5890.047285
3431.710134,3599,5988.146202
3406.665104,3599,6073.124404
3394.995548,3599,6171.287455
3425.235888,3599,6254.404456
3493.451839,3599,6354.515692
3386.239702,3599,6438.733328
3414.173875,3599,6537.98655
3441.662235,3599,6691.390792
3470.687187,3599,6778.161017
3443.64903,3599,6878.015182
3437.612751,3599,6964.634058
3428.876527,3599,7063.010223
3316.145467,3599,7146.635374
3470.242951,3599,7244.092285
3452.757332,3599,7330.656934
3359.165409,3599,7428.819119
3418.8746,3599,7515.555444
3236.186633,3599,7616.560305
3455.168631,3599,7703.140961
3432.898292,3599,7803.115811
3287.202772,3599,7889.49657
3337.356099,3599,7989.83864
3417.708984,3599,8075.505134
3454.158057,3599,8174.449183
3458.465603,3599,8316.812555
3465.468398,3599,8413.921355
3480.422155,3599,8498.084811
3446.315298,3599,8598.284834
3425.59344,3599,8684.530192
3440.628933,3599,8784.541007
3430.716247,3599,8868.625834
3484.139665,3599,8969.284812
3426.098692,3599,9054.185734
3443.615902,3599,9153.308259
3457.413227,3599,9237.210487
3463.713445,3599,9335.63099
3424.045697,3599,9421.280547
3437.479998,3599,9522.760184
3429.430219,3599,9606.822158
3475.447547,3599,9707.672528
3431.381141,3599,9804.908704
3430.062991,3599,9888.016443
3412.321491,3599,10039.330859
3481.330429,3599,10123.458066
3442.93939,3599,10222.534675
3353.282692,3599,10306.0247
3473.035388,3599,10409.141347
3421.275284,3599,10494.877414
3446.384068,3599,10591.872101
3459.464859,3599,10676.792206
3443.477909,3599,10777.929612
3383.853847,3599,10861.49598
3454.900056,3599,10961.16537
3463.86529,3599,11047.618165
3418.540745,3599,11146.340514
3367.610563,3599,11233.045162
3473.306111,3599,11333.099731
3440.292464,3599,11417.194435
3452.265833,3599,11516.340569
3434.248346,3599,11657.037945
3408.188754,3599,11754.279378
3484.602493,3599,11839.913808
3491.670414,3599,11938.076741
3416.41295,3599,12023.479114
3431.155068,3599,12122.920169
3475.615711,3599,12207.060231
3438.648528,3599,12304.158773
3403.715827,3599,12388.493064
3459.783632,3599,12485.89729
3454.931962,3599,12569.211368
3471.832241,3599,12668.526067
3468.00254,3599,12753.140766
3448.774879,3599,12853.566197
3431.869473,3599,12939.719771
3490.166994,3599,13038.581859
3437.648936,3599,13137.068914
3476.559103,3599,13277.582773
