#{"t_start": 1776338383.3144252, "env_id": "None"}
r,l,t
-495.760887,3599,460.613797
138.368339,3599,935.369614
-174.892024,3599,1403.108775
-274.269766,3599,1880.502397
104.26128,3599,2347.229095
769.890277,3599,2822.35507
684.664717,3599,3342.527111
354.974589,3599,3819.509986
-26.230727,3599,4290.097996
-75.749455,3599,4764.427193
-42.665378,3599,5238.973761
846.136234,3599,5723.358022
213.143379,3599,6198.670348
494.36235,3599,6744.259292
1815.384435,3599,7218.197638
589.002735,3599,7696.175104
1775.314687,3599,8169.929251
2441.795465,3599,8651.467644
2826.940174,3599,9122.14916
3099.32436,3599,9605.438197
3141.285373,3599,10135.593593
3233.454864,3599,10619.64512
3208.631263,3599,11091.761206
3238.117175,3599,11573.158013
3280.666288,3599,12051.089325
3229.724029,3599,12536.513973
3355.389968,3599,13010.150442
3372.593972,3599,13554.63815
3239.607752,3599,14026.33125
3306.31175,3599,14515.273677
3302.972466,3599,14987.635048
3397.193599,3599,15480.029322
3303.276812,3599,15957.29793
3332.667605,3599,16451.472669
3425.542414,3599,16996.659256
3479.543872,3599,17470.270053
3421.982636,3599,17952.974527
3423.318456,3599,18419.279334
3380.446374,3599,18906.27612
3417.355886,3599,19383.543644
3314.938431,3599,19863.803649
3477.049687,3599,20391.260007
3337.378728,3599,20871.810478
3344.89881,3599,21342.493873
3398.052557,3599,21818.333666
3490.692387,3599,22295.570198
3489.804104,3599,22776.935948
3425.464414,3599,23244.541289
3470.290508,3599,23783.985057
3478.43917,3599,24252.353961
3397.23661,3599,24728.340288
