#{"t_start": 1777069193.6380706, "env_id": "None"}
r,l,t
101.163734,3599,1261.83141
2809.424965,3599,2740.669841
3352.706897,3599,4121.101029
3355.925642,3599,5488.937529
3421.182916,3599,6839.559668
3473.942819,3599,8202.988483
3352.324587,3599,9530.787947
3413.326753,3599,10867.410034
3442.82881,3599,12180.762337
3420.680929,3599,13485.573934
3372.542549,3599,14805.163037
3491.552924,3599,16136.550818
3484.731379,3599,17454.220177
3410.796636,3599,18786.298773
3084.741834,3599,19947.346223
3184.896072,3599,21048.164432
3392.96231,3599,22151.823051
3387.865278,3599,23268.53978
3392.781587,3599,24376.050428
3400.095435,3599,25490.547106
3376.137989,3599,26604.09907
3357.833443,3599,27727.027568
3358.722684,3599,28854.283462
3355.377789,3599,29982.589708
3298.547632,3599,31111.987404
3426.362253,3599,32236.511326
3446.157048,3599,33367.047072
3427.940108,3599,34499.800945
3414.205821,3599,35627.60134
3265.013877,3599,36752.687173
3318.668341,3599,37874.073478
3398.23294,3599,38998.671066
3452.364738,3599,40134.101777
3262.295145,3599,41255.616534
3298.040773,3599,42381.671065
3394.07962,3599,43516.670058
3297.452519,3599,44643.798213
3413.149735,3599,45770.959273
3244.50644,3599,46900.451103
3219.109325,3599,48028.231017
3176.792902,3599,49154.579057
3433.188747,3599,50288.203723
3441.836113,3599,51427.847863
3393.779127,3599,52569.291098
3408.764206,3599,53707.219529
3428.939138,3599,54838.173609
3364.848019,3599,55967.783157
3477.939914,3599,57110.245244
3501.732067,3599,58251.27908
3507.927168,3599,59376.119076
3451.874473,3599,60517.61714
3447.887415,3599,61655.373715
3356.75647,3599,62797.239734
3430.934536,3599,63932.141571
3476.563684,3599,65043.186266
