Kilometer, NOx (mg/km), NOx_Pass (<=80 mg/km)
1, -3.69, True
2, -1.15, True
3, -1.36, True
4, -0.37, True
5, -0.14, True
6, -0.07, True
7, -0.04, True
8, -0.05, True
9, -0.10, True
10, -0.08, True
11, -0.05, True
12, -0.05, True
13, -0.06, True
14, -0.07, True
15, -0.10, True
16, -0.24, True
17, -0.13, True
18, -0.11, True
19, -0.11, True
20, -0.11, True
21, -0.11, True
22, -0.12, True
23, -0.13, True
Partial (0.37 km), -0.29, True
