#{"t_start": 1776368059.695519, "env_id": "None"}
r,l,t
-503.475455,3599,57.165379
105.207476,3599,106.324331
202.86132,3599,154.746891
185.423504,3599,202.774902
-276.68665,3599,247.594138
720.550782,3599,297.533822
3.261417,3599,364.988747
371.027391,3599,412.655794
-98.19412,3599,457.581196
364.277056,3599,507.832104
-159.170616,3599,558.064571
-139.688902,3599,605.917478
-124.577106,3599,649.559733
-136.681174,3599,717.006692
4.990504,3599,767.254792
213.035555,3599,817.453492
426.399901,3599,861.265663
-103.649442,3599,911.426864
1006.919472,3599,961.531681
563.296131,3599,1009.999811
-85.030603,3599,1075.017802
241.484621,3599,1120.36078
829.650827,3599,1167.505709
272.18627,3599,1218.892143
406.577281,3599,1256.652481
993.241426,3599,1298.500434
1513.703215,3599,1340.335222
