Kilometer, NOx (mg/km), NOx_Pass (<=80 mg/km)
1, 468.45, False
2, 308.61, False
3, 389.01, False
4, 1369.40, False
5, 600.52, False
6, 727.00, False
7, 541.14, False
8, 56.73, True
9, 51.26, True
10, 48.54, True
11, 22.18, True
12, -73.45, True
13, -56.35, True
14, -9.21, True
15, 68.15, True
16, 42.38, True
17, -51.86, True
18, 3.19, True
19, 21.52, True
20, 137.14, False
21, 174.57, False
22, 169.97, False
23, 186.77, False
24, 179.42, False
25, 111.99, False
Partial (0.87 km), 108.52, False
