#{"t_start": 1775226355.978614, "env_id": "None"}
r,l,t
270.431683,3599,26.841338
-21.882091,3599,56.355352
-8.407227,3599,85.953085
780.325329,3599,115.224553
787.576427,3599,144.68377
-14.896047,3599,175.173895
680.140286,3599,204.512142
1108.803509,3599,233.68344
1841.003067,3599,263.070874
299.760369,3599,292.098731
-34.834129,3599,321.436972
969.581204,3599,351.012541
324.196354,3599,380.240571
713.297932,3599,409.527938
46.894414,3599,439.213805
720.505542,3599,468.828088
538.366344,3599,499.910112
201.647267,3599,528.74929
586.400493,3599,557.740342
946.196984,3599,586.493301
670.977451,3599,615.94068
665.817948,3599,644.92412
737.007187,3599,673.933705
-35.595909,3599,702.947719
714.764441,3599,732.062058
1260.473681,3599,761.309199
645.077904,3599,791.472385
1366.918017,3599,821.06321
836.172586,3599,851.756429
1286.523765,3599,882.252598
314.797716,3599,912.752417
-16.44735,3599,942.980245
-34.03399,3599,975.119655
377.559379,3599,1007.574697
295.680254,3599,1040.305257
-36.669674,3599,1072.938772
-36.778887,3599,1105.637391
436.011098,3599,1137.981426
1026.587413,3599,1169.533981
120.835425,3599,1201.552102
103.115131,3599,1233.94959
1594.226685,3599,1266.046329
718.268301,3599,1296.999346
408.946993,3599,1327.901594
724.299508,3599,1358.982449
721.007062,3599,1390.528867
1420.102322,3599,1423.776067
535.782713,3599,1455.972596
613.69168,3599,1488.191284
525.26446,3599,1519.824201
115.894829,3599,1551.316121
1415.904848,3599,1582.633602
556.444131,3599,1614.140272
255.749537,3599,1646.194463
-36.153478,3599,1678.099877
297.561063,3599,1710.284446
63.91607,3599,1742.510704
337.203261,3599,1774.798244
334.679854,3599,1806.959428
259.369852,3599,1839.01606
745.829225,3599,1870.057306
-37.799694,3599,1901.009613
-33.932255,3599,1932.089883
712.696265,3599,1963.236499
450.292503,3599,1994.099519
730.376567,3599,2024.9802
510.024815,3599,2055.951724
858.812706,3599,2087.05481
-36.560776,3599,2118.068599
959.889656,3599,2148.827034
538.115324,3599,2179.321718
-36.37509,3599,2209.361771
-35.890128,3599,2239.294422
624.430234,3599,2269.359279
1021.14566,3599,2300.812591
621.52545,3599,2331.278576
1231.42582,3599,2361.643187
-0.709242,3599,2391.975812
823.81833,3599,2423.83931
518.264568,3599,2455.557619
528.280212,3599,2488.103274
353.25206,3599,2519.298504
541.984473,3599,2550.813949
-38.679471,3599,2586.608787
501.235101,3599,2619.748141
-35.70367,3599,2650.530801
554.649128,3599,2681.384719
987.897352,3599,2712.50517
-34.032257,3599,2743.804165
1266.771739,3599,2773.96758
675.397003,3599,2804.385072
599.819963,3599,2833.693704
-35.238738,3599,2862.929513
174.780408,3599,2893.354753
1505.156734,3599,2924.530924
-33.551315,3599,2956.300328
415.246242,3599,2993.640995
1002.851599,3599,3031.864254
-24.383708,3599,3063.555956
-34.504977,3599,3095.18523
-34.675502,3599,3127.210976
436.808581,3599,3159.158219
373.259984,3599,3192.196617
-35.759294,3599,3224.812812
1031.729228,3599,3256.57849
506.638424,3599,3288.965093
1104.752099,3599,3321.818041
685.83963,3599,3354.213672
-35.7341,3599,3386.981772
-36.080379,3599,3417.579104
983.977422,3599,3449.480438
