#{"t_start": 1772478184.5623448, "env_id": "None"}
r,l,t
-4518.491857,3600,11.620206
-4479.322882,3600,18.943647
-4452.594072,3600,30.507298
-4149.543896,3600,54.78815
-3823.174644,3600,79.012031
-2672.469405,3600,103.305353
-5359.743126,3600,127.592388
-6153.222989,3600,151.789339
-4771.640533,3600,176.076369
-2706.123535,3600,200.337415
-2206.244884,3600,224.718062
-1512.767694,3600,249.094389
-2658.782889,3600,273.403947
-2239.841596,3600,297.795379
-1040.848858,3600,322.378827
-1310.149052,3600,346.769603
-581.555235,3600,371.127904
-712.749419,3600,395.466507
-2530.932607,3600,419.860923
-789.920862,3600,444.285904
-708.639225,3600,468.7487
-704.802801,3600,493.173193
-637.145629,3600,517.536091
-612.562605,3600,541.978059
-671.148755,3600,566.360151
-830.788527,3600,590.769165
-872.443333,3600,615.14816
-640.585356,3600,639.543617
-684.954697,3600,664.082986
-684.341119,3600,688.466288
-704.594088,3600,712.887838
-736.409417,3600,737.315611
-732.839913,3600,761.703969
-769.258985,3600,786.43336
-671.543067,3600,810.797399
-766.765816,3600,835.248594
-617.440638,3600,859.746185
-741.822996,3600,884.11442
-640.269473,3600,908.550764
-696.610161,3600,932.929535
-649.820491,3600,957.380474
-606.648339,3600,981.916427
-620.685473,3600,1006.373802
-670.932608,3600,1030.870776
-778.663424,3600,1055.222054
-587.511789,3600,1079.7589
-651.785629,3600,1104.180809
-662.637414,3600,1128.627739
-753.801375,3600,1153.3868
-780.54311,3600,1177.915849
-620.393815,3600,1202.456373
-683.04085,3600,1226.991581
-731.847378,3600,1251.508515
-861.092276,3600,1276.061958
-765.277281,3600,1300.534811
-675.313077,3600,1325.100279
-719.558595,3600,1349.646334
-784.008962,3600,1374.072082
-711.336527,3600,1398.5494
-685.441447,3600,1422.981034
-624.560755,3600,1447.383793
-596.769494,3600,1471.883809
-694.665384,3600,1496.196959
-854.056326,3600,1520.934381
-800.143934,3600,1545.473627
-2504.999165,3600,1569.950348
-1149.005875,3600,1594.443924
-2319.499298,3600,1618.922249
-578.664375,3600,1643.506755
-565.359318,3600,1667.89834
-576.760615,3600,1692.429407
-2950.793322,3600,1716.941028
-1092.958904,3600,1741.39696
-2130.412023,3600,1765.916786
-2736.733161,3600,1790.346586
-2525.575977,3600,1814.910234
-972.666742,3600,1839.461962
-619.214989,3600,1863.819831
-428.421735,3600,1888.276609
-487.548976,3600,1912.735076
-498.021543,3600,1937.506582
-478.481061,3600,1962.043849
-494.195428,3600,1986.577057
-678.980018,3600,2011.106205
-576.502311,3600,2035.554442
-1035.422382,3600,2060.171266
-766.027992,3600,2084.712521
-538.775889,3600,2109.284017
-580.317812,3600,2133.799344
-539.462314,3600,2158.308101
-868.18178,3600,2182.781065
-916.224908,3600,2207.33703
-884.17507,3600,2231.774832
-2228.08152,3600,2256.284776
-958.477567,3600,2280.944806
-1691.021082,3600,2305.545702
-1223.004893,3600,2330.157784
-756.083356,3600,2354.691542
-626.227561,3600,2379.297512
-790.176621,3600,2403.782223
-1096.052728,3600,2428.340718
-593.793912,3600,2452.850003
-1947.112065,3600,2477.31964
-886.775109,3600,2501.898487
-757.107934,3600,2526.36647
-850.202475,3600,2550.848308
-887.665519,3600,2575.355043
-901.305558,3600,2599.80424
-612.1586,3600,2624.341916
-1104.613267,3600,2648.802869
-993.126199,3600,2673.31
