#{"t_start": 1772491456.7177584, "env_id": "None"}
r,l,t
-4539.851017,3600,8.734415
-4566.417076,3600,15.841302
-4420.126361,3600,27.010772
-4042.383277,3600,51.260539
-3526.806828,3600,75.502269
-2643.169137,3600,99.847325
-2503.907607,3600,124.165941
-2551.368822,3600,148.471573
-2667.757161,3600,172.83595
-2583.631764,3600,197.178117
-2587.212227,3600,221.581738
-2529.520691,3600,246.264183
-2854.383907,3600,270.598986
-2923.873923,3600,294.999037
-2500.442393,3600,319.415387
-2552.330156,3600,343.904319
-2526.510972,3600,368.368673
-2730.55741,3600,392.729655
-2540.572301,3600,417.201517
-2595.007647,3600,441.631164
-2586.755841,3600,466.07912
-2678.963991,3600,490.543235
-2531.452088,3600,514.962356
-2517.253333,3600,539.466358
-2609.335966,3600,563.897221
-2510.033692,3600,588.324736
-2610.204531,3600,612.810305
-2517.614626,3600,637.24096
-2618.22389,3600,661.89297
-2523.907856,3600,686.330998
-2522.832624,3600,710.726842
-2650.018886,3600,735.162116
-2685.308158,3600,759.61323
-2981.684411,3600,784.123192
-2896.694114,3600,808.497843
-2788.971332,3600,832.894082
-2829.174997,3600,857.348324
-2790.204985,3600,881.809716
-2685.440979,3600,906.303971
-2617.620619,3600,930.722216
-2609.090857,3600,955.148269
-2622.176447,3600,979.634727
-2860.239389,3600,1004.150638
-2715.543406,3600,1028.600859
-2638.819119,3600,1053.265926
-3070.285848,3600,1077.797354
-2671.414674,3600,1102.332808
-2765.862517,3600,1126.777058
-2653.859852,3600,1151.355161
-2602.43035,3600,1175.795917
-2645.0478,3600,1200.298418
-3767.317907,3600,1224.780805
-3601.003011,3600,1249.171891
-3860.891109,3600,1273.604923
-4586.257391,3600,1298.005596
-4349.499912,3600,1322.545239
-4513.805718,3600,1347.270354
-4402.069185,3600,1371.69827
-4876.214694,3600,1396.122101
-5500.562517,3600,1420.572939
-5858.190277,3600,1445.022055
-6060.543052,3600,1469.547472
-5911.858386,3600,1493.985672
-5808.260121,3600,1518.397481
-5298.219739,3600,1542.884289
-5113.428404,3600,1567.318913
-4203.772431,3600,1591.891399
-3606.50879,3600,1616.400079
-3492.847983,3600,1640.853601
-3230.808479,3600,1665.36763
-3900.040544,3600,1689.821514
-3126.453149,3600,1714.259468
-3371.257005,3600,1738.690864
-3400.96257,3600,1763.421834
-4083.027922,3600,1787.877749
-3415.786509,3600,1812.408826
-4091.256751,3600,1836.964151
-3823.647756,3600,1861.459656
-3644.852071,3600,1885.954586
-4424.604848,3600,1910.405454
-4221.664162,3600,1934.928665
-3824.861237,3600,1959.413814
-4427.258014,3600,1983.884953
-3848.621098,3600,2008.357383
-2963.346679,3600,2032.875499
-2990.275056,3600,2057.384099
-3244.902724,3600,2081.800707
-3081.511506,3600,2106.226858
-4019.907869,3600,2130.966387
-3644.924321,3600,2155.384266
-3702.36814,3600,2180.001372
-3491.847319,3600,2204.541625
-2983.40427,3600,2229.014028
-3052.4344,3600,2253.520268
-2846.034432,3600,2277.939393
-2821.527096,3600,2302.474894
-4000.220545,3600,2327.002529
-3888.359307,3600,2351.508281
-4184.874741,3600,2376.004359
-3116.963591,3600,2400.464872
-4647.430709,3600,2424.931528
-2842.688615,3600,2449.451612
-3889.838486,3600,2474.120564
-2154.599434,3600,2498.702687
-2276.876834,3600,2523.147907
-3554.578961,3600,2547.806988
-2459.837761,3600,2572.401655
-2663.055986,3600,2596.960256
-3454.957594,3600,2621.553464
-3361.819455,3600,2646.115599
-3064.675686,3600,2670.717543
-3038.123901,3600,2695.307323
-3318.261805,3600,2719.749216
-3206.223019,3600,2744.332752
-3428.302217,3600,2768.776485
-2865.01463,3600,2793.315566
-3113.318592,3600,2817.808566
-2752.397092,3600,2842.295409
-2846.596587,3600,2866.818779
-3172.048308,3600,2891.26317
-2969.609464,3600,2915.790408
-2960.544062,3600,2940.271103
-3009.519357,3600,2964.676632
-2366.327228,3600,2989.392435
-2701.906872,3600,3013.840099
-2543.366061,3600,3038.36168
-2493.448711,3600,3062.875737
-2436.999611,3600,3087.374931
-2853.672982,3600,3111.886279
-2776.418638,3600,3136.374641
-2581.91016,3600,3160.943933
-2932.649856,3600,3185.485993
-2450.388664,3600,3209.971884
-2077.626748,3600,3234.444163
-2081.619097,3600,3258.896426
-2219.493488,3600,3283.436323
-2409.902815,3600,3308.008025
-2513.073855,3600,3332.466813
-2162.81848,3600,3357.063863
-2036.032077,3600,3381.585342
-2115.302831,3600,3406.180998
-2063.933309,3600,3430.736465
-2109.625456,3600,3455.195666
-1947.637294,3600,3479.684606
-2106.572912,3600,3504.16001
-3141.189521,3600,3528.659789
-2228.319355,3600,3553.129388
-2405.34848,3600,3577.556011
-2439.967314,3600,3602.105909
-1863.762667,3600,3626.686754
-1988.241076,3600,3651.152455
-1891.781936,3600,3675.676203
-1583.240103,3600,3700.080103
-1239.451306,3600,3724.564636
-3820.461556,3600,3749.673869
-3173.183276,3600,3774.228837
-4170.331987,3600,3798.780425
-4393.623581,3600,3823.184793
-4329.545902,3600,3847.658223
-4985.616532,3600,3872.100499
-2738.355535,3600,3896.676158
-4549.852925,3600,3923.424184
-4153.068495,3600,3947.828886
-3159.866149,3600,3972.621462
