#{"t_start": 1777076226.8562434, "env_id": "None"}
r,l,t
1435.919199,3599,1375.8733
3105.262633,3599,3051.77763
3296.743627,3599,4689.052164
3192.202783,3599,6277.371929
3150.404847,3599,7875.774981
3326.254017,3599,9498.321687
3457.063973,3599,11113.643296
3381.183512,3599,12614.399458
3419.443465,3599,13973.089315
3396.12179,3599,15330.12079
3301.081789,3599,16692.069108
3390.777631,3599,18051.516068
3322.1888,3599,19409.885691
3275.68523,3599,20755.534332
3287.309846,3599,22118.246129
3350.911384,3599,23473.548929
3391.499846,3599,24833.54676
3430.691528,3599,26199.035252
3407.451799,3599,27556.764828
3344.18993,3599,28919.065072
3177.394193,3599,30300.306423
3432.320351,3599,31668.192837
3376.303127,3599,33033.471943
3373.09231,3599,34405.019092
3358.548203,3599,35769.596967
3434.354839,3599,37132.425363
3400.192396,3599,38498.152843
3417.238241,3599,39871.515628
3344.738512,3599,41250.627001
3417.439598,3599,42642.580977
3435.990543,3599,43996.43139
3432.213785,3599,45372.581285
3404.159922,3599,46739.015003
3453.544716,3599,48115.677235
3375.339263,3599,49500.686937
3421.783479,3599,50879.231205
3437.520878,3599,52244.58466
3227.880961,3599,53616.049453
3312.857743,3599,54994.824827
3430.890757,3599,56363.400876
3352.795238,3599,57741.962555
3461.106883,3599,59072.579268
3297.928392,3599,60339.178773
3227.411695,3599,61531.007425
3438.955387,3599,63283.755808
3490.477232,3599,65015.572986
3440.040912,3599,66756.392934
3477.092258,3599,68497.249616
3435.465986,3599,70245.448614
3435.265804,3599,71995.224964
3373.442052,3599,73748.208807
3408.570103,3599,75499.030107
3446.530437,3599,77265.45734
3153.312275,3599,79014.808839
3494.072836,3599,81088.121212
