#{"t_start": 1778551971.5547247, "env_id": "None"}
r,l,t
-891.293081,3599,646.144588
-2241.63129,3599,1417.56073
-1103.365585,3599,2184.42878
-1184.198934,3599,2953.816493
982.91645,3599,3717.512583
-1527.654588,3599,4481.53113
-324.818664,3599,5308.388724
-826.615656,3599,6075.69251
-9251.660513,3599,6836.988602
-2747.58235,3599,7600.345057
-2932.060403,3599,8392.533067
-5845.191243,3599,9141.536379
-5955.33099,3599,9903.472341
-13100.230757,3599,10740.013085
-3395.128496,3599,11505.877202
-4015.291002,3599,12270.652815
-4969.978583,3599,13035.939488
593.403909,3599,13797.472516
-774.884983,3599,14552.140482
-1218.424794,3599,15308.390466
167.545143,3599,16138.556676
-1351.144371,3599,16884.648515
1217.13026,3599,17643.332586
130.911594,3599,18397.756906
1280.377088,3599,19150.72891
39.701452,3599,19910.544621
1145.894391,3599,20671.612144
18.86106,3599,21505.536095
2078.942123,3599,22245.744194
385.985836,3599,22993.460201
1062.426265,3599,23761.920589
2443.213885,3599,24518.304964
1430.003454,3599,25293.888839
1528.355849,3599,26061.004879
927.242734,3599,26924.78796
588.259217,3599,27696.153648
695.209667,3599,28463.724913
2561.944157,3599,29242.132889
2196.226867,3599,30018.675283
1560.96631,3599,30786.102924
2137.768584,3599,31560.836914
1559.379082,3599,32407.104829
2515.832349,3599,33169.623218
3089.169293,3599,33941.013063
282.225666,3599,34712.488925
2763.090556,3599,35473.000932
2969.32052,3599,36240.189017
2801.177266,3599,37008.276957
2377.392468,3599,37868.042198
1949.290481,3599,38628.013941
1831.728947,3599,39395.222567
435.226977,3599,40163.246631
2626.584644,3599,40943.204941
2415.843283,3599,41709.008922
1202.371498,3599,42482.630306
