#{"t_start": 1778190012.990763, "env_id": "None"}
r,l,t
-494.343565,3599,797.740796
1546.71626,3599,1594.13461
-648.786437,3599,2386.776405
3179.708335,3599,3181.077733
2066.419525,3599,3972.407809
2046.130585,3599,4768.325504
2982.525379,3599,5559.183344
3205.379354,3599,6349.597303
3200.159201,3599,7142.555209
3215.671877,3599,7930.927877
3186.449117,3599,8722.824927
3363.721632,3599,9516.140428
3297.129577,3599,10303.458694
3270.515898,3599,11092.62382
3309.345044,3599,11884.979976
3029.405839,3599,12673.458157
3419.332639,3599,13462.438812
3478.322249,3599,14256.276588
3475.170079,3599,15052.499457
3497.978384,3599,15841.088285
3400.458221,3599,16635.139606
3504.713934,3599,17427.692642
3041.077851,3599,18222.515138
3235.016572,3599,19014.525772
3262.351964,3599,19807.944824
2939.424345,3599,20602.046682
3276.263301,3599,21348.623969
3276.565177,3599,22078.546807
3487.656311,3599,22808.670066
3214.732457,3599,23536.811054
3460.589447,3599,24262.886827
3274.526263,3599,25022.786049
3403.776826,3599,25750.26953
3371.200108,3599,26478.903176
3455.682913,3599,27205.428666
3517.22982,3599,27933.87031
3396.994957,3599,28666.321708
2850.112961,3599,29392.852477
3451.000471,3599,30122.913004
3500.519805,3599,30851.654943
3526.033071,3599,31581.067369
3349.738467,3599,32310.898728
3357.950901,3599,33041.945901
3481.826577,3599,33768.805952
3515.882153,3599,34501.122616
3466.683715,3599,35229.222833
3422.880669,3599,35958.424921
3338.772784,3599,36683.510985
2934.561074,3599,37413.663378
3271.220139,3599,38143.381366
3411.099112,3599,38869.808475
3381.589301,3599,39601.492708
3510.740799,3599,40334.937194
2717.914308,3599,41065.531866
3346.03649,3599,41798.596249
3471.640841,3599,42524.820907
3239.410061,3599,43259.528164
3399.230633,3599,43992.604438
3324.777926,3599,44726.102654
3343.495545,3599,45454.348222
3157.455095,3599,46180.560785
2971.580474,3599,46910.749357
3450.069104,3599,47638.964338
3419.607913,3599,48368.218315
3392.693082,3599,49115.06352
3517.967986,3599,49861.198111
3063.125677,3599,50606.758336
3313.582781,3599,51348.149038
3301.215378,3599,52089.966503
3313.063754,3599,52830.517348
2815.274449,3599,53572.734744
3034.304397,3599,54316.345839
3370.015743,3599,55061.510336
3466.512157,3599,55802.652374
3324.59674,3599,56544.233297
3150.537133,3599,57288.842693
3514.927913,3599,58031.223632
3178.204978,3599,58776.326759
3462.565965,3599,59520.988511
3416.245661,3599,60263.948931
3444.422074,3599,61008.34906
3362.275389,3599,61754.070683
3511.736144,3599,62497.863034
3437.317425,3599,63238.478372
3483.889198,3599,63980.971364
3484.52072,3599,64727.023193
3274.469964,3599,65473.184072
3434.441741,3599,66219.19524
3313.964288,3599,66968.145019
3498.790133,3599,67713.184221
3463.503225,3599,68455.17828
3263.81218,3599,69196.940496
2745.101569,3599,69938.884846
3076.097492,3599,70680.202618
3355.0837,3599,71417.973927
3048.09729,3599,72147.639973
3466.273956,3599,72877.415313
3495.087299,3599,73607.837452
3101.236761,3599,74346.41915
3449.819646,3599,75078.610341
3371.749787,3599,75810.923931
3453.384101,3599,76545.4195
3387.306572,3599,77274.089572
3410.941724,3599,78002.006238
3516.347922,3599,78732.614378
3427.86357,3599,79466.205498
3398.982649,3599,80200.368993
3477.576701,3599,80936.131418
3394.521221,3599,81663.574836
3479.06273,3599,82395.643828
3463.959951,3599,83125.265457
3271.000099,3599,83857.03443
3447.239394,3599,84582.805693
3431.363639,3599,85313.584729
3472.522084,3599,86043.799388
3422.774498,3599,86774.145518
3408.005101,3599,87504.436498
3425.738008,3599,88232.549149
3356.44763,3599,88965.113786
3411.465434,3599,89693.550381
3463.298605,3599,90422.909596
3494.015688,3599,91155.277462
3333.264824,3599,91887.740694
3368.469424,3599,92612.988627
3479.866031,3599,93344.676411
3300.346251,3599,94076.831617
3480.856798,3599,94805.397199
3448.07837,3599,95533.916972
3431.996425,3599,96263.789411
3393.704284,3599,96989.592597
3065.473518,3599,97720.644283
3444.302769,3599,98449.893633
3373.564831,3599,99183.99903
3322.720058,3599,99921.809087
3201.843503,3599,100659.122633
3391.726179,3599,101398.147975
3192.271724,3599,102134.968627
3371.446875,3599,102864.085844
