#{"t_start": 1778190013.0118005, "env_id": "None"}
r,l,t
1851.044011,3599,797.757307
2454.883822,3599,1594.148988
2354.122877,3599,2386.803425
2783.497198,3599,3181.072606
2745.871566,3599,3972.424854
302.95548,3599,4768.34203
3034.840918,3599,5559.185974
3027.566234,3599,6349.601874
3315.288809,3599,7142.557726
3231.068724,3599,7930.923659
3304.47797,3599,8722.83567
3355.061571,3599,9516.151694
3339.554218,3599,10303.461512
3308.677759,3599,11092.637922
2872.997733,3599,11884.985213
3177.878446,3599,12673.483466
3101.489816,3599,13462.433325
3314.800606,3599,14256.303485
3481.58822,3599,15052.523536
3178.245366,3599,15841.083172
3200.088841,3599,16635.141035
3464.886494,3599,17427.703689
3202.329972,3599,18222.520065
3079.269722,3599,19014.542149
3307.836199,3599,19807.949686
3490.224976,3599,20602.065874
3091.767581,3599,21348.63613
3368.148933,3599,22078.548295
3165.811571,3599,22808.664196
3468.668761,3599,23536.824463
3290.648529,3599,24262.881807
3362.784491,3599,25022.782298
3140.302957,3599,25750.272451
2866.073643,3599,26478.896272
3453.740045,3599,27205.455484
3363.409376,3599,27933.89948
3432.442067,3599,28666.331882
3438.182063,3599,29392.847323
3454.9394,3599,30122.907427
3527.015494,3599,30851.649155
3456.134695,3599,31581.069712
3312.76655,3599,32310.893258
3424.862932,3599,33041.959912
3421.268069,3599,33768.827354
3483.996524,3599,34501.128935
3439.647138,3599,35229.216872
3368.85648,3599,35958.451421
3302.831199,3599,36683.524294
3407.772649,3599,37413.657052
3478.024618,3599,38143.407401
3340.882902,3599,38869.812796
3281.093269,3599,39601.497688
2829.645611,3599,40334.940799
3098.30956,3599,41065.52594
3363.930486,3599,41798.607494
3388.887679,3599,42524.823864
3368.566008,3599,43259.530097
3225.506146,3599,43992.608979
3504.503921,3599,44726.096991
3477.181042,3599,45454.343229
3463.284697,3599,46180.565465
3156.491603,3599,46910.752875
3307.856949,3599,47638.969154
3445.893817,3599,48368.212516
3230.736359,3599,49115.057295
3460.738479,3599,49861.209794
3191.989707,3599,50606.767884
2931.675523,3599,51348.153088
3320.252704,3599,52089.961466
3375.142493,3599,52830.521895
3446.618244,3599,53572.737552
3497.682253,3599,54316.340008
3322.057943,3599,55061.513129
3236.31089,3599,55802.656064
3313.908739,3599,56544.259423
2918.293135,3599,57288.856259
3151.592807,3599,58031.236396
3387.89539,3599,58776.340427
3088.02775,3599,59520.993344
3193.360485,3599,60263.951539
3415.64417,3599,61008.359561
3400.254686,3599,61754.09943
3341.247744,3599,62497.87612
3346.087799,3599,63238.472243
2989.839597,3599,63980.965057
3380.357297,3599,64727.03585
3477.080536,3599,65473.17837
3474.823128,3599,66219.200908
3217.872507,3599,66968.139205
3221.991421,3599,67713.185851
3308.046038,3599,68455.173517
3429.989165,3599,69196.955942
2994.666359,3599,69938.915451
3478.801607,3599,70680.197109
3421.567243,3599,71417.983641
3364.736729,3599,72147.643857
3528.47643,3599,72877.417216
3364.55764,3599,73607.831526
3450.798699,3599,74346.412898
3218.854812,3599,75078.616657
3454.46447,3599,75810.925529
3398.27495,3599,76545.443379
3446.447322,3599,77274.119378
3251.961362,3599,78002.001386
3482.613603,3599,78732.608056
3390.000492,3599,79466.20968
3525.595926,3599,80200.373177
3481.044979,3599,80936.144567
3454.929792,3599,81663.56807
3194.792469,3599,82395.67537
3352.566356,3599,83125.260979
3475.418917,3599,83857.037203
3491.659189,3599,84582.831334
3455.134338,3599,85313.581108
3430.704096,3599,86043.804647
3488.27744,3599,86774.139571
3162.596983,3599,87504.447541
3473.690967,3599,88232.559543
3474.802844,3599,88965.123546
3322.012582,3599,89693.552854
3455.484403,3599,90422.903832
3493.126713,3599,91155.272164
3369.937125,3599,91887.75547
3368.653904,3599,92612.999546
3463.334055,3599,93344.707413
3494.217679,3599,94076.8359
3465.626599,3599,94805.391179
3491.063933,3599,95533.910902
3437.813332,3599,96263.80441
3431.72478,3599,96989.586408
3349.648922,3599,97720.648167
3335.759163,3599,98449.923448
2909.779447,3599,99184.004231
3241.946022,3599,99921.813284
3237.207944,3599,100659.11617
3418.200957,3599,101398.142216
3400.972578,3599,102134.973567
3288.578167,3599,102864.081379
