#{"t_start": 1778190012.9939003, "env_id": "None"}
r,l,t
2454.099897,3599,797.813852
3089.685434,3599,1594.205366
3167.247544,3599,2386.842781
2771.441678,3599,3181.146743
3113.503474,3599,3972.474035
2076.792742,3599,4768.390638
2815.583837,3599,5559.257409
2760.732389,3599,6349.630168
2506.200352,3599,7142.622372
3141.0553,3599,7930.998053
3080.748439,3599,8722.886307
3493.952629,3599,9516.197576
3058.883412,3599,10303.523268
2799.348695,3599,11092.697558
3467.989877,3599,11885.057433
3324.56478,3599,12673.522309
3203.987616,3599,13462.502654
3041.704443,3599,14256.35339
3145.593409,3599,15052.562783
3482.099285,3599,15841.158035
3505.138872,3599,16635.210328
3485.340699,3599,17427.754492
3424.649908,3599,18222.574861
3288.976074,3599,19014.601475
3252.255345,3599,19808.02418
3486.900491,3599,20602.11051
3185.295678,3599,21348.705323
3424.594343,3599,22078.614326
3196.667528,3599,22808.745245
3519.501498,3599,23536.852262
3489.456465,3599,24262.953812
3504.846786,3599,25022.853786
3515.239039,3599,25750.329982
2990.826106,3599,26478.969718
3481.965576,3599,27205.494207
3455.025476,3599,27933.945329
3336.515475,3599,28666.401315
3466.811853,3599,29392.92174
3230.285846,3599,30122.97859
3517.246074,3599,30851.730707
3442.532976,3599,31581.111607
3458.356775,3599,32310.977274
3477.277878,3599,33041.988341
3462.192956,3599,33768.873306
3451.904932,3599,34501.194492
3460.469562,3599,35229.248466
3474.329466,3599,35958.479136
3496.920091,3599,36683.552302
3418.676934,3599,37413.733734
3472.021688,3599,38143.446003
3395.092545,3599,38869.870022
3371.65084,3599,39601.573257
3031.31441,3599,40335.009226
2822.557282,3599,41065.609298
3491.865307,3599,41798.653496
3318.579011,3599,42524.889654
3507.378962,3599,43259.613301
3491.21467,3599,43992.67737
3429.517898,3599,44726.185285
3339.40911,3599,45454.414024
3413.401944,3599,46180.594521
3374.384092,3599,46910.824758
3517.102722,3599,47638.997936
3406.39529,3599,48368.297341
3419.001852,3599,49115.145238
3437.885969,3599,49861.281341
3391.371543,3599,50606.837385
3381.308411,3599,51348.221529
506.989146,3599,52090.030173
3337.079625,3599,52830.593354
3138.53018,3599,53572.766465
3467.460229,3599,54316.410295
3506.002368,3599,55061.585219
3386.940751,3599,55802.729324
3119.173558,3599,56544.287163
3422.502458,3599,57288.884022
3480.552153,3599,58031.271154
3317.463754,3599,58776.368582
3424.180919,3599,59521.022359
3442.974675,3599,60264.013941
3478.789133,3599,61008.388737
3258.494183,3599,61754.127581
3366.438045,3599,62497.945402
3345.130069,3599,63238.559402
3515.039647,3599,63980.992877
3274.796787,3599,64727.06514
3444.386667,3599,65473.261366
3432.192206,3599,66219.258208
3327.243641,3599,66968.222562
3461.236101,3599,67713.261131
3372.357898,3599,68455.238227
3471.521619,3599,69197.001981
2931.613066,3599,69938.965338
3493.822222,3599,70680.266237
3283.810523,3599,71418.013325
3489.77922,3599,72147.698483
3439.580314,3599,72877.493415
3469.68441,3599,73607.914294
3421.387473,3599,74346.491854
3402.248284,3599,75078.689303
3463.340048,3599,75811.009279
3477.894625,3599,76545.471163
3331.094348,3599,77274.146775
3498.15238,3599,78002.077806
3497.851725,3599,78732.691627
3484.733763,3599,79466.266325
3171.443978,3599,80200.441323
3491.673467,3599,80936.172451
3478.107569,3599,81663.657235
3439.828651,3599,82395.703081
3324.041075,3599,83125.330181
3479.804205,3599,83857.065836
3463.759112,3599,84582.869987
3477.804899,3599,85313.647658
3452.563228,3599,86043.875567
3419.997814,3599,86774.217589
3297.649898,3599,87504.476147
3507.923388,3599,88232.587559
3434.408336,3599,88965.185247
3060.609732,3599,89693.618373
3403.536135,3599,90422.98927
3414.078256,3599,91155.345788
3325.562368,3599,91887.817018
3273.498398,3599,92613.028252
3491.749668,3599,93344.75729
3501.793273,3599,94076.894225
3448.39781,3599,94805.473245
3456.191661,3599,95534.001274
3400.814744,3599,96263.832544
3314.278855,3599,96989.667161
3424.340632,3599,97720.701496
3361.502261,3599,98449.962247
3358.574502,3599,99184.070405
3511.364538,3599,99921.88524
3332.899016,3599,100659.193231
3259.849827,3599,101398.22931
3322.906754,3599,102135.041403
3264.436032,3599,102864.151973
