#{"t_start": 1777968121.570653, "env_id": "None"}
r,l,t
-512.183969,3599,459.449788
-118.60773,3599,933.787253
-388.264883,3599,1414.292593
176.518906,3599,1880.514416
-343.770278,3599,2312.44889
448.822253,3599,2789.077559
294.223688,3599,3266.445809
-194.883726,3599,3720.004879
125.035114,3599,4149.155639
-131.671781,3599,4625.074121
-147.984074,3599,5080.742666
368.954235,3599,5540.493344
429.525372,3599,5979.02919
460.581388,3599,6433.988832
-70.692501,3599,6906.184414
-85.107033,3599,7374.893796
362.089195,3599,7803.714824
487.639911,3599,8252.045191
885.919768,3599,8698.605531
491.659839,3599,9161.779248
1766.20454,3599,9576.945348
638.991902,3599,10032.902558
2631.008905,3599,10487.493386
2592.484989,3599,10936.645548
2813.232222,3599,11352.342193
2373.107573,3599,11804.376959
2920.883438,3599,12256.13158
3139.951198,3599,12708.402148
3082.915181,3599,13122.924853
3111.897043,3599,13567.556059
3227.332261,3599,14022.864876
3188.024143,3599,14469.310953
3220.008856,3599,14879.941451
3210.528014,3599,15329.501344
3268.269774,3599,15780.536599
3284.487697,3599,16223.157881
3290.845768,3599,16666.725058
3285.72375,3599,17088.696902
3148.048414,3599,17538.929951
3342.06019,3599,17981.014074
3386.245257,3599,18438.517552
3227.212903,3599,18849.535004
3195.770266,3599,19295.535219
3326.05441,3599,19756.225297
3340.769647,3599,20215.885566
3329.999371,3599,20633.497136
3316.26774,3599,21083.758625
3307.666399,3599,21532.684354
3364.481836,3599,21980.809832
3386.904121,3599,22388.905722
3389.901248,3599,22843.681378
3414.190646,3599,23297.338147
3366.629008,3599,23735.148512
3314.134125,3599,24143.500756
3351.781571,3599,24601.232606
