speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
1.8788719,50.0,0.70023024,4.3306084,0.0014051795,70.0,True,2472.892822265625,421.0,0.0
3.0455017,50.0,0.6994603,72.302826,0.0063331425,70.0,True,3039.015625,421.0,0.0
3.5436592,50.0,0.6994059,105.30588,0.02459699,70.0,True,4000.0,421.0,0.0
4.952033,50.0,0.6982113,178.01456,0.045236662,70.0,True,4000.0,421.0,0.0
7.1349373,50.0,0.6972815,234.67035,0.06497259,70.0,True,4000.0,421.0,0.0
10.582283,50.0,0.6970645,265.81177,0.081954665,70.0,True,4000.0,421.0,0.0
14.478981,50.0,0.6971891,290.70453,0.09104905,70.0,True,4000.0,421.0,0.0
18.21867,50.0,0.697519,300.0,0.091261074,70.0,True,4000.0,421.0,0.0
21.95663,50.0,0.6979476,300.0,0.08520322,70.0,True,4000.0,421.0,0.0
25.514282,50.0,0.69842684,300.0,0.076361954,70.0,True,4000.0,421.0,0.0
28.951637,50.0,0.6989138,300.0,0.06737739,70.0,True,4000.0,421.0,0.0
32.27278,50.0,0.69939864,300.0,0.05974665,70.0,True,4000.0,421.0,0.0
35.483078,50.0,0.6998845,300.0,0.0539114,70.0,True,4000.0,421.0,0.0
38.610664,50.0,0.7003496,300.0,0.05077411,66.72384643554688,True,4000.0,421.0,0.0
41.663734,50.0,0.70077926,300.0,0.048873,60.776187896728516,True,4000.0,421.0,0.0
44.62391,50.0,0.7011672,271.12122,0.044903025,52.65398406982422,True,4000.0,421.0,0.0
47.464783,50.0,0.70150423,230.83008,0.036130667,44.88557434082031,True,4000.0,421.0,0.0
49.768288,50.0,0.70189244,191.57697,0.026152447,38.170650482177734,True,4000.0,245.69970703125,0.0
51.52238,50.0,0.7023403,186.03625,0.025052518,38.44011688232422,True,4000.0,20.20709228515625,0.0
52.54987,50.0,0.7028377,194.92204,0.028746426,40.67644500732422,True,4000.0,-140.23580932617188,0.0
52.54114,50.0,0.70337856,201.09656,0.033728942,42.068946838378906,True,4000.0,-214.7322235107422,0.0
51.76493,50.0,0.7038817,210.9744,0.040106922,44.00306701660156,True,4000.0,-197.2825927734375,0.0
50.882923,50.0,0.704298,217.57776,0.046684034,44.84172439575195,True,4000.0,-122.34878540039062,0.0
50.340073,50.0,0.7046422,216.29944,0.05250692,44.03899002075195,True,4000.0,-49.1812744140625,0.0
50.199135,50.0,0.70494556,210.15387,0.056970783,42.679443359375,True,4000.0,-8.98760986328125,0.0
50.279915,50.0,0.7052474,204.39253,0.06050549,41.62795639038086,True,4000.0,-2.2156982421875,0.0
50.45473,50.0,0.7055793,201.066,0.063974164,41.10818862915039,True,4000.0,-11.924346923828125,0.0
50.673832,50.0,0.70595855,198.69232,0.06753503,40.70160675048828,True,4000.0,-28.33367919921875,0.0
50.924862,50.0,0.70638245,196.40579,0.07071357,40.28845977783203,True,4000.0,-48.1873779296875,0.0
51.191994,50.0,0.70682514,194.33969,0.07325645,39.92291259765625,True,4000.0,-70.491455078125,0.0
51.4192,50.0,0.7072637,192.74338,0.075365424,39.654598236083984,True,4000.0,-93.64532470703125,0.0
51.535343,50.0,0.7076981,192.03247,0.07734763,39.5833625793457,True,4000.0,-112.39239501953125,0.0
51.519688,50.0,0.7081348,192.37607,0.079364315,39.70608901977539,True,4000.0,-120.63134765625,0.0
51.414757,50.0,0.70857406,193.03548,0.08126365,39.82878875732422,True,4000.0,-117.60873413085938,0.0
51.284565,50.0,0.70901084,193.2282,0.08264431,39.8272705078125,True,4000.0,-107.95205688476562,0.0
51.17186,50.0,0.70943844,192.93353,0.08324383,39.750396728515625,True,4000.0,-97.16275024414062,0.0
51.08958,50.0,0.70985436,192.57014,0.08314608,39.692073822021484,True,4000.0,-88.32354736328125,0.0
51.035656,50.0,0.7102596,192.3915,0.08257316,39.684207916259766,True,4000.0,-82.09039306640625,0.0
51.005318,50.0,0.710657,192.39417,0.081645995,39.711761474609375,True,4000.0,-78.17510986328125,0.0
50.99502,50.0,0.71105,192.53299,0.08039946,39.764244079589844,True,4000.0,-76.2095947265625,0.0
51.001083,50.0,0.7114408,192.79362,0.07889313,39.83970260620117,True,4000.0,-75.91909790039062,0.0
51.018044,50.0,0.7118305,193.16608,0.07722209,39.93562698364258,True,4000.0,-76.98965454101562,0.0
51.038914,50.0,0.7122194,193.6405,0.07546828,40.049442291259766,True,4000.0,-78.9501953125,0.0
51.056957,50.0,0.71260744,194.21619,0.07368517,40.180389404296875,True,4000.0,-81.18789672851562,0.0
51.067654,50.0,0.7129942,194.88031,0.071908705,40.32430648803711,True,4000.0,-83.1373291015625,0.0
51.069344,50.0,0.7133802,195.6001,0.07016142,40.473751068115234,True,4000.0,-84.43887329101562,0.0
51.063103,50.0,0.7137645,196.3358,0.06845235,40.621334075927734,True,4000.0,-84.98977661132812,0.0
51.051556,50.0,0.7141472,197.05382,0.06678218,40.76155090332031,True,4000.0,-84.913818359375,0.0
51.037663,50.0,0.7145287,197.73752,0.065150574,40.89272689819336,True,4000.0,-84.43856811523438,0.0
51.024044,50.0,0.71490914,198.38086,0.063559026,41.0144157409668,True,4000.0,-83.81497192382812,0.0
51.012474,50.0,0.7152887,198.98457,0.062008735,41.12739181518555,True,4000.0,-83.2496337890625,0.0
51.003826,50.0,0.7156683,199.55469,0.060499977,41.23325729370117,True,4000.0,-82.87457275390625,0.0
50.99829,50.0,0.7160481,200.09894,0.059032477,41.3337287902832,True,4000.0,-82.74700927734375,0.0
50.995422,50.0,0.7164284,200.62387,0.057604905,41.43007278442383,True,4000.0,-82.86932373046875,0.0
50.994564,50.0,0.71680945,201.13638,0.056215443,41.52381134033203,True,4000.0,-83.195068359375,0.0
50.99488,50.0,0.71719116,201.64064,0.054861613,41.6156005859375,True,4000.0,-83.66122436523438,0.0
50.995552,50.0,0.7175735,202.13997,0.053540476,41.706207275390625,True,4000.0,-84.1932373046875,0.0
50.996056,50.0,0.71795654,202.63611,0.05224914,41.79591369628906,True,4000.0,-84.7242431640625,0.0
50.99609,50.0,0.71834016,203.12804,0.050984498,41.88446044921875,True,4000.0,-85.21063232421875,0.0
50.995552,50.0,0.71872437,203.61487,0.049743615,41.97175598144531,True,4000.0,-85.62960815429688,0.0
50.994568,50.0,0.71910894,204.09528,0.048524283,42.05762481689453,True,4000.0,-85.9781494140625,0.0
50.993385,50.0,0.7194939,204.56815,0.047324724,42.141845703125,True,4000.0,-86.26858520507812,0.0
50.992157,50.0,0.7198794,205.03207,0.046143673,42.22420883178711,True,4000.0,-86.524658203125,0.0
50.99112,50.0,0.72026587,205.4883,0.044980794,42.305110931396484,True,4000.0,-86.76141357421875,0.0
50.99039,50.0,0.7206527,205.9362,0.043836124,42.384315490722656,True,4000.0,-86.9974365234375,0.0
50.990047,50.0,0.7210402,206.37622,0.04271002,42.461971282958984,True,4000.0,-87.24362182617188,0.0
50.99007,50.0,0.72142845,206.80835,0.041603252,42.53807067871094,True,4000.0,-87.50729370117188,0.0
50.990406,50.0,0.721817,207.23346,0.040516734,42.61283493041992,True,4000.0,-87.78579711914062,0.0
50.990963,50.0,0.72220623,207.6513,0.039451644,42.68610382080078,True,4000.0,-88.07638549804688,0.0
50.99164,50.0,0.7225962,208.0617,0.03840895,42.7579231262207,True,4000.0,-88.372314453125,0.0
50.992355,50.0,0.7229869,208.46469,0.03738986,42.82830810546875,True,4000.0,-88.6646728515625,0.0
50.993088,50.0,0.72337776,208.85934,0.03639552,42.896995544433594,True,4000.0,-88.94964599609375,0.0
50.993744,50.0,0.7237693,209.2445,0.03542666,42.96385192871094,True,4000.0,-89.22555541992188,0.0
50.99433,50.0,0.7241616,209.62103,0.03448437,43.02909851074219,True,4000.0,-89.48568725585938,0.0
50.994858,50.0,0.72455394,209.98718,0.03356944,43.092288970947266,True,4000.0,-89.73196411132812,0.0
50.995327,50.0,0.72494686,210.34204,0.032682344,43.153358459472656,True,4000.0,-89.96856689453125,0.0
50.99575,50.0,0.72534037,210.68646,0.03182371,43.2125244140625,True,4000.0,-90.19387817382812,0.0
50.99612,50.0,0.72573423,211.01956,0.030994117,43.269561767578125,True,4000.0,-90.40972900390625,0.0
50.99649,50.0,0.72612864,211.34116,0.030193672,43.324501037597656,True,4000.0,-90.61663818359375,0.0
50.99679,50.0,0.7265234,211.65076,0.029422522,43.37721633911133,True,4000.0,-90.81915283203125,0.0
50.997032,50.0,0.7269184,211.94934,0.028680757,43.428016662597656,True,4000.0,-91.01318359375,0.0
50.997253,50.0,0.7273137,212.23642,0.027968258,43.47669982910156,True,4000.0,-91.19894409179688,0.0
50.99741,50.0,0.72770953,212.5116,0.027284607,43.523216247558594,True,4000.0,-91.37942504882812,0.0
50.997475,50.0,0.72810566,212.77588,0.026629522,43.56785583496094,True,4000.0,-91.551513671875,0.0
50.99751,50.0,0.7285021,213.02924,0.02600266,43.61054229736328,True,4000.0,-91.7139892578125,0.0
50.99743,50.0,0.7288988,213.27051,0.025403142,43.651004791259766,True,4000.0,-91.8739013671875,0.0
